#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-11T20:25:45', checksum=40328840, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
25,1.58151E+01,contents,Wood,3.09465E-07,4.00000E-02
50,4.60088E+02,contents,Wood,9.00285E-06,2.00000E-02
100,4.62860E+03,contents,Wood,9.05710E-05,1.00000E-02
250,4.86668E+04,contents,Wood,9.52295E-04,4.00000E-03
500,2.00479E+05,contents,Wood,3.92291E-03,2.00000E-03
1000,6.57936E+05,contents,Wood,1.28743E-02,1.00000E-03
2500,2.26759E+06,contents,Wood,4.43714E-02,4.00000E-04
25,3.47508E+02,nonstructural,Wood,1.17084E-06,4.00000E-02
50,7.96115E+03,nonstructural,Wood,2.68231E-05,2.00000E-02
100,5.33435E+04,nonstructural,Wood,1.79728E-04,1.00000E-02
250,3.63924E+05,nonstructural,Wood,1.22615E-03,4.00000E-03
500,1.20118E+06,nonstructural,Wood,4.04707E-03,2.00000E-03
1000,3.44883E+06,nonstructural,Wood,1.16200E-02,1.00000E-03
2500,1.07918E+07,nonstructural,Wood,3.63601E-02,4.00000E-04
50,1.17493E-06,occupants,Wood,6.14329E-10,2.00000E-02
100,5.58985E-05,occupants,Wood,2.92274E-08,1.00000E-02
250,1.27770E-03,occupants,Wood,6.68062E-07,4.00000E-03
500,6.90999E-03,occupants,Wood,3.61299E-06,2.00000E-03
1000,2.67334E-02,occupants,Wood,1.39780E-05,1.00000E-03
2500,1.07520E-01,occupants,Wood,5.62186E-05,4.00000E-04
25,1.52256E+04,structural,Wood,1.86800E-04,4.00000E-02
50,1.08213E+05,structural,Wood,1.32764E-03,2.00000E-02
100,3.82724E+05,structural,Wood,4.69556E-03,1.00000E-02
250,1.23227E+06,structural,Wood,1.51185E-02,4.00000E-03
500,2.33189E+06,structural,Wood,2.86095E-02,2.00000E-03
1000,4.37349E+06,structural,Wood,5.36575E-02,1.00000E-03
2500,9.93118E+06,structural,Wood,1.21844E-01,4.00000E-04
25,1.63156E+00,contents,RMasonry,1.23693E-07,4.00000E-02
50,5.47778E+01,contents,RMasonry,4.15283E-06,2.00000E-02
100,6.65909E+02,contents,RMasonry,5.04841E-05,1.00000E-02
250,8.64973E+03,contents,RMasonry,6.55756E-04,4.00000E-03
500,4.04615E+04,contents,RMasonry,3.06748E-03,2.00000E-03
1000,1.45206E+05,contents,RMasonry,1.10084E-02,1.00000E-03
2500,5.27895E+05,contents,RMasonry,4.00210E-02,4.00000E-04
25,1.37737E+01,nonstructural,RMasonry,4.92134E-07,4.00000E-02
