#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-12T13:55:10', checksum=2901892693, risk_investigation_time=1.0, kind='agg_curves-quantile-0.05'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
50,3.31328E+02,contents,Wood,5.90496E-06,2.00000E-02
100,5.29919E+03,contents,Wood,9.44427E-05,1.00000E-02
250,8.10180E+04,contents,Wood,1.44391E-03,4.00000E-03
500,3.03770E+05,contents,Wood,5.41381E-03,2.00000E-03
1000,7.31899E+05,contents,Wood,1.30440E-02,1.00000E-03
2500,1.56862E+06,contents,Wood,2.79562E-02,4.00000E-04
50,4.27478E+03,nonstructural,Wood,1.46840E-05,2.00000E-02
100,5.90809E+04,nonstructural,Wood,2.02944E-04,1.00000E-02
250,5.53800E+05,nonstructural,Wood,1.90232E-03,4.00000E-03
500,1.43055E+06,nonstructural,Wood,4.91399E-03,2.00000E-03
1000,2.85663E+06,nonstructural,Wood,9.81260E-03,1.00000E-03
2500,5.64070E+06,nonstructural,Wood,1.93760E-02,4.00000E-04
250,1.00387E-04,occupants,Wood,6.44174E-08,4.00000E-03
500,8.55571E-04,occupants,Wood,5.49013E-07,2.00000E-03
1000,3.90485E-03,occupants,Wood,2.50571E-06,1.00000E-03
2500,1.78621E-02,occupants,Wood,1.14620E-05,4.00000E-04
25,1.02199E+05,structural,Wood,1.17125E-03,4.00000E-02
50,5.58275E+05,structural,Wood,6.39807E-03,2.00000E-02
100,1.11135E+06,structural,Wood,1.27366E-02,1.00000E-02
250,1.68728E+06,structural,Wood,1.93370E-02,4.00000E-03
500,2.19835E+06,structural,Wood,2.51941E-02,2.00000E-03
1000,3.49335E+06,structural,Wood,4.00353E-02,1.00000E-03
2500,7.10288E+06,structural,Wood,8.14021E-02,4.00000E-04
25,1.56356E+04,contents,URMasonry,3.12297E-04,4.00000E-02
50,2.00681E+05,contents,URMasonry,4.00830E-03,2.00000E-02
100,5.40729E+05,contents,URMasonry,1.08002E-02,1.00000E-02
250,1.23849E+06,contents,URMasonry,2.47369E-02,4.00000E-03
500,2.00215E+06,contents,URMasonry,3.99899E-02,2.00000E-03
1000,2.85972E+06,contents,URMasonry,5.71186E-02,1.00000E-03
2500,4.18421E+06,contents,URMasonry,8.35732E-02,4.00000E-04
25,1.51513E+04,nonstructural,URMasonry,1.36271E-04,4.00000E-02
50,2.27068E+05,nonstructural,URMasonry,2.04226E-03,2.00000E-02
100,8.49086E+05,nonstructural,URMasonry,7.63673E-03,1.00000E-02
250,3.07953E+06,nonstructural,URMasonry,2.76975E-02,4.00000E-03
500,6.14893E+06,nonstructural,URMasonry,5.53038E-02,2.00000E-03
1000,1.14238E+07,nonstructural,URMasonry,1.02746E-01,1.00000E-03
2500,1.97175E+07,nonstructural,URMasonry,1.77340E-01,4.00000E-04
100,6.98446E-05,occupants,URMasonry,4.15836E-08,1.00000E-02
