#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-25T01:36:12', checksum=2947178073, risk_investigation_time=1.0, kind='agg_curves-quantile-0.95'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
25,1.62788E+02,contents,Wood,2.90122E-06,4.00000E-02
50,3.38359E+03,contents,Wood,6.03027E-05,2.00000E-02
100,3.54972E+04,contents,Wood,6.32634E-04,1.00000E-02
250,3.27336E+05,contents,Wood,5.83381E-03,4.00000E-03
500,9.61593E+05,contents,Wood,1.71376E-02,2.00000E-03
1000,2.01115E+06,contents,Wood,3.58429E-02,1.00000E-03
2500,4.07635E+06,contents,Wood,7.26491E-02,4.00000E-04
25,2.62015E+03,nonstructural,Wood,9.00029E-06,4.00000E-02
50,4.05434E+04,nonstructural,Wood,1.39268E-04,2.00000E-02
100,2.85580E+05,nonstructural,Wood,9.80975E-04,1.00000E-02
250,1.51905E+06,nonstructural,Wood,5.21799E-03,4.00000E-03
500,3.49725E+06,nonstructural,Wood,1.20131E-02,2.00000E-03
1000,6.67508E+06,nonstructural,Wood,2.29291E-02,1.00000E-03
2500,1.31861E+07,nonstructural,Wood,4.52945E-02,4.00000E-04
100,5.82400E-05,occupants,Wood,3.73721E-08,1.00000E-02
250,1.36655E-03,occupants,Wood,8.76902E-07,4.00000E-03
500,6.72343E-03,occupants,Wood,4.31437E-06,2.00000E-03
1000,2.13611E-02,occupants,Wood,1.37072E-05,1.00000E-03
2500,6.41338E-02,occupants,Wood,4.11542E-05,4.00000E-04
10,6.92162E+03,structural,Wood,7.93248E-05,1.00000E-01
25,5.18887E+05,structural,Wood,5.94667E-03,4.00000E-02
50,1.08299E+06,structural,Wood,1.24115E-02,2.00000E-02
100,1.58658E+06,structural,Wood,1.81829E-02,1.00000E-02
250,2.59474E+06,structural,Wood,2.97369E-02,4.00000E-03
500,4.64378E+06,structural,Wood,5.32197E-02,2.00000E-03
1000,8.07071E+06,structural,Wood,9.24939E-02,1.00000E-03
2500,1.46175E+07,structural,Wood,1.67523E-01,4.00000E-04
25,1.84271E+05,contents,URMasonry,3.68053E-03,4.00000E-02
50,5.33534E+05,contents,URMasonry,1.06565E-02,2.00000E-02
100,1.09695E+06,contents,URMasonry,2.19098E-02,1.00000E-02
250,2.19134E+06,contents,URMasonry,4.37686E-02,4.00000E-03
500,3.18482E+06,contents,URMasonry,6.36119E-02,2.00000E-03
1000,4.30324E+06,contents,URMasonry,8.59507E-02,1.00000E-03
2500,5.91693E+06,contents,URMasonry,1.18182E-01,4.00000E-04
