#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-23T21:40:20', checksum=13196930, risk_investigation_time=1.0, kind='agg_curves-quantile-0.95'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
10,3.59736E+02,contents,Wood,6.41125E-06,1.00000E-01
25,9.15657E+03,contents,Wood,1.63189E-04,4.00000E-02
50,6.48822E+04,contents,Wood,1.15634E-03,2.00000E-02
100,2.86568E+05,contents,Wood,5.10724E-03,1.00000E-02
250,1.18550E+06,contents,Wood,2.11281E-02,4.00000E-03
500,2.43147E+06,contents,Wood,4.33338E-02,2.00000E-03
1000,3.83468E+06,contents,Wood,6.83420E-02,1.00000E-03
2500,6.50565E+06,contents,Wood,1.15944E-01,4.00000E-04
5,5.77295E+00,nonstructural,Wood,1.98302E-08,2.00000E-01
10,4.50027E+03,nonstructural,Wood,1.54585E-05,1.00000E-01
25,9.69457E+04,nonstructural,Wood,3.33011E-04,4.00000E-02
50,4.60821E+05,nonstructural,Wood,1.58293E-03,2.00000E-02
100,1.38744E+06,nonstructural,Wood,4.76590E-03,1.00000E-02
250,4.07381E+06,nonstructural,Wood,1.39936E-02,4.00000E-03
500,7.70634E+06,nonstructural,Wood,2.64715E-02,2.00000E-03
1000,1.20507E+07,nonstructural,Wood,4.13945E-02,1.00000E-03
2500,2.22317E+07,nonstructural,Wood,7.63665E-02,4.00000E-04
50,2.44689E-04,occupants,Wood,1.57015E-07,2.00000E-02
100,1.85167E-03,occupants,Wood,1.18820E-06,1.00000E-02
250,1.20026E-02,occupants,Wood,7.70197E-06,4.00000E-03
500,3.25475E-02,occupants,Wood,2.08855E-05,2.00000E-03
1000,7.05270E-02,occupants,Wood,4.52566E-05,1.00000E-03
2500,1.36579E-01,occupants,Wood,8.76415E-05,4.00000E-04
5,1.57234E+05,structural,Wood,1.80198E-03,2.00000E-01
10,6.58589E+05,structural,Wood,7.54772E-03,1.00000E-01
25,1.36459E+06,structural,Wood,1.56388E-02,4.00000E-02
50,1.80902E+06,structural,Wood,2.07322E-02,2.00000E-02
100,2.86658E+06,structural,Wood,3.28522E-02,1.00000E-02
250,6.58239E+06,structural,Wood,7.54371E-02,4.00000E-03
500,1.08521E+07,structural,Wood,1.24370E-01,2.00000E-03
1000,1.58657E+07,structural,Wood,1.81828E-01,1.00000E-03
2500,2.25158E+07,structural,Wood,2.58041E-01,4.00000E-04
5,3.27375E+04,contents,URMasonry,6.53881E-04,2.00000E-01
10,2.57951E+05,contents,URMasonry,5.15218E-03,1.00000E-01
25,8.06026E+05,contents,URMasonry,1.60991E-02,4.00000E-02
50,1.45711E+06,contents,URMasonry,2.91035E-02,2.00000E-02
100,2.29911E+06,contents,URMasonry,4.59211E-02,1.00000E-02
250,3.67385E+06,contents,URMasonry,7.33796E-02,4.00000E-03
500,4.83308E+06,contents,URMasonry,9.65333E-02,2.00000E-03
1000,6.07657E+06,contents,URMasonry,1.21370E-01,1.00000E-03
2500,7.66796E+06,contents,URMasonry,1.53156E-01,4.00000E-04
5,3.52811E+04,nonstructural,URMasonry,3.17320E-04,2.00000E-01
10,3.22869E+05,nonstructural,URMasonry,2.90390E-03,1.00000E-01
25,1.61988E+06,nonstructural,URMasonry,1.45693E-02,4.00000E-02
50,3.94705E+06,nonstructural,URMasonry,3.55000E-02,2.00000E-02
100,8.44561E+06,nonstructural,URMasonry,7.59602E-02,1.00000E-02
250,1.72177E+07,nonstructural,URMasonry,1.54857E-01,4.00000E-03
