#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-09T03:43:16', checksum=40328840, risk_investigation_time=1.0, kind='agg_curves-quantile-0.05'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
250,2.20617E+00,contents,Wood,4.31696E-08,4.00000E-03
500,1.61674E+03,contents,Wood,3.16359E-05,2.00000E-03
1000,9.90438E+03,contents,Wood,1.93806E-04,1.00000E-03
2500,7.15979E+04,contents,Wood,1.40100E-03,4.00000E-04
250,5.88141E+01,nonstructural,Wood,1.98159E-07,4.00000E-03
500,3.32067E+04,nonstructural,Wood,1.11882E-04,2.00000E-03
1000,1.55292E+05,nonstructural,Wood,5.23216E-04,1.00000E-03
2500,6.60389E+05,nonstructural,Wood,2.22501E-03,4.00000E-04
2500,6.71630E-04,occupants,Wood,3.51172E-07,4.00000E-04
250,1.86413E+05,structural,Wood,2.28707E-03,4.00000E-03
500,7.09854E+05,structural,Wood,8.70906E-03,2.00000E-03
1000,1.26179E+06,structural,Wood,1.54807E-02,1.00000E-03
2500,1.96972E+06,structural,Wood,2.41661E-02,4.00000E-04
250,4.34605E+00,contents,RMasonry,3.29484E-07,4.00000E-03
500,1.82081E+02,contents,RMasonry,1.38040E-05,2.00000E-03
1000,1.68696E+03,contents,RMasonry,1.27892E-04,1.00000E-03
2500,1.51942E+04,contents,RMasonry,1.15191E-03,4.00000E-04
250,3.78948E+01,nonstructural,RMasonry,1.35398E-06,4.00000E-03
500,2.14777E+03,nonstructural,RMasonry,7.67397E-05,2.00000E-03
1000,9.17661E+03,nonstructural,RMasonry,3.27880E-04,1.00000E-03
2500,4.26063E+04,nonstructural,RMasonry,1.52232E-03,4.00000E-04
2500,3.36194E-04,occupants,RMasonry,7.29619E-07,4.00000E-04
250,3.46750E-01,structural,RMasonry,2.37328E-08,4.00000E-03
500,1.60115E+02,structural,RMasonry,1.09589E-05,2.00000E-03
1000,1.34268E+03,structural,RMasonry,9.18977E-05,1.00000E-03
2500,1.23250E+04,structural,RMasonry,8.43568E-04,4.00000E-04
250,8.76862E+00,contents,Steel,1.59675E-07,4.00000E-03
500,3.89182E+02,contents,Steel,7.08692E-06,2.00000E-03
1000,2.69781E+03,contents,Steel,4.91264E-05,1.00000E-03
2500,2.12647E+04,contents,Steel,3.87225E-04,4.00000E-04
250,3.09981E+02,nonstructural,Steel,2.88088E-06,4.00000E-03
500,8.14209E+03,nonstructural,Steel,7.56702E-05,2.00000E-03
1000,3.07400E+04,nonstructural,Steel,2.85689E-04,1.00000E-03
2500,1.32938E+05,nonstructural,Steel,1.23549E-03,4.00000E-04
500,2.69100E-05,occupants,Steel,1.77633E-08,2.00000E-03
1000,4.62145E-04,occupants,Steel,3.05062E-07,1.00000E-03
2500,5.75026E-03,occupants,Steel,3.79575E-06,4.00000E-04
250,3.07225E+01,structural,Steel,4.97482E-07,4.00000E-03
500,2.13527E+03,structural,Steel,3.45759E-05,2.00000E-03
1000,1.23272E+04,structural,Steel,1.99612E-04,1.00000E-03
2500,7.98895E+04,structural,Steel,1.29363E-03,4.00000E-04
250,4.43088E+04,contents,URMasonry,6.23226E-04,4.00000E-03
500,3.23817E+05,contents,URMasonry,4.55465E-03,2.00000E-03
1000,7.02181E+05,contents,URMasonry,9.87655E-03,1.00000E-03
2500,1.49833E+06,contents,URMasonry,2.10748E-02,4.00000E-04
250,4.74906E+04,nonstructural,URMasonry,3.11360E-04,4.00000E-03
500,3.59604E+05,nonstructural,URMasonry,2.35765E-03,2.00000E-03
1000,9.77807E+05,nonstructural,URMasonry,6.41074E-03,1.00000E-03
2500,3.02092E+06,nonstructural,URMasonry,1.98059E-02,4.00000E-04
2500,2.79880E-03,occupants,URMasonry,9.63212E-07,4.00000E-04
250,1.07369E+03,structural,URMasonry,1.33979E-05,4.00000E-03
500,2.52428E+04,structural,URMasonry,3.14987E-04,2.00000E-03
1000,1.46081E+05,structural,URMasonry,1.82284E-03,1.00000E-03
2500,8.33219E+05,structural,URMasonry,1.03972E-02,4.00000E-04
250,8.47357E+01,contents,Concrete,6.42272E-07,4.00000E-03
500,1.43181E+03,contents,Concrete,1.08527E-05,2.00000E-03
1000,9.56157E+03,contents,Concrete,7.24739E-05,1.00000E-03
2500,7.97611E+04,contents,Concrete,6.04566E-04,4.00000E-04
250,1.89265E+03,nonstructural,Concrete,5.84913E-06,4.00000E-03
500,2.01111E+04,nonstructural,Concrete,6.21523E-05,2.00000E-03
1000,7.86896E+04,nonstructural,Concrete,2.43186E-04,1.00000E-03
2500,3.45500E+05,nonstructural,Concrete,1.06775E-03,4.00000E-04
500,2.17500E-05,occupants,Concrete,7.39177E-09,2.00000E-03
1000,4.84301E-04,occupants,Concrete,1.64591E-07,1.00000E-03
2500,1.00127E-02,occupants,Concrete,3.40283E-06,4.00000E-04
250,3.38188E+02,structural,Concrete,2.19278E-06,4.00000E-03
500,5.74393E+03,structural,Concrete,3.72432E-05,2.00000E-03
1000,3.45258E+04,structural,Concrete,2.23862E-04,1.00000E-03
2500,2.14215E+05,structural,Concrete,1.38895E-03,4.00000E-04
500,4.30071E+01,contents,Precast,7.07947E-06,2.00000E-03
1000,3.55897E+02,contents,Precast,5.85849E-05,1.00000E-03
2500,3.55165E+03,contents,Precast,5.84644E-04,4.00000E-04
500,8.65036E+02,nonstructural,Precast,7.85470E-05,2.00000E-03
1000,5.03962E+03,nonstructural,Precast,4.57608E-04,1.00000E-03
2500,2.22404E+04,nonstructural,Precast,2.01947E-03,4.00000E-04
2500,1.19603E-04,occupants,Precast,5.64484E-07,4.00000E-04
500,1.10720E+02,structural,Precast,1.64032E-05,2.00000E-03
1000,1.62312E+03,structural,Precast,2.40466E-04,1.00000E-03
2500,1.31591E+04,structural,Precast,1.94953E-03,4.00000E-04
250,4.51329E+04,contents,*total*,1.37469E-04,4.00000E-03
500,3.33842E+05,contents,*total*,1.01684E-03,2.00000E-03
1000,7.48477E+05,contents,*total*,2.27977E-03,1.00000E-03
2500,1.72706E+06,contents,*total*,5.26042E-03,4.00000E-04
250,6.37734E+04,nonstructural,*total*,6.93561E-05,4.00000E-03
500,4.44770E+05,nonstructural,*total*,4.83704E-04,2.00000E-03
1000,1.32431E+06,nonstructural,*total*,1.44023E-03,1.00000E-03
2500,4.30276E+06,nonstructural,*total*,4.67943E-03,4.00000E-04
