#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-08T23:58:28', checksum=1495686841, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
25,3.36480E+01,contents,Wood,6.58412E-07,4.00000E-02
50,4.92271E+02,contents,Wood,9.63259E-06,2.00000E-02
100,3.95303E+03,contents,Wood,7.73516E-05,1.00000E-02
250,3.86432E+04,contents,Wood,7.56157E-04,4.00000E-03
500,1.64996E+05,contents,Wood,3.22859E-03,2.00000E-03
1000,5.57376E+05,contents,Wood,1.09065E-02,1.00000E-03
2500,2.03454E+06,contents,Wood,3.98111E-02,4.00000E-04
25,7.13180E+02,nonstructural,Wood,2.40288E-06,4.00000E-02
50,7.07204E+03,nonstructural,Wood,2.38275E-05,2.00000E-02
100,4.44266E+04,nonstructural,Wood,1.49684E-04,1.00000E-02
250,3.06516E+05,nonstructural,Wood,1.03273E-03,4.00000E-03
500,1.03879E+06,nonstructural,Wood,3.49993E-03,2.00000E-03
1000,2.99546E+06,nonstructural,Wood,1.00925E-02,1.00000E-03
2500,9.70776E+06,nonstructural,Wood,3.27079E-02,4.00000E-04
50,1.76532E-06,occupants,Wood,9.23024E-10,2.00000E-02
100,3.69731E-05,occupants,Wood,1.93319E-08,1.00000E-02
250,7.91636E-04,occupants,Wood,4.13919E-07,4.00000E-03
500,4.66254E-03,occupants,Wood,2.43788E-06,2.00000E-03
1000,1.96933E-02,occupants,Wood,1.02969E-05,1.00000E-03
2500,8.77362E-02,occupants,Wood,4.58742E-05,4.00000E-04
25,1.28676E+04,structural,Wood,1.57870E-04,4.00000E-02
50,9.16040E+04,structural,Wood,1.12387E-03,2.00000E-02
100,3.52309E+05,structural,Wood,4.32241E-03,1.00000E-02
250,1.13709E+06,structural,Wood,1.39507E-02,4.00000E-03
500,2.13340E+06,structural,Wood,2.61743E-02,2.00000E-03
1000,3.96713E+06,structural,Wood,4.86720E-02,1.00000E-03
2500,9.13303E+06,structural,Wood,1.12051E-01,4.00000E-04
25,2.49407E+00,contents,RMasonry,1.89081E-07,4.00000E-02
50,5.38320E+01,contents,RMasonry,4.08112E-06,2.00000E-02
100,5.45173E+02,contents,RMasonry,4.13308E-05,1.00000E-02
250,6.87079E+03,contents,RMasonry,5.20890E-04,4.00000E-03
500,3.32756E+04,contents,RMasonry,2.52270E-03,2.00000E-03
1000,1.22182E+05,contents,RMasonry,9.26293E-03,1.00000E-03
2500,4.64528E+05,contents,RMasonry,3.52169E-02,4.00000E-04
25,2.40198E+01,nonstructural,RMasonry,8.58226E-07,4.00000E-02
50,2.72438E+02,nonstructural,RMasonry,9.73420E-06,2.00000E-02
100,1.97328E+03,nonstructural,RMasonry,7.05051E-05,1.00000E-02
250,1.63497E+04,nonstructural,RMasonry,5.84174E-04,4.00000E-03
500,6.10763E+04,nonstructural,RMasonry,2.18226E-03,2.00000E-03
1000,1.90597E+05,nonstructural,RMasonry,6.81004E-03,1.00000E-03
2500,6.52109E+05,nonstructural,RMasonry,2.32998E-02,4.00000E-04
50,5.17740E-07,occupants,RMasonry,1.12362E-09,2.00000E-02
100,1.74541E-05,occupants,RMasonry,3.78794E-08,1.00000E-02
250,4.81449E-04,occupants,RMasonry,1.04486E-06,4.00000E-03
500,3.50321E-03,occupants,RMasonry,7.60279E-06,2.00000E-03
1000,1.76642E-02,occupants,RMasonry,3.83354E-05,1.00000E-03
2500,9.29142E-02,occupants,RMasonry,2.01646E-04,4.00000E-04
25,2.09295E+00,structural,RMasonry,1.43249E-07,4.00000E-02
50,4.30703E+01,structural,RMasonry,2.94789E-06,2.00000E-02
100,4.29059E+02,structural,RMasonry,2.93663E-05,1.00000E-02
250,5.25412E+03,structural,RMasonry,3.59611E-04,4.00000E-03
500,2.45002E+04,structural,RMasonry,1.67688E-03,2.00000E-03
