#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-10T02:51:46', checksum=1453088438, risk_investigation_time=1.0, kind='agg_curves-quantile-0.95'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
50,1.13173E+03,contents,Wood,2.21453E-05,2.00000E-02
100,1.61214E+04,contents,Wood,3.15458E-04,1.00000E-02
250,2.21373E+05,contents,Wood,4.33176E-03,4.00000E-03
500,1.01978E+06,contents,Wood,1.99548E-02,2.00000E-03
1000,3.13939E+06,contents,Wood,6.14306E-02,1.00000E-03
2500,9.27415E+06,contents,Wood,1.81474E-01,4.00000E-04
50,2.37487E+04,nonstructural,Wood,8.00154E-05,2.00000E-02
100,2.25838E+05,nonstructural,Wood,7.60906E-04,1.00000E-02
250,1.56563E+06,nonstructural,Wood,5.27501E-03,4.00000E-03
500,5.45402E+06,nonstructural,Wood,1.83759E-02,2.00000E-03
1000,1.46764E+07,nonstructural,Wood,4.94484E-02,1.00000E-03
2500,4.05633E+07,nonstructural,Wood,1.36668E-01,4.00000E-04
250,2.26559E-03,occupants,Wood,1.18460E-06,4.00000E-03
500,2.22635E-02,occupants,Wood,1.16408E-05,2.00000E-03
1000,1.10763E-01,occupants,Wood,5.79139E-05,1.00000E-03
2500,4.59595E-01,occupants,Wood,2.40306E-04,4.00000E-04
50,5.81794E+05,structural,Wood,7.13791E-03,2.00000E-02
100,1.28074E+06,structural,Wood,1.57132E-02,1.00000E-02
250,2.56853E+06,structural,Wood,3.15127E-02,4.00000E-03
500,5.85838E+06,structural,Wood,7.18754E-02,2.00000E-03
1000,1.34801E+07,structural,Wood,1.65385E-01,1.00000E-03
2500,3.03416E+07,structural,Wood,3.72255E-01,4.00000E-04
50,9.59430E+01,contents,RMasonry,7.27366E-06,2.00000E-02
100,1.61008E+03,contents,RMasonry,1.22064E-04,1.00000E-02
250,3.36691E+04,contents,RMasonry,2.55253E-03,4.00000E-03
500,1.90573E+05,contents,RMasonry,1.44477E-02,2.00000E-03
1000,6.66284E+05,contents,RMasonry,5.05125E-02,1.00000E-03
2500,2.17381E+06,contents,RMasonry,1.64801E-01,4.00000E-04
50,9.54516E+02,nonstructural,RMasonry,3.41049E-05,2.00000E-02
100,8.49598E+03,nonstructural,RMasonry,3.03561E-04,1.00000E-02
250,7.68583E+04,nonstructural,RMasonry,2.74615E-03,4.00000E-03
500,3.05591E+05,nonstructural,RMasonry,1.09188E-02,2.00000E-03
1000,9.19799E+05,nonstructural,RMasonry,3.28644E-02,1.00000E-03
2500,2.85547E+06,nonstructural,RMasonry,1.02026E-01,4.00000E-04
250,1.24131E-03,occupants,RMasonry,2.69393E-06,4.00000E-03
500,1.77783E-02,occupants,RMasonry,3.85831E-05,2.00000E-03
1000,1.06727E-01,occupants,RMasonry,2.31622E-04,1.00000E-03
2500,5.36788E-01,occupants,RMasonry,1.16496E-03,4.00000E-04
50,5.43544E+01,structural,RMasonry,3.72021E-06,2.00000E-02
100,1.25709E+03,structural,RMasonry,8.60396E-05,1.00000E-02
250,2.65294E+04,structural,RMasonry,1.81577E-03,4.00000E-03
500,1.37372E+05,structural,RMasonry,9.40220E-03,2.00000E-03
1000,4.68547E+05,structural,RMasonry,3.20690E-02,1.00000E-03
2500,1.61027E+06,structural,RMasonry,1.10212E-01,4.00000E-04
50,2.35170E+02,contents,Steel,4.28239E-06,2.00000E-02
100,3.52289E+03,contents,Steel,6.41511E-05,1.00000E-02
250,6.48765E+04,contents,Steel,1.18139E-03,4.00000E-03
500,3.19663E+05,contents,Steel,5.82098E-03,2.00000E-03
1000,1.06866E+06,contents,Steel,1.94600E-02,1.00000E-03
2500,3.53128E+06,contents,Steel,6.43038E-02,4.00000E-04
50,5.98679E+03,nonstructural,Steel,5.56395E-05,2.00000E-02
100,4.62226E+04,nonstructural,Steel,4.29580E-04,1.00000E-02
250,3.57620E+05,nonstructural,Steel,3.32361E-03,4.00000E-03
500,1.05834E+06,nonstructural,Steel,9.83589E-03,2.00000E-03
1000,2.69485E+06,nonstructural,Steel,2.50451E-02,1.00000E-03
2500,7.78075E+06,nonstructural,Steel,7.23120E-02,4.00000E-04
50,3.19000E-06,occupants,Steel,2.10572E-09,2.00000E-02
100,5.66534E-04,occupants,Steel,3.73969E-07,1.00000E-02
250,1.93572E-02,occupants,Steel,1.27777E-05,4.00000E-03
500,1.04582E-01,occupants,Steel,6.90346E-05,2.00000E-03
1000,3.58682E-01,occupants,Steel,2.36766E-04,1.00000E-03
2500,1.17056E+00,occupants,Steel,7.72685E-04,4.00000E-04
50,1.39005E+03,structural,Steel,2.25088E-05,2.00000E-02
100,2.06790E+04,structural,Steel,3.34849E-04,1.00000E-02
250,2.72893E+05,structural,Steel,4.41889E-03,4.00000E-03
500,1.08649E+06,structural,Steel,1.75933E-02,2.00000E-03
1000,3.16931E+06,structural,Steel,5.13199E-02,1.00000E-03
2500,9.62202E+06,structural,Steel,1.55807E-01,4.00000E-04
50,2.08487E+05,contents,URMasonry,2.93248E-03,2.00000E-02
100,6.89867E+05,contents,URMasonry,9.70334E-03,1.00000E-02
250,1.94881E+06,contents,URMasonry,2.74110E-02,4.00000E-03
500,3.61523E+06,contents,URMasonry,5.08501E-02,2.00000E-03
1000,5.95728E+06,contents,URMasonry,8.37923E-02,1.00000E-03
2500,1.00849E+07,contents,URMasonry,1.41850E-01,4.00000E-04
50,2.25335E+05,nonstructural,URMasonry,1.47735E-03,2.00000E-02
100,9.64846E+05,nonstructural,URMasonry,6.32577E-03,1.00000E-02
250,4.63196E+06,nonstructural,URMasonry,3.03683E-02,4.00000E-03
500,1.23483E+07,nonstructural,URMasonry,8.09584E-02,2.00000E-03
1000,2.71692E+07,nonstructural,URMasonry,1.78128E-01,1.00000E-03
2500,5.74534E+07,nonstructural,URMasonry,3.76679E-01,4.00000E-04
100,4.12409E-06,occupants,URMasonry,1.41932E-09,1.00000E-02
250,2.17221E-02,occupants,URMasonry,7.47572E-06,4.00000E-03
500,3.10675E-01,occupants,URMasonry,1.06919E-04,2.00000E-03
1000,1.84816E+00,occupants,URMasonry,6.36050E-04,1.00000E-03
2500,8.29012E+00,occupants,URMasonry,2.85306E-03,4.00000E-04
50,1.07687E+04,structural,URMasonry,1.34375E-04,2.00000E-02
100,1.38263E+05,structural,URMasonry,1.72529E-03,1.00000E-02
250,1.53877E+06,structural,URMasonry,1.92013E-02,4.00000E-03
500,5.47557E+06,structural,URMasonry,6.83258E-02,2.00000E-03
