#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-08T21:48:22', checksum=94330510, risk_investigation_time=1.0, kind='agg_curves-quantile-0.05'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
250,1.95954E+00,contents,Wood,3.83436E-08,4.00000E-03
500,1.69395E+03,contents,Wood,3.31466E-05,2.00000E-03
1000,8.47517E+03,contents,Wood,1.65839E-04,1.00000E-03
2500,5.92599E+04,contents,Wood,1.15958E-03,4.00000E-04
250,3.45657E+01,nonstructural,Wood,1.16460E-07,4.00000E-03
500,3.47065E+04,nonstructural,Wood,1.16935E-04,2.00000E-03
1000,1.48394E+05,nonstructural,Wood,4.99978E-04,1.00000E-03
2500,5.93162E+05,nonstructural,Wood,1.99851E-03,4.00000E-04
2500,5.05210E-04,occupants,Wood,2.64157E-07,4.00000E-04
250,1.94094E+05,structural,Wood,2.38130E-03,4.00000E-03
500,6.80048E+05,structural,Wood,8.34337E-03,2.00000E-03
1000,1.21301E+06,structural,Wood,1.48821E-02,1.00000E-03
2500,1.88854E+06,structural,Wood,2.31701E-02,4.00000E-04
250,3.61807E+00,contents,RMasonry,2.74294E-07,4.00000E-03
500,1.60087E+02,contents,RMasonry,1.21366E-05,2.00000E-03
1000,1.60947E+03,contents,RMasonry,1.22017E-04,1.00000E-03
2500,1.23060E+04,contents,RMasonry,9.32950E-04,4.00000E-04
250,3.49707E+01,nonstructural,RMasonry,1.24950E-06,4.00000E-03
500,1.88481E+03,nonstructural,RMasonry,6.73442E-05,2.00000E-03
1000,8.62766E+03,nonstructural,RMasonry,3.08266E-04,1.00000E-03
2500,3.79973E+04,nonstructural,RMasonry,1.35764E-03,4.00000E-04
2500,2.15399E-04,occupants,RMasonry,4.67466E-07,4.00000E-04
250,1.72189E-01,structural,RMasonry,1.17852E-08,4.00000E-03
500,1.41567E+02,structural,RMasonry,9.68935E-06,2.00000E-03
1000,1.23042E+03,structural,RMasonry,8.42145E-05,1.00000E-03
2500,1.00773E+04,structural,RMasonry,6.89725E-04,4.00000E-04
250,1.04675E+01,contents,Steel,1.90611E-07,4.00000E-03
500,3.55684E+02,contents,Steel,6.47691E-06,2.00000E-03
1000,2.53317E+03,contents,Steel,4.61285E-05,1.00000E-03
2500,1.76278E+04,contents,Steel,3.20998E-04,4.00000E-04
250,3.83514E+02,nonstructural,Steel,3.56427E-06,4.00000E-03
500,7.90796E+03,nonstructural,Steel,7.34943E-05,2.00000E-03
1000,3.08148E+04,nonstructural,Steel,2.86384E-04,1.00000E-03
2500,1.19022E+05,nonstructural,Steel,1.10616E-03,4.00000E-04
500,1.74016E-05,occupants,Steel,1.14868E-08,2.00000E-03
1000,3.50206E-04,occupants,Steel,2.31171E-07,1.00000E-03
2500,4.80334E-03,occupants,Steel,3.17069E-06,4.00000E-04
250,4.36768E+01,structural,Steel,7.07248E-07,4.00000E-03
500,2.17874E+03,structural,Steel,3.52798E-05,2.00000E-03
1000,1.20289E+04,structural,Steel,1.94781E-04,1.00000E-03
2500,6.96460E+04,structural,Steel,1.12776E-03,4.00000E-04
250,4.30066E+04,contents,URMasonry,6.04910E-04,4.00000E-03
500,3.04152E+05,contents,URMasonry,4.27805E-03,2.00000E-03
1000,6.54869E+05,contents,URMasonry,9.21108E-03,1.00000E-03
2500,1.41856E+06,contents,URMasonry,1.99528E-02,4.00000E-04
250,4.43191E+04,nonstructural,URMasonry,2.90567E-04,4.00000E-03
500,3.28917E+05,nonstructural,URMasonry,2.15646E-03,2.00000E-03
1000,8.90900E+05,nonstructural,URMasonry,5.84097E-03,1.00000E-03
2500,2.69625E+06,nonstructural,URMasonry,1.76773E-02,4.00000E-04
2500,2.46782E-03,occupants,URMasonry,8.49305E-07,4.00000E-04
250,7.98943E+02,structural,URMasonry,9.96945E-06,4.00000E-03
500,2.23847E+04,structural,URMasonry,2.79323E-04,2.00000E-03
1000,1.28510E+05,structural,URMasonry,1.60358E-03,1.00000E-03
2500,6.86767E+05,structural,URMasonry,8.56969E-03,4.00000E-04
250,8.47628E+01,contents,Concrete,6.42478E-07,4.00000E-03
500,1.24509E+03,contents,Concrete,9.43742E-06,2.00000E-03
1000,8.09133E+03,contents,Concrete,6.13299E-05,1.00000E-03
2500,6.72721E+04,contents,Concrete,5.09903E-04,4.00000E-04
250,1.97124E+03,nonstructural,Concrete,6.09199E-06,4.00000E-03
500,1.86344E+04,nonstructural,Concrete,5.75885E-05,2.00000E-03
1000,7.19982E+04,nonstructural,Concrete,2.22506E-04,1.00000E-03
2500,3.13021E+05,nonstructural,Concrete,9.67371E-04,4.00000E-04
500,1.05531E-05,occupants,Concrete,3.58649E-09,2.00000E-03
1000,3.89471E-04,occupants,Concrete,1.32363E-07,1.00000E-03
2500,7.91089E-03,occupants,Concrete,2.68853E-06,4.00000E-04
250,3.31640E+02,structural,Concrete,2.15032E-06,4.00000E-03
500,5.29537E+03,structural,Concrete,3.43347E-05,2.00000E-03
1000,3.10182E+04,structural,Concrete,2.01120E-04,1.00000E-03
