#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-13T06:53:31', checksum=2943508206, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
5,1.99284E-01,contents,Wood,3.55165E-09,2.00000E-01
10,3.24327E+01,contents,Wood,5.78018E-07,1.00000E-01
25,1.16182E+03,contents,Wood,2.07061E-05,4.00000E-02
50,1.00104E+04,contents,Wood,1.78406E-04,2.00000E-02
100,5.60955E+04,contents,Wood,9.99739E-04,1.00000E-02
250,3.09038E+05,contents,Wood,5.50770E-03,4.00000E-03
500,7.75952E+05,contents,Wood,1.38291E-02,2.00000E-03
1000,1.55793E+06,contents,Wood,2.77655E-02,1.00000E-03
2500,3.12937E+06,contents,Wood,5.57720E-02,4.00000E-04
5,2.56232E+00,nonstructural,Wood,8.80163E-09,2.00000E-01
10,4.32162E+02,nonstructural,Wood,1.48449E-06,1.00000E-01
25,1.26982E+04,nonstructural,Wood,4.36185E-05,4.00000E-02
50,8.33550E+04,nonstructural,Wood,2.86327E-04,2.00000E-02
100,3.54892E+05,nonstructural,Wood,1.21906E-03,1.00000E-02
250,1.39975E+06,nonstructural,Wood,4.80818E-03,4.00000E-03
500,2.94096E+06,nonstructural,Wood,1.01023E-02,2.00000E-03
1000,5.31418E+06,nonstructural,Wood,1.82543E-02,1.00000E-03
2500,1.02414E+07,nonstructural,Wood,3.51793E-02,4.00000E-04
25,2.71334E-07,occupants,Wood,1.74113E-10,4.00000E-02
50,1.77030E-05,occupants,Wood,1.13599E-08,2.00000E-02
100,1.89532E-04,occupants,Wood,1.21621E-07,1.00000E-02
250,1.82894E-03,occupants,Wood,1.17361E-06,4.00000E-03
500,6.53889E-03,occupants,Wood,4.19596E-06,2.00000E-03
1000,1.77798E-02,occupants,Wood,1.14092E-05,1.00000E-03
2500,4.88383E-02,occupants,Wood,3.13391E-05,4.00000E-04
5,1.17006E+04,structural,Wood,1.34094E-04,2.00000E-01
10,9.64381E+04,structural,Wood,1.10522E-03,1.00000E-01
25,5.68611E+05,structural,Wood,6.51654E-03,4.00000E-02
50,1.10118E+06,structural,Wood,1.26199E-02,2.00000E-02
100,1.62334E+06,structural,Wood,1.86042E-02,1.00000E-02
250,2.62912E+06,structural,Wood,3.01309E-02,4.00000E-03
500,4.25061E+06,structural,Wood,4.87139E-02,2.00000E-03
1000,6.95443E+06,structural,Wood,7.97008E-02,1.00000E-03
2500,1.21596E+07,structural,Wood,1.39354E-01,4.00000E-04
5,2.42067E+03,contents,URMasonry,4.83492E-05,2.00000E-01
10,2.83325E+04,contents,URMasonry,5.65898E-04,1.00000E-01
25,2.32132E+05,contents,URMasonry,4.63649E-03,4.00000E-02
50,5.96546E+05,contents,URMasonry,1.19151E-02,2.00000E-02
100,1.13753E+06,contents,URMasonry,2.27205E-02,1.00000E-02
250,2.10977E+06,contents,URMasonry,4.21395E-02,4.00000E-03
500,2.99162E+06,contents,URMasonry,5.97530E-02,2.00000E-03
1000,3.97089E+06,contents,URMasonry,7.93125E-02,1.00000E-03
2500,5.37398E+06,contents,URMasonry,1.07337E-01,4.00000E-04
5,2.79692E+03,nonstructural,URMasonry,2.51556E-05,2.00000E-01
10,3.47735E+04,nonstructural,URMasonry,3.12755E-04,1.00000E-01
25,3.42709E+05,nonstructural,URMasonry,3.08234E-03,4.00000E-02
50,1.11831E+06,nonstructural,URMasonry,1.00582E-02,2.00000E-02
100,2.83349E+06,nonstructural,URMasonry,2.54846E-02,1.00000E-02
250,7.22566E+06,nonstructural,URMasonry,6.49880E-02,4.00000E-03
500,1.23136E+07,nonstructural,URMasonry,1.10749E-01,2.00000E-03
1000,1.88082E+07,nonstructural,URMasonry,1.69162E-01,1.00000E-03
2500,2.90146E+07,nonstructural,URMasonry,2.60959E-01,4.00000E-04
25,7.53918E-05,occupants,URMasonry,4.48862E-08,4.00000E-02
50,1.78010E-03,occupants,URMasonry,1.05982E-06,2.00000E-02
100,1.64138E-02,occupants,URMasonry,9.77231E-06,1.00000E-02
250,1.31898E-01,occupants,URMasonry,7.85283E-05,4.00000E-03
500,3.93779E-01,occupants,URMasonry,2.34445E-04,2.00000E-03
1000,8.75054E-01,occupants,URMasonry,5.20983E-04,1.00000E-03
2500,1.91551E+00,occupants,URMasonry,1.14044E-03,4.00000E-04
5,8.86851E+01,structural,URMasonry,1.58683E-06,2.00000E-01
10,2.75541E+03,structural,URMasonry,4.93023E-05,1.00000E-01
25,5.30751E+04,structural,URMasonry,9.49668E-04,4.00000E-02
50,2.70296E+05,structural,URMasonry,4.83639E-03,2.00000E-02
100,9.37230E+05,structural,URMasonry,1.67698E-02,1.00000E-02
250,3.05291E+06,structural,URMasonry,5.46255E-02,4.00000E-03
500,5.78265E+06,structural,URMasonry,1.03468E-01,2.00000E-03
1000,9.50745E+06,structural,URMasonry,1.70116E-01,1.00000E-03
2500,1.55909E+07,structural,URMasonry,2.78967E-01,4.00000E-04
5,2.11543E+00,contents,Concrete,2.32690E-08,2.00000E-01
10,6.35928E+01,contents,Concrete,6.99499E-07,1.00000E-01
25,1.81701E+03,contents,Concrete,1.99864E-05,4.00000E-02
50,1.28070E+04,contents,Concrete,1.40873E-04,2.00000E-02
100,5.94938E+04,contents,Concrete,6.54411E-04,1.00000E-02
250,2.57852E+05,contents,Concrete,2.83628E-03,4.00000E-03
500,5.60930E+05,contents,Concrete,6.17004E-03,2.00000E-03
1000,1.01101E+06,contents,Concrete,1.11208E-02,1.00000E-03
2500,1.85184E+06,contents,Concrete,2.03696E-02,4.00000E-04
5,3.88922E+01,nonstructural,Concrete,1.49973E-07,2.00000E-01
10,8.06638E+02,nonstructural,Concrete,3.11051E-06,1.00000E-01
25,1.33513E+04,nonstructural,Concrete,5.14844E-05,4.00000E-02
50,6.76446E+04,nonstructural,Concrete,2.60847E-04,2.00000E-02
100,2.49005E+05,nonstructural,Concrete,9.60198E-04,1.00000E-02
250,8.70122E+05,nonstructural,Concrete,3.35531E-03,4.00000E-03
500,1.65230E+06,nonstructural,Concrete,6.37149E-03,2.00000E-03
1000,2.72407E+06,nonstructural,Concrete,1.05044E-02,1.00000E-03
2500,4.73777E+06,nonstructural,Concrete,1.82695E-02,4.00000E-04
10,2.18767E-07,occupants,Concrete,1.18352E-10,1.00000E-01
25,8.18616E-05,occupants,Concrete,4.42866E-08,4.00000E-02
50,1.12419E-03,occupants,Concrete,6.08181E-07,2.00000E-02
100,7.76662E-03,occupants,Concrete,4.20169E-06,1.00000E-02
250,4.78570E-02,occupants,Concrete,2.58904E-05,4.00000E-03
500,1.23277E-01,occupants,Concrete,6.66923E-05,2.00000E-03
1000,2.46326E-01,occupants,Concrete,1.33261E-04,1.00000E-03
2500,4.83242E-01,occupants,Concrete,2.61431E-04,4.00000E-04
5,1.11425E+01,structural,Concrete,9.71266E-08,2.00000E-01
10,3.22135E+02,structural,Concrete,2.80797E-06,1.00000E-01
25,8.52576E+03,structural,Concrete,7.43169E-05,4.00000E-02
50,5.87858E+04,structural,Concrete,5.12421E-04,2.00000E-02
100,2.68539E+05,structural,Concrete,2.34079E-03,1.00000E-02
250,1.12818E+06,structural,Concrete,9.83406E-03,4.00000E-03
500,2.31428E+06,structural,Concrete,2.01730E-02,2.00000E-03
1000,3.99274E+06,structural,Concrete,3.48037E-02,1.00000E-03
2500,7.29885E+06,structural,Concrete,6.36222E-02,4.00000E-04
5,1.47038E-03,contents,RMasonry,1.02527E-10,2.00000E-01
10,4.10551E+00,contents,RMasonry,2.86270E-07,1.00000E-01
25,1.83034E+02,contents,RMasonry,1.27626E-05,4.00000E-02
50,1.66332E+03,contents,RMasonry,1.15980E-04,2.00000E-02
100,9.59099E+03,contents,RMasonry,6.68761E-04,1.00000E-02
250,5.49225E+04,contents,RMasonry,3.82964E-03,4.00000E-03
500,1.46247E+05,contents,RMasonry,1.01976E-02,2.00000E-03
1000,3.14697E+05,contents,RMasonry,2.19432E-02,1.00000E-03
2500,6.88254E+05,contents,RMasonry,4.79906E-02,4.00000E-04
5,9.61685E-01,nonstructural,RMasonry,2.73887E-08,2.00000E-01
10,5.88984E+01,nonstructural,RMasonry,1.67742E-06,1.00000E-01
25,1.39189E+03,nonstructural,RMasonry,3.96409E-05,4.00000E-02
50,8.06406E+03,nonstructural,RMasonry,2.29664E-04,2.00000E-02
100,3.18048E+04,nonstructural,RMasonry,9.05798E-04,1.00000E-02
250,1.23815E+05,nonstructural,RMasonry,3.52624E-03,4.00000E-03
500,2.72011E+05,nonstructural,RMasonry,7.74684E-03,2.00000E-03
1000,5.18809E+05,nonstructural,RMasonry,1.47756E-02,1.00000E-03
2500,1.04932E+06,nonstructural,RMasonry,2.98845E-02,4.00000E-04
25,3.23046E-08,occupants,RMasonry,7.16638E-11,4.00000E-02
50,4.89530E-06,occupants,RMasonry,1.08596E-08,2.00000E-02
100,7.50635E-05,occupants,RMasonry,1.66519E-07,1.00000E-02
250,1.02245E-03,occupants,RMasonry,2.26817E-06,4.00000E-03
500,4.57000E-03,occupants,RMasonry,1.01380E-05,2.00000E-03
1000,1.51341E-02,occupants,RMasonry,3.35731E-05,1.00000E-03
2500,5.31643E-02,occupants,RMasonry,1.17938E-04,4.00000E-04
5,7.10237E-02,structural,RMasonry,4.11571E-09,2.00000E-01
10,8.96728E+00,structural,RMasonry,5.19640E-07,1.00000E-01
25,4.08756E+02,structural,RMasonry,2.36868E-05,4.00000E-02
50,3.25144E+03,structural,RMasonry,1.88416E-04,2.00000E-02
100,1.59220E+04,structural,RMasonry,9.22658E-04,1.00000E-02
250,7.29540E+04,structural,RMasonry,4.22757E-03,4.00000E-03
500,1.68456E+05,structural,RMasonry,9.76178E-03,2.00000E-03
1000,3.26788E+05,structural,RMasonry,1.89369E-02,1.00000E-03
2500,6.61718E+05,structural,RMasonry,3.83456E-02,4.00000E-04
5,2.65157E-01,contents,Steel,1.10176E-08,2.00000E-01
10,1.55121E+01,contents,Steel,6.44543E-07,1.00000E-01
25,5.06247E+02,contents,Steel,2.10351E-05,4.00000E-02
50,3.95509E+03,contents,Steel,1.64338E-04,2.00000E-02
100,2.00234E+04,contents,Steel,8.31994E-04,1.00000E-02
250,9.64761E+04,contents,Steel,4.00869E-03,4.00000E-03
500,2.25178E+05,contents,Steel,9.35639E-03,2.00000E-03
1000,4.26771E+05,contents,Steel,1.77328E-02,1.00000E-03
2500,8.13295E+05,contents,Steel,3.37933E-02,4.00000E-04
5,1.47224E+01,nonstructural,Steel,2.99399E-07,2.00000E-01
10,3.20061E+02,nonstructural,Steel,6.50886E-06,1.00000E-01
25,5.13587E+03,nonstructural,Steel,1.04445E-04,4.00000E-02
50,2.40673E+04,nonstructural,Steel,4.89440E-04,2.00000E-02
100,8.15239E+04,nonstructural,Steel,1.65790E-03,1.00000E-02
250,2.68012E+05,nonstructural,Steel,5.45039E-03,4.00000E-03
500,5.15577E+05,nonstructural,Steel,1.04849E-02,2.00000E-03
1000,8.70154E+05,nonstructural,Steel,1.76957E-02,1.00000E-03
2500,1.53805E+06,nonstructural,Steel,3.12783E-02,4.00000E-04
25,1.68431E-05,occupants,Steel,2.36880E-08,4.00000E-02
50,2.67450E-04,occupants,Steel,3.76140E-07,2.00000E-02
100,2.06112E-03,occupants,Steel,2.89874E-06,1.00000E-02
250,1.42699E-02,occupants,Steel,2.00691E-05,4.00000E-03
500,3.98861E-02,occupants,Steel,5.60955E-05,2.00000E-03
1000,8.51758E-02,occupants,Steel,1.19791E-04,1.00000E-03
2500,1.78806E-01,occupants,Steel,2.51470E-04,4.00000E-04
5,1.98803E+00,structural,Steel,7.21745E-08,2.00000E-01
10,1.33917E+02,structural,Steel,4.86180E-06,1.00000E-01
25,3.17801E+03,structural,Steel,1.15376E-04,4.00000E-02
50,1.90600E+04,structural,Steel,6.91963E-04,2.00000E-02
100,7.79108E+04,structural,Steel,2.82851E-03,1.00000E-02
250,3.02803E+05,structural,Steel,1.09931E-02,4.00000E-03
500,6.20260E+05,structural,Steel,2.25182E-02,2.00000E-03
1000,1.07381E+06,structural,Steel,3.89842E-02,1.00000E-03
2500,1.89725E+06,structural,Steel,6.88785E-02,4.00000E-04
10,4.44061E-02,contents,Precast,8.53479E-09,1.00000E-01
25,1.22585E+01,contents,Precast,2.35606E-06,4.00000E-02
50,1.57247E+02,contents,Precast,3.02227E-05,2.00000E-02
100,1.17392E+03,contents,Precast,2.25627E-04,1.00000E-02
250,9.47326E+03,contents,Precast,1.82075E-03,4.00000E-03
500,3.21956E+04,contents,Precast,6.18795E-03,2.00000E-03
1000,8.58981E+04,contents,Precast,1.65095E-02,1.00000E-03
2500,2.33543E+05,contents,Precast,4.48867E-02,4.00000E-04
10,1.22076E+01,nonstructural,Precast,1.29424E-06,1.00000E-01
25,4.64623E+02,nonstructural,Precast,4.92590E-05,4.00000E-02
50,2.97158E+03,nonstructural,Precast,3.15045E-04,2.00000E-02
100,1.15892E+04,nonstructural,Precast,1.22867E-03,1.00000E-02
250,4.22257E+04,nonstructural,Precast,4.47674E-03,4.00000E-03
500,9.12137E+04,nonstructural,Precast,9.67041E-03,2.00000E-03
1000,1.81419E+05,nonstructural,Precast,1.92340E-02,1.00000E-03
2500,4.04713E+05,nonstructural,Precast,4.29074E-02,4.00000E-04
100,3.11734E-06,occupants,Precast,3.53962E-08,1.00000E-02
250,1.37670E-04,occupants,Precast,1.56319E-06,4.00000E-03
500,1.08807E-03,occupants,Precast,1.23546E-05,2.00000E-03
1000,5.49771E-03,occupants,Precast,6.24243E-05,1.00000E-03
2500,2.75240E-02,occupants,Precast,3.12524E-04,4.00000E-04
10,1.47621E+00,structural,Precast,2.55353E-07,1.00000E-01
25,1.35868E+02,structural,Precast,2.35022E-05,4.00000E-02
50,1.34665E+03,structural,Precast,2.32941E-04,2.00000E-02
100,7.45808E+03,structural,Precast,1.29009E-03,1.00000E-02
250,3.78820E+04,structural,Precast,6.55279E-03,4.00000E-03
500,9.26255E+04,structural,Precast,1.60223E-02,2.00000E-03
1000,1.90366E+05,structural,Precast,3.29293E-02,1.00000E-03
2500,4.08049E+05,structural,Precast,7.05838E-02,4.00000E-04
5,2.45700E+03,contents,*total*,1.02078E-05,2.00000E-01
10,2.90881E+04,contents,*total*,1.20848E-04,1.00000E-01
25,2.44657E+05,contents,*total*,1.01644E-03,4.00000E-02
50,6.61391E+05,contents,*total*,2.74779E-03,2.00000E-02
100,1.38004E+06,contents,*total*,5.73344E-03,1.00000E-02
250,2.96487E+06,contents,*total*,1.23177E-02,4.00000E-03
500,4.67522E+06,contents,*total*,1.94235E-02,2.00000E-03
1000,6.83294E+06,contents,*total*,2.83878E-02,1.00000E-03
2500,1.04915E+07,contents,*total*,4.35877E-02,4.00000E-04
5,3.19738E+03,nonstructural,*total*,4.23299E-06,2.00000E-01
10,4.03849E+04,nonstructural,*total*,5.34653E-05,1.00000E-01
25,4.14055E+05,nonstructural,*total*,5.48164E-04,4.00000E-02
50,1.43757E+06,nonstructural,*total*,1.90319E-03,2.00000E-02
100,3.88486E+06,nonstructural,*total*,5.14313E-03,1.00000E-02
250,1.02882E+07,nonstructural,*total*,1.36204E-02,4.00000E-03
500,1.75112E+07,nonstructural,*total*,2.31830E-02,2.00000E-03
1000,2.66395E+07,nonstructural,*total*,3.52678E-02,1.00000E-03
2500,4.14808E+07,nonstructural,*total*,5.49162E-02,4.00000E-04
10,8.45689E-07,occupants,*total*,1.33466E-10,1.00000E-01
25,2.62614E-04,occupants,*total*,4.14457E-08,4.00000E-02
50,4.18037E-03,occupants,*total*,6.59745E-07,2.00000E-02
100,3.17881E-02,occupants,*total*,5.01680E-06,1.00000E-02
250,2.15675E-01,occupants,*total*,3.40377E-05,4.00000E-03
500,5.86410E-01,occupants,*total*,9.25471E-05,2.00000E-03
1000,1.23313E+00,occupants,*total*,1.94613E-04,1.00000E-03
2500,2.60170E+00,occupants,*total*,4.10600E-04,4.00000E-04
5,1.20430E+04,structural,*total*,3.90437E-05,2.00000E-01
10,1.02420E+05,structural,*total*,3.32048E-04,1.00000E-01
25,6.56041E+05,structural,*total*,2.12690E-03,4.00000E-02
50,1.52851E+06,structural,*total*,4.95549E-03,2.00000E-02
100,3.13774E+06,structural,*total*,1.01726E-02,1.00000E-02
250,7.58954E+06,structural,*total*,2.46055E-02,4.00000E-03
500,1.31850E+07,structural,*total*,4.27463E-02,2.00000E-03
1000,2.07990E+07,structural,*total*,6.74309E-02,1.00000E-03
2500,3.39563E+07,structural,*total*,1.10087E-01,4.00000E-04
