#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-08T21:20:41', checksum=87449228, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
25,5.79210E+01,contents,Wood,1.13338E-06,4.00000E-02
50,6.49862E+02,contents,Wood,1.27163E-05,2.00000E-02
100,4.38306E+03,contents,Wood,8.57663E-05,1.00000E-02
250,3.92835E+04,contents,Wood,7.68687E-04,4.00000E-03
500,1.71736E+05,contents,Wood,3.36046E-03,2.00000E-03
1000,5.88700E+05,contents,Wood,1.15195E-02,1.00000E-03
2500,2.12300E+06,contents,Wood,4.15422E-02,4.00000E-04
25,1.21691E+03,nonstructural,Wood,4.10008E-06,4.00000E-02
50,9.72804E+03,nonstructural,Wood,3.27762E-05,2.00000E-02
100,5.07384E+04,nonstructural,Wood,1.70950E-04,1.00000E-02
250,3.18206E+05,nonstructural,Wood,1.07211E-03,4.00000E-03
500,1.07520E+06,nonstructural,Wood,3.62262E-03,2.00000E-03
1000,3.14602E+06,nonstructural,Wood,1.05997E-02,1.00000E-03
2500,1.01138E+07,nonstructural,Wood,3.40760E-02,4.00000E-04
50,1.59864E-06,occupants,Wood,8.35872E-10,2.00000E-02
100,3.22292E-05,occupants,Wood,1.68515E-08,1.00000E-02
250,7.18024E-04,occupants,Wood,3.75430E-07,4.00000E-03
500,4.58658E-03,occupants,Wood,2.39816E-06,2.00000E-03
1000,2.02217E-02,occupants,Wood,1.05732E-05,1.00000E-03
2500,9.03955E-02,occupants,Wood,4.72646E-05,4.00000E-04
25,2.30995E+04,structural,Wood,2.83403E-04,4.00000E-02
50,1.17554E+05,structural,Wood,1.44224E-03,2.00000E-02
100,3.79750E+05,structural,Wood,4.65908E-03,1.00000E-02
250,1.13528E+06,structural,Wood,1.39285E-02,4.00000E-03
500,2.17360E+06,structural,Wood,2.66675E-02,2.00000E-03
1000,4.11979E+06,structural,Wood,5.05449E-02,1.00000E-03
2500,9.44058E+06,structural,Wood,1.15825E-01,4.00000E-04
25,4.56019E+00,contents,RMasonry,3.45719E-07,4.00000E-02
50,6.79729E+01,contents,RMasonry,5.15318E-06,2.00000E-02
100,5.83531E+02,contents,RMasonry,4.42389E-05,1.00000E-02
250,7.02987E+03,contents,RMasonry,5.32951E-04,4.00000E-03
500,3.39463E+04,contents,RMasonry,2.57355E-03,2.00000E-03
1000,1.25698E+05,contents,RMasonry,9.52945E-03,1.00000E-03
2500,4.74272E+05,contents,RMasonry,3.59557E-02,4.00000E-04
25,4.36095E+01,nonstructural,RMasonry,1.55817E-06,4.00000E-02
50,3.74486E+02,nonstructural,RMasonry,1.33804E-05,2.00000E-02
100,2.24207E+03,nonstructural,RMasonry,8.01091E-05,1.00000E-02
