rlz_id,branch_path,weight
0,0~14MTT,1.2500000e-03
1,0~18MTT,1.2500000e-03
2,0~2AKUS,1.2500000e-03
3,0~3FLVS,1.2500000e-03
4,0~24LSS,1.2500000e-03
5,0~29KST,1.2500000e-03
6,0~18MTU,1.2500000e-03
7,0~1EMSU,1.2500000e-03
8,0~3ANTU,1.2500000e-03
9,0~1ANUV,1.2500000e-03
10,0~25LVT,1.2500000e-03
11,0~09KVV,1.2500000e-03
12,0~3ANST,1.2500000e-03
13,0~2AKVT,1.2500000e-03
14,0~29LTV,1.2500000e-03
15,0~2AKVT,1.2500000e-03
16,0~24MTT,1.2500000e-03
17,0~19MVS,1.2500000e-03
18,0~14MUS,1.2500000e-03
19,0~1BMSV,1.2500000e-03
20,0~37NUV,1.2500000e-03
21,0~29NUT,1.2500000e-03
22,0~1HLUU,1.2500000e-03
23,0~3BKUT,1.2500000e-03
24,0~2BKSS,1.2500000e-03
25,0~14MTS,1.2500000e-03
26,0~09KTT,1.2500000e-03
27,0~2FNSS,1.2500000e-03
28,0~27NSU,1.2500000e-03
29,0~2EKSU,1.2500000e-03
30,0~04LUS,1.2500000e-03
31,0~04LUS,1.2500000e-03
32,0~3AMTU,1.2500000e-03
33,0~3AKTT,1.2500000e-03
34,0~2AKST,1.2500000e-03
35,0~2DNUV,1.2500000e-03
36,0~1AMVT,1.2500000e-03
37,0~3AMSS,1.2500000e-03
38,0~36MTS,1.2500000e-03
39,0~1IMVU,1.2500000e-03
40,0~2AKST,1.2500000e-03
41,0~2GMVV,1.2500000e-03
42,0~3EKTS,1.2500000e-03
43,0~3ELUV,1.2500000e-03
44,0~39MVS,1.2500000e-03
45,0~0AKVU,1.2500000e-03
46,0~2DLSU,1.2500000e-03
47,0~1IMTV,1.2500000e-03
48,0~18NTT,1.2500000e-03
49,0~2JKVV,1.2500000e-03
50,0~0FLSU,1.2500000e-03
51,0~18KST,1.2500000e-03
52,0~25MSS,1.2500000e-03
53,0~2GNUT,1.2500000e-03
54,0~0AKUU,1.2500000e-03
55,0~39NVV,1.2500000e-03
56,0~2CNVV,1.2500000e-03
57,0~24MTS,1.2500000e-03
58,0~3EMTT,1.2500000e-03
59,0~1ALSV,1.2500000e-03
60,0~0AKSV,1.2500000e-03
61,0~1CKTV,1.2500000e-03
62,0~39NUU,1.2500000e-03
63,0~19NUU,1.2500000e-03
64,0~09NUT,1.2500000e-03
65,0~09LST,1.2500000e-03
66,0~04KTS,1.2500000e-03
67,0~39LTT,1.2500000e-03
68,0~19LSU,1.2500000e-03
69,0~29NTU,1.2500000e-03
70,0~29NVV,1.2500000e-03
71,0~34LVS,1.2500000e-03
72,0~0AMTT,1.2500000e-03
73,0~34NTU,1.2500000e-03
74,0~25NVT,1.2500000e-03
75,0~04LUV,1.2500000e-03
76,0~19LVS,1.2500000e-03
77,0~0BKTV,1.2500000e-03
78,0~1AMTS,1.2500000e-03
79,0~1GKST,1.2500000e-03
