#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-10T02:51:46', checksum=1453088438, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
25,2.38535E+00,contents,Wood,4.66757E-08,4.00000E-02
50,2.60229E+02,contents,Wood,5.09208E-06,2.00000E-02
100,3.25679E+03,contents,Wood,6.37277E-05,1.00000E-02
250,3.92792E+04,contents,Wood,7.68603E-04,4.00000E-03
500,1.69536E+05,contents,Wood,3.31742E-03,2.00000E-03
1000,5.69613E+05,contents,Wood,1.11460E-02,1.00000E-03
2500,2.06367E+06,contents,Wood,4.03813E-02,4.00000E-04
25,6.35978E+01,nonstructural,Wood,2.14277E-07,4.00000E-02
50,5.05588E+03,nonstructural,Wood,1.70345E-05,2.00000E-02
100,4.18875E+04,nonstructural,Wood,1.41130E-04,1.00000E-02
250,3.13927E+05,nonstructural,Wood,1.05770E-03,4.00000E-03
500,1.06029E+06,nonstructural,Wood,3.57238E-03,2.00000E-03
1000,3.03761E+06,nonstructural,Wood,1.02345E-02,1.00000E-03
2500,9.81793E+06,nonstructural,Wood,3.30791E-02,4.00000E-04
100,6.98148E-06,occupants,Wood,3.65037E-09,1.00000E-02
250,4.19641E-04,occupants,Wood,2.19415E-07,4.00000E-03
500,3.35465E-03,occupants,Wood,1.75403E-06,2.00000E-03
1000,1.65892E-02,occupants,Wood,8.67392E-06,1.00000E-03
2500,8.25016E-02,occupants,Wood,4.31372E-05,4.00000E-04
25,6.48608E+03,structural,Wood,7.95764E-05,4.00000E-02
50,8.89030E+04,structural,Wood,1.09073E-03,2.00000E-02
100,3.52884E+05,structural,Wood,4.32946E-03,1.00000E-02
250,1.10641E+06,structural,Wood,1.35743E-02,4.00000E-03
500,2.05977E+06,structural,Wood,2.52709E-02,2.00000E-03
1000,3.86828E+06,structural,Wood,4.74591E-02,1.00000E-03
2500,9.07707E+06,structural,Wood,1.11365E-01,4.00000E-04
25,1.89370E-01,contents,RMasonry,1.43566E-08,4.00000E-02
50,2.08312E+01,contents,RMasonry,1.57926E-06,2.00000E-02
100,3.42244E+02,contents,RMasonry,2.59463E-05,1.00000E-02
250,5.84542E+03,contents,RMasonry,4.43154E-04,4.00000E-03
500,3.10946E+04,contents,RMasonry,2.35735E-03,2.00000E-03
1000,1.18410E+05,contents,RMasonry,8.97696E-03,1.00000E-03
2500,4.61971E+05,contents,RMasonry,3.50231E-02,4.00000E-04
25,2.05401E+00,nonstructural,RMasonry,7.33898E-08,4.00000E-02
50,1.62219E+02,nonstructural,RMasonry,5.79608E-06,2.00000E-02
100,1.62584E+03,nonstructural,RMasonry,5.80913E-05,1.00000E-02
250,1.51225E+04,nonstructural,RMasonry,5.40326E-04,4.00000E-03
500,5.86499E+04,nonstructural,RMasonry,2.09556E-03,2.00000E-03
1000,1.85850E+05,nonstructural,RMasonry,6.64041E-03,1.00000E-03
2500,6.48624E+05,nonstructural,RMasonry,2.31753E-02,4.00000E-04
100,2.82739E-06,occupants,RMasonry,6.13609E-09,1.00000E-02
250,2.66646E-04,occupants,RMasonry,5.78684E-07,4.00000E-03
500,2.71475E-03,occupants,RMasonry,5.89163E-06,2.00000E-03
