#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-12T15:46:21', checksum=13196930, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
5,1.26164E-01,contents,Wood,2.24851E-09,2.00000E-01
10,4.68242E+01,contents,Wood,8.34505E-07,1.00000E-01
25,1.96819E+03,contents,Wood,3.50773E-05,4.00000E-02
50,1.72298E+04,contents,Wood,3.07071E-04,2.00000E-02
100,9.35970E+04,contents,Wood,1.66809E-03,1.00000E-02
250,4.50968E+05,contents,Wood,8.03718E-03,4.00000E-03
500,1.03934E+06,contents,Wood,1.85232E-02,2.00000E-03
1000,1.93985E+06,contents,Wood,3.45723E-02,1.00000E-03
2500,3.73047E+06,contents,Wood,6.64848E-02,4.00000E-04
5,2.08954E+00,nonstructural,Wood,7.17764E-09,2.00000E-01
10,6.63967E+02,nonstructural,Wood,2.28074E-06,1.00000E-01
25,2.19794E+04,nonstructural,Wood,7.54997E-05,4.00000E-02
50,1.39960E+05,nonstructural,Wood,4.80768E-04,2.00000E-02
100,5.44419E+05,nonstructural,Wood,1.87009E-03,1.00000E-02
250,1.88322E+06,nonstructural,Wood,6.46891E-03,4.00000E-03
500,3.73827E+06,nonstructural,Wood,1.28411E-02,2.00000E-03
1000,6.50003E+06,nonstructural,Wood,2.23278E-02,1.00000E-03
2500,1.22336E+07,nonstructural,Wood,4.20226E-02,4.00000E-04
25,4.58972E-07,occupants,Wood,2.94519E-10,4.00000E-02
50,3.77347E-05,occupants,Wood,2.42141E-08,2.00000E-02
100,3.81488E-04,occupants,Wood,2.44798E-07,1.00000E-02
250,3.14142E-03,occupants,Wood,2.01582E-06,4.00000E-03
500,1.00340E-02,occupants,Wood,6.43874E-06,2.00000E-03
1000,2.43084E-02,occupants,Wood,1.55985E-05,1.00000E-03
2500,6.05996E-02,occupants,Wood,3.88863E-05,4.00000E-04
5,1.87100E+04,structural,Wood,2.14425E-04,2.00000E-01
10,1.76787E+05,structural,Wood,2.02606E-03,1.00000E-01
