#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-12T17:55:29', checksum=1502568123, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
5,7.28266E+00,contents,Wood,1.29792E-07,2.00000E-01
10,1.84852E+02,contents,Wood,3.29446E-06,1.00000E-01
25,4.42893E+03,contents,Wood,7.89329E-05,4.00000E-02
50,2.82884E+04,contents,Wood,5.04158E-04,2.00000E-02
100,1.23705E+05,contents,Wood,2.20468E-03,1.00000E-02
250,5.23269E+05,contents,Wood,9.32574E-03,4.00000E-03
500,1.14835E+06,contents,Wood,2.04660E-02,2.00000E-03
1000,2.11229E+06,contents,Wood,3.76453E-02,1.00000E-03
2500,3.93187E+06,contents,Wood,7.00741E-02,4.00000E-04
5,1.18402E+02,nonstructural,Wood,4.06715E-07,2.00000E-01
10,2.33208E+03,nonstructural,Wood,8.01076E-06,1.00000E-01
25,3.96523E+04,nonstructural,Wood,1.36207E-04,4.00000E-02
50,1.91666E+05,nonstructural,Wood,6.58379E-04,2.00000E-02
100,6.54805E+05,nonstructural,Wood,2.24927E-03,1.00000E-02
250,2.10471E+06,nonstructural,Wood,7.22973E-03,4.00000E-03
500,4.07070E+06,nonstructural,Wood,1.39830E-02,2.00000E-03
1000,7.01731E+06,nonstructural,Wood,2.41046E-02,1.00000E-03
2500,1.28025E+07,nonstructural,Wood,4.39768E-02,4.00000E-04
25,7.01957E-06,occupants,Wood,4.50441E-09,4.00000E-02
50,9.09348E-05,occupants,Wood,5.83522E-08,2.00000E-02
100,6.21412E-04,occupants,Wood,3.98755E-07,1.00000E-02
250,4.10966E-03,occupants,Wood,2.63713E-06,4.00000E-03
500,1.20069E-02,occupants,Wood,7.70470E-06,2.00000E-03
1000,2.81983E-02,occupants,Wood,1.80946E-05,1.00000E-03
2500,6.82253E-02,occupants,Wood,4.37796E-05,4.00000E-04
5,3.95397E+04,structural,Wood,4.53143E-04,2.00000E-01
10,2.18396E+05,structural,Wood,2.50291E-03,1.00000E-01
25,7.97197E+05,structural,Wood,9.13622E-03,4.00000E-02
50,1.33384E+06,structural,Wood,1.52863E-02,2.00000E-02
100,1.93613E+06,structural,Wood,2.21889E-02,1.00000E-02
250,3.39954E+06,structural,Wood,3.89602E-02,4.00000E-03
500,5.53603E+06,structural,Wood,6.34453E-02,2.00000E-03
1000,8.72426E+06,structural,Wood,9.99839E-02,1.00000E-03
2500,1.45170E+07,structural,Wood,1.66371E-01,4.00000E-04
5,1.17554E+04,contents,URMasonry,2.34796E-04,2.00000E-01
10,7.43829E+04,contents,URMasonry,1.48569E-03,1.00000E-01
25,3.83616E+05,contents,URMasonry,7.66213E-03,4.00000E-02
50,8.28375E+05,contents,URMasonry,1.65455E-02,2.00000E-02
100,1.44872E+06,contents,URMasonry,2.89361E-02,1.00000E-02
250,2.50332E+06,contents,URMasonry,5.00000E-02,4.00000E-03
500,3.43745E+06,contents,URMasonry,6.86579E-02,2.00000E-03
1000,4.43569E+06,contents,URMasonry,8.85962E-02,1.00000E-03
2500,5.89590E+06,contents,URMasonry,1.17762E-01,4.00000E-04
5,1.39148E+04,nonstructural,URMasonry,1.25150E-04,2.00000E-01
10,1.01165E+05,nonstructural,URMasonry,9.09883E-04,1.00000E-01
25,6.56702E+05,nonstructural,URMasonry,5.90642E-03,4.00000E-02
50,1.84857E+06,nonstructural,URMasonry,1.66261E-02,2.00000E-02
100,4.18816E+06,nonstructural,URMasonry,3.76685E-02,1.00000E-02
250,9.53119E+06,nonstructural,URMasonry,8.57241E-02,4.00000E-03
500,1.52573E+07,nonstructural,URMasonry,1.37225E-01,2.00000E-03
1000,2.22814E+07,nonstructural,URMasonry,2.00400E-01,1.00000E-03
2500,3.28298E+07,nonstructural,URMasonry,2.95273E-01,4.00000E-04
10,2.49204E-06,occupants,URMasonry,1.48369E-09,1.00000E-01
25,6.93704E-04,occupants,URMasonry,4.13013E-07,4.00000E-02
50,7.87088E-03,occupants,URMasonry,4.68611E-06,2.00000E-02
100,4.72342E-02,occupants,URMasonry,2.81220E-05,1.00000E-02
250,2.54218E-01,occupants,URMasonry,1.51355E-04,4.00000E-03
500,6.21700E-01,occupants,URMasonry,3.70143E-04,2.00000E-03
1000,1.23031E+00,occupants,URMasonry,7.32495E-04,1.00000E-03
2500,2.44669E+00,occupants,URMasonry,1.45669E-03,4.00000E-04
5,9.18128E+02,structural,URMasonry,1.64280E-05,2.00000E-01
10,1.18847E+04,structural,URMasonry,2.12651E-04,1.00000E-01
25,1.39014E+05,structural,URMasonry,2.48736E-03,4.00000E-02
50,5.52130E+05,structural,URMasonry,9.87921E-03,2.00000E-02
100,1.57211E+06,structural,URMasonry,2.81296E-02,1.00000E-02
250,4.28828E+06,structural,URMasonry,7.67297E-02,4.00000E-03
500,7.46390E+06,structural,URMasonry,1.33551E-01,2.00000E-03
1000,1.15433E+07,structural,URMasonry,2.06542E-01,1.00000E-03
2500,1.79034E+07,structural,URMasonry,3.20343E-01,4.00000E-04
5,1.85759E+01,contents,Concrete,2.04329E-07,2.00000E-01
10,3.35923E+02,contents,Concrete,3.69504E-06,1.00000E-01
25,6.02009E+03,contents,Concrete,6.62190E-05,4.00000E-02
50,3.16602E+04,contents,Concrete,3.48252E-04,2.00000E-02
100,1.16051E+05,contents,Concrete,1.27652E-03,1.00000E-02
250,3.94892E+05,contents,Concrete,4.34368E-03,4.00000E-03
500,7.67511E+05,contents,Concrete,8.44236E-03,2.00000E-03
1000,1.30383E+06,contents,Concrete,1.43417E-02,1.00000E-03
2500,2.23081E+06,contents,Concrete,2.45382E-02,4.00000E-04
5,2.76198E+02,nonstructural,Concrete,1.06506E-06,2.00000E-01
10,3.02421E+03,nonstructural,Concrete,1.16618E-05,1.00000E-01
25,3.36153E+04,nonstructural,Concrete,1.29625E-04,4.00000E-02
50,1.37831E+05,nonstructural,Concrete,5.31495E-04,2.00000E-02
100,4.26362E+05,nonstructural,Concrete,1.64411E-03,1.00000E-02
250,1.22296E+06,nonstructural,Concrete,4.71590E-03,4.00000E-03
500,2.14116E+06,nonstructural,Concrete,8.25659E-03,2.00000E-03
1000,3.39499E+06,nonstructural,Concrete,1.30915E-02,1.00000E-03
2500,5.71797E+06,nonstructural,Concrete,2.20492E-02,4.00000E-04
10,7.74144E-06,occupants,Concrete,4.18807E-09,1.00000E-01
25,4.63962E-04,occupants,Concrete,2.51000E-07,4.00000E-02
50,3.76007E-03,occupants,Concrete,2.03417E-06,2.00000E-02
100,1.86030E-02,occupants,Concrete,1.00641E-05,1.00000E-02
250,8.18033E-02,occupants,Concrete,4.42551E-05,4.00000E-03
500,1.79661E-01,occupants,Concrete,9.71957E-05,2.00000E-03
1000,3.26741E-01,occupants,Concrete,1.76765E-04,1.00000E-03
2500,5.91861E-01,occupants,Concrete,3.20193E-04,4.00000E-04
5,9.60838E+01,structural,Concrete,8.37539E-07,2.00000E-01
10,1.53813E+03,structural,Concrete,1.34075E-05,1.00000E-01
