rlz_id,branch_path,weight
0,0~2ANSV,6.2499999e-04
1,0~3BNTS,6.2499999e-04
2,0~2FMSS,6.2499999e-04
3,0~1BNSU,6.2499999e-04
4,0~29NVS,6.2499999e-04
5,0~3AMSV,6.2499999e-04
6,0~19LVU,6.2499999e-04
7,0~0CMUU,6.2499999e-04
8,0~0BMSS,6.2499999e-04
9,0~1JKSS,6.2499999e-04
10,0~1EKVV,6.2499999e-04
11,0~0DMUT,6.2499999e-04
12,0~2DLVT,6.2499999e-04
13,0~2ALVU,6.2499999e-04
14,0~24NTT,6.2499999e-04
15,0~0ALSV,6.2499999e-04
16,0~2GNUS,6.2499999e-04
17,0~3ALSS,6.2499999e-04
18,0~19KSS,6.2499999e-04
19,0~1FNVS,6.2499999e-04
20,0~2ALUT,6.2499999e-04
21,0~2HLUU,6.2499999e-04
22,0~1DMTV,6.2499999e-04
23,0~09NTU,6.2499999e-04
24,0~0GKUV,6.2499999e-04
25,0~0AMTU,6.2499999e-04
26,0~2ALTS,6.2499999e-04
27,0~3BKUV,6.2499999e-04
28,0~2FLSV,6.2499999e-04
29,0~3ELTT,6.2499999e-04
30,0~2JNVT,6.2499999e-04
31,0~3AKSU,6.2499999e-04
32,0~2ALUV,6.2499999e-04
33,0~3JNVV,6.2499999e-04
34,0~2FLUT,6.2499999e-04
35,0~39NUV,6.2499999e-04
36,0~2AMSV,6.2499999e-04
37,0~29MVT,6.2499999e-04
38,0~17LVT,6.2499999e-04
39,0~18LTV,6.2499999e-04
40,0~09MVS,6.2499999e-04
41,0~2DMUV,6.2499999e-04
42,0~0BMTV,6.2499999e-04
43,0~04LSV,6.2499999e-04
44,0~34KTU,6.2499999e-04
45,0~09KTU,6.2499999e-04
46,0~14MTS,6.2499999e-04
47,0~07NUU,6.2499999e-04
48,0~39MSV,6.2499999e-04
49,0~1AMSV,6.2499999e-04
50,0~25MVU,6.2499999e-04
51,0~0BNVU,6.2499999e-04
52,0~19MVS,6.2499999e-04
53,0~1BLTV,6.2499999e-04
54,0~2BNSS,6.2499999e-04
55,0~0ANUV,6.2499999e-04
56,0~29LUS,6.2499999e-04
57,0~2BNSU,6.2499999e-04
58,0~29KUU,6.2499999e-04
59,0~2BNSU,6.2499999e-04
60,0~0ALUU,6.2499999e-04
61,0~3GKTU,6.2499999e-04
62,0~19NVS,6.2499999e-04
63,0~3CKSU,6.2499999e-04
64,0~2FMSV,6.2499999e-04
65,0~1ANTV,6.2499999e-04
66,0~08KST,6.2499999e-04
67,0~1DKUU,6.2499999e-04
68,0~0BMVT,6.2499999e-04
69,0~14KTV,6.2499999e-04
70,0~29NVT,6.2499999e-04
71,0~19KSV,6.2499999e-04
72,0~3ALVT,6.2499999e-04
73,0~14NVS,6.2499999e-04
74,0~19MSU,6.2499999e-04
75,0~0ALUV,6.2499999e-04
76,0~0BLVV,6.2499999e-04
77,0~2BLST,6.2499999e-04
78,0~19KUT,6.2499999e-04
79,0~19MTT,6.2499999e-04
80,0~3FMSS,6.2499999e-04
81,0~04LUS,6.2499999e-04
82,0~07NSS,6.2499999e-04
83,0~0AKVV,6.2499999e-04
84,0~04LVS,6.2499999e-04
85,0~09NTT,6.2499999e-04
86,0~3BLTV,6.2499999e-04
87,0~2ALTU,6.2499999e-04
88,0~1AMVU,6.2499999e-04
89,0~2FKVV,6.2499999e-04
90,0~3BKTU,6.2499999e-04
91,0~1FNSU,6.2499999e-04
92,0~2ANSV,6.2499999e-04
93,0~0ALST,6.2499999e-04
94,0~29MTV,6.2499999e-04
95,0~0FKTS,6.2499999e-04
96,0~2AMSV,6.2499999e-04
97,0~2ANST,6.2499999e-04
98,0~3FNSU,6.2499999e-04
99,0~0DMTV,6.2499999e-04
100,0~19KUU,6.2499999e-04
101,0~14LUU,6.2499999e-04
102,0~1FNTV,6.2499999e-04
103,0~0IKTT,6.2499999e-04
104,0~26LVS,6.2499999e-04
105,0~3AMUS,6.2499999e-04
106,0~19NVS,6.2499999e-04
107,0~1AKTS,6.2499999e-04
108,0~1HKVV,6.2499999e-04
109,0~1FKSU,6.2499999e-04
110,0~0HNSS,6.2499999e-04
111,0~2BLVU,6.2499999e-04
112,0~2AKST,6.2499999e-04
113,0~0GLUV,6.2499999e-04
114,0~06NUT,6.2499999e-04
115,0~3ANSS,6.2499999e-04
116,0~25NST,6.2499999e-04
117,0~04LVT,6.2499999e-04
118,0~27NSU,6.2499999e-04
119,0~2BNSV,6.2499999e-04
120,0~1AKVS,6.2499999e-04
121,0~0BMUT,6.2499999e-04
122,0~14NUU,6.2499999e-04
123,0~06MST,6.2499999e-04
124,0~1JNVT,6.2499999e-04
125,0~34NST,6.2499999e-04
126,0~0ELUT,6.2499999e-04
127,0~2EMUV,6.2499999e-04
128,0~1JLTT,6.2499999e-04
129,0~0ANTU,6.2499999e-04
130,0~19LSU,6.2499999e-04
131,0~2JMVT,6.2499999e-04
132,0~2EMUS,6.2499999e-04
133,0~0EKVT,6.2499999e-04
134,0~19MTT,6.2499999e-04
135,0~38KSS,6.2499999e-04
136,0~3JNVU,6.2499999e-04
137,0~2ANVT,6.2499999e-04
138,0~0ELUV,6.2499999e-04
139,0~19NST,6.2499999e-04
140,0~18LTU,6.2499999e-04
141,0~3FNTV,6.2499999e-04
142,0~0IMVT,6.2499999e-04
143,0~2HMSU,6.2499999e-04
144,0~19NSU,6.2499999e-04
145,0~3ANUT,6.2499999e-04
146,0~0JLST,6.2499999e-04
147,0~3ANSU,6.2499999e-04
148,0~34LTU,6.2499999e-04
149,0~19NSS,6.2499999e-04
150,0~07NTT,6.2499999e-04
151,0~19MSS,6.2499999e-04
152,0~2GLTT,6.2499999e-04
153,0~2ANVU,6.2499999e-04
154,0~3AKST,6.2499999e-04
155,0~1BLSS,6.2499999e-04
156,0~19MTV,6.2499999e-04
157,0~17KVS,6.2499999e-04
158,0~0FMTU,6.2499999e-04
159,0~0AKTU,6.2499999e-04
160,0~1AKSV,6.2499999e-04
161,0~1DMST,6.2499999e-04
162,0~0BMUT,6.2499999e-04
163,0~0FNSV,6.2499999e-04
164,0~2AMSV,6.2499999e-04
165,0~3ALVU,6.2499999e-04
166,0~3AMUU,6.2499999e-04
167,0~2AKTT,6.2499999e-04
168,0~0BLUV,6.2499999e-04
169,0~26MVS,6.2499999e-04
170,0~1AKSS,6.2499999e-04
171,0~3AKTU,6.2499999e-04
172,0~09LVV,6.2499999e-04
173,0~2FKVV,6.2499999e-04
174,0~1ANUT,6.2499999e-04
175,0~1BMTT,6.2499999e-04
176,0~0ALTT,6.2499999e-04
177,0~09LVU,6.2499999e-04
178,0~2BMVU,6.2499999e-04
179,0~2AMVT,6.2499999e-04
180,0~27NTU,6.2499999e-04
181,0~34LTU,6.2499999e-04
182,0~15MSV,6.2499999e-04
183,0~3GNVS,6.2499999e-04
184,0~0BKTS,6.2499999e-04
185,0~2BLVS,6.2499999e-04
186,0~3ALSV,6.2499999e-04
187,0~3ILUV,6.2499999e-04
188,0~3ELSU,6.2499999e-04
189,0~1AMUT,6.2499999e-04
190,0~1BKTT,6.2499999e-04
191,0~1ALSS,6.2499999e-04
192,0~39LTU,6.2499999e-04
193,0~09MST,6.2499999e-04
194,0~34LSV,6.2499999e-04
195,0~0CKUT,6.2499999e-04
196,0~17KVT,6.2499999e-04
197,0~0BKUU,6.2499999e-04
198,0~27NSS,6.2499999e-04
199,0~2ANVT,6.2499999e-04
200,0~2AMUS,6.2499999e-04
201,0~1BMTT,6.2499999e-04
202,0~29KTU,6.2499999e-04
203,0~1AMVU,6.2499999e-04
204,0~19LTS,6.2499999e-04
205,0~39MUV,6.2499999e-04
206,0~0AMUT,6.2499999e-04
207,0~36NTS,6.2499999e-04
208,0~0ALSV,6.2499999e-04
209,0~2EKUT,6.2499999e-04
210,0~2FKVU,6.2499999e-04
211,0~19LUT,6.2499999e-04
212,0~08NVU,6.2499999e-04
213,0~2AKTV,6.2499999e-04
214,0~29KVU,6.2499999e-04
215,0~24MTS,6.2499999e-04
216,0~0DLVU,6.2499999e-04
217,0~2ALVU,6.2499999e-04
218,0~14MSS,6.2499999e-04
219,0~04KVV,6.2499999e-04
220,0~18NUU,6.2499999e-04
221,0~2ALUU,6.2499999e-04
222,0~1JNUU,6.2499999e-04
223,0~38MST,6.2499999e-04
224,0~1FMUT,6.2499999e-04
225,0~27KTV,6.2499999e-04
226,0~29NUT,6.2499999e-04
227,0~09MTU,6.2499999e-04
228,0~0HNUS,6.2499999e-04
229,0~2BNUV,6.2499999e-04
230,0~1AKUS,6.2499999e-04
231,0~3DNSS,6.2499999e-04
232,0~27NTU,6.2499999e-04
233,0~0DMTT,6.2499999e-04
234,0~19LST,6.2499999e-04
235,0~2AKVU,6.2499999e-04
236,0~0HMTS,6.2499999e-04
237,0~1ELVU,6.2499999e-04
238,0~1FKTU,6.2499999e-04
239,0~06MVV,6.2499999e-04
240,0~2AMSS,6.2499999e-04
241,0~1CLUT,6.2499999e-04
242,0~39MVT,6.2499999e-04
243,0~1DLUT,6.2499999e-04
244,0~16KST,6.2499999e-04
245,0~2ALVU,6.2499999e-04
246,0~1CKUS,6.2499999e-04
247,0~3ALTT,6.2499999e-04
248,0~36NVU,6.2499999e-04
249,0~09MUV,6.2499999e-04
250,0~1INUU,6.2499999e-04
251,0~07LVT,6.2499999e-04
252,0~29LTS,6.2499999e-04
253,0~15KUS,6.2499999e-04
254,0~3ANSU,6.2499999e-04
255,0~3ANTV,6.2499999e-04
256,0~36NUS,6.2499999e-04
257,0~37KSS,6.2499999e-04
258,0~29LTS,6.2499999e-04
259,0~3ANSU,6.2499999e-04
260,0~2DNVS,6.2499999e-04
261,0~3JMVT,6.2499999e-04
262,0~2BKTT,6.2499999e-04
263,0~2ALUV,6.2499999e-04
264,0~18MSV,6.2499999e-04
265,0~0BKTU,6.2499999e-04
266,0~24LSV,6.2499999e-04
267,0~2JMTS,6.2499999e-04
268,0~0EMSV,6.2499999e-04
269,0~08NSS,6.2499999e-04
270,0~17LUV,6.2499999e-04
271,0~19LTV,6.2499999e-04
272,0~38NTT,6.2499999e-04
273,0~34KVU,6.2499999e-04
274,0~04LSV,6.2499999e-04
275,0~18KSS,6.2499999e-04
276,0~14KSU,6.2499999e-04
277,0~3DNVV,6.2499999e-04
278,0~14MTT,6.2499999e-04
279,0~39LTU,6.2499999e-04
280,0~0DLVS,6.2499999e-04
281,0~37NVT,6.2499999e-04
282,0~34MTS,6.2499999e-04
283,0~1CKVS,6.2499999e-04
284,0~3BLUV,6.2499999e-04
285,0~2BKSV,6.2499999e-04
286,0~2BLTU,6.2499999e-04
287,0~26MTS,6.2499999e-04
288,0~2ALVT,6.2499999e-04
289,0~3AKST,6.2499999e-04
290,0~2AMSV,6.2499999e-04
291,0~3IKUV,6.2499999e-04
292,0~0ALSV,6.2499999e-04
293,0~2AMVS,6.2499999e-04
294,0~04KVT,6.2499999e-04
295,0~0GMUU,6.2499999e-04
296,0~3EKTU,6.2499999e-04
297,0~26NSV,6.2499999e-04
298,0~1CNTU,6.2499999e-04
299,0~3GMSU,6.2499999e-04
300,0~1JMSS,6.2499999e-04
301,0~19KSU,6.2499999e-04
302,0~29KUT,6.2499999e-04
303,0~2AKUS,6.2499999e-04
304,0~2ALUU,6.2499999e-04
305,0~1FLTT,6.2499999e-04
306,0~2ELTV,6.2499999e-04
307,0~0JLVV,6.2499999e-04
308,0~0AMUS,6.2499999e-04
309,0~0AKUS,6.2499999e-04
310,0~39KUS,6.2499999e-04
311,0~0JNTU,6.2499999e-04
312,0~2JNSV,6.2499999e-04
313,0~3JKVV,6.2499999e-04
314,0~1ALTU,6.2499999e-04
315,0~0FLUU,6.2499999e-04
316,0~3BMTU,6.2499999e-04
317,0~09MVU,6.2499999e-04
318,0~0JLUS,6.2499999e-04
319,0~14MTU,6.2499999e-04
320,0~0BKST,6.2499999e-04
321,0~0DMST,6.2499999e-04
322,0~1BLTV,6.2499999e-04
323,0~24MVT,6.2499999e-04
324,0~2BMVU,6.2499999e-04
325,0~24NSU,6.2499999e-04
326,0~04NVV,6.2499999e-04
327,0~0AMSS,6.2499999e-04
328,0~0BKUS,6.2499999e-04
329,0~0BNSV,6.2499999e-04
330,0~0IMSU,6.2499999e-04
331,0~2BNUT,6.2499999e-04
332,0~28KSS,6.2499999e-04
333,0~29MVU,6.2499999e-04
334,0~0AKTT,6.2499999e-04
335,0~1AMUT,6.2499999e-04
336,0~07KSS,6.2499999e-04
337,0~0BNVU,6.2499999e-04
338,0~3BMUV,6.2499999e-04
339,0~36MVS,6.2499999e-04
340,0~38KSS,6.2499999e-04
341,0~0GNUT,6.2499999e-04
342,0~2ENUU,6.2499999e-04
343,0~3BLSV,6.2499999e-04
344,0~2AKSV,6.2499999e-04
345,0~37LST,6.2499999e-04
346,0~39LUT,6.2499999e-04
347,0~0AKSU,6.2499999e-04
348,0~2DMVT,6.2499999e-04
349,0~1BNST,6.2499999e-04
350,0~3FNTU,6.2499999e-04
351,0~3BMSU,6.2499999e-04
352,0~17MTU,6.2499999e-04
353,0~27KVU,6.2499999e-04
354,0~3JNTV,6.2499999e-04
355,0~0BKUV,6.2499999e-04
356,0~3DMSS,6.2499999e-04
357,0~0GNTT,6.2499999e-04
358,0~1BKTU,6.2499999e-04
359,0~2AKST,6.2499999e-04
360,0~0ALTU,6.2499999e-04
361,0~29MUT,6.2499999e-04
362,0~2AMST,6.2499999e-04
363,0~2EMTV,6.2499999e-04
364,0~14LUU,6.2499999e-04
365,0~0FKUU,6.2499999e-04
366,0~04NSS,6.2499999e-04
367,0~2BKUT,6.2499999e-04
368,0~1ALST,6.2499999e-04
369,0~2AKVT,6.2499999e-04
370,0~2JMUU,6.2499999e-04
371,1~09MTU,6.2499999e-04
372,1~1HLVV,6.2499999e-04
373,1~0ANSU,6.2499999e-04
374,1~3DKVU,6.2499999e-04
375,1~09NVU,6.2499999e-04
376,1~0BLVU,6.2499999e-04
377,1~39KTS,6.2499999e-04
378,1~1BMVS,6.2499999e-04
379,1~09LVT,6.2499999e-04
380,1~3ELSS,6.2499999e-04
