#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-12T13:55:10', checksum=2901892693, risk_investigation_time=1.0, kind='agg_curves-quantile-0.95'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
10,2.59951E+02,contents,Wood,4.63287E-06,1.00000E-01
25,9.70735E+03,contents,Wood,1.73005E-04,4.00000E-02
50,8.91057E+04,contents,Wood,1.58805E-03,2.00000E-02
100,3.83824E+05,contents,Wood,6.84055E-03,1.00000E-02
250,1.34360E+06,contents,Wood,2.39458E-02,4.00000E-03
500,2.46974E+06,contents,Wood,4.40159E-02,2.00000E-03
1000,4.01843E+06,contents,Wood,7.16169E-02,1.00000E-03
2500,5.79544E+06,contents,Wood,1.03287E-01,4.00000E-04
10,3.36504E+03,nonstructural,Wood,1.15590E-05,1.00000E-01
25,9.99607E+04,nonstructural,Wood,3.43368E-04,4.00000E-02
50,5.61773E+05,nonstructural,Wood,1.92970E-03,2.00000E-02
100,1.66158E+06,nonstructural,Wood,5.70757E-03,1.00000E-02
250,4.68213E+06,nonstructural,Wood,1.60832E-02,4.00000E-03
500,8.28401E+06,nonstructural,Wood,2.84558E-02,2.00000E-03
1000,1.29362E+07,nonstructural,Wood,4.44361E-02,1.00000E-03
2500,1.92483E+07,nonstructural,Wood,6.61185E-02,4.00000E-04
50,1.75176E-04,occupants,Wood,1.12409E-07,2.00000E-02
100,1.72343E-03,occupants,Wood,1.10591E-06,1.00000E-02
250,1.31018E-02,occupants,Wood,8.40731E-06,4.00000E-03
500,3.38058E-02,occupants,Wood,2.16929E-05,2.00000E-03
1000,6.67491E-02,occupants,Wood,4.28323E-05,1.00000E-03
2500,1.36769E-01,occupants,Wood,8.77638E-05,4.00000E-04
5,6.89605E+04,structural,Wood,7.90317E-04,2.00000E-01
10,5.28787E+05,structural,Wood,6.06012E-03,1.00000E-01
25,1.26575E+06,structural,Wood,1.45060E-02,4.00000E-02
50,1.76628E+06,structural,Wood,2.02423E-02,2.00000E-02
100,2.84365E+06,structural,Wood,3.25894E-02,1.00000E-02
250,6.45881E+06,structural,Wood,7.40208E-02,4.00000E-03
500,1.13490E+07,structural,Wood,1.30065E-01,2.00000E-03
1000,1.61454E+07,structural,Wood,1.85033E-01,1.00000E-03
2500,2.29391E+07,structural,Wood,2.62892E-01,4.00000E-04
5,8.64321E+03,contents,URMasonry,1.72635E-04,2.00000E-01
10,1.82421E+05,contents,URMasonry,3.64359E-03,1.00000E-01
25,7.11912E+05,contents,URMasonry,1.42194E-02,4.00000E-02
50,1.36963E+06,contents,URMasonry,2.73562E-02,2.00000E-02
100,2.25009E+06,contents,URMasonry,4.49421E-02,1.00000E-02
250,3.64998E+06,contents,URMasonry,7.29029E-02,4.00000E-03
500,4.77106E+06,contents,URMasonry,9.52947E-02,2.00000E-03
1000,5.99404E+06,contents,URMasonry,1.19722E-01,1.00000E-03
2500,7.58318E+06,contents,URMasonry,1.51462E-01,4.00000E-04
5,8.14884E+03,nonstructural,URMasonry,7.32911E-05,2.00000E-01
10,2.20620E+05,nonstructural,URMasonry,1.98426E-03,1.00000E-01
25,1.33732E+06,nonstructural,URMasonry,1.20279E-02,4.00000E-02
50,3.70218E+06,nonstructural,URMasonry,3.32976E-02,2.00000E-02
100,8.12790E+06,nonstructural,URMasonry,7.31027E-02,1.00000E-02
250,1.67491E+07,nonstructural,URMasonry,1.50642E-01,4.00000E-03
500,2.48166E+07,nonstructural,URMasonry,2.23202E-01,2.00000E-03
1000,3.38753E+07,nonstructural,URMasonry,3.04676E-01,1.00000E-03
2500,4.44397E+07,nonstructural,URMasonry,3.99693E-01,4.00000E-04
25,6.08844E-04,occupants,URMasonry,3.62489E-07,4.00000E-02
50,2.14874E-02,occupants,URMasonry,1.27930E-05,2.00000E-02
100,1.63797E-01,occupants,URMasonry,9.75202E-05,1.00000E-02
250,7.52402E-01,occupants,URMasonry,4.47960E-04,4.00000E-03
500,1.46315E+00,occupants,URMasonry,8.71121E-04,2.00000E-03
1000,2.48126E+00,occupants,URMasonry,1.47728E-03,1.00000E-03
2500,4.49554E+00,occupants,URMasonry,2.67652E-03,4.00000E-04
5,1.50538E+01,structural,URMasonry,2.69357E-07,2.00000E-01
10,1.63127E+04,structural,URMasonry,2.91881E-04,1.00000E-01
25,3.06550E+05,structural,URMasonry,5.48507E-03,4.00000E-02
50,1.29428E+06,structural,URMasonry,2.31584E-02,2.00000E-02
100,3.45298E+06,structural,URMasonry,6.17838E-02,1.00000E-02
250,8.30067E+06,structural,URMasonry,1.48523E-01,4.00000E-03
500,1.29327E+07,structural,URMasonry,2.31403E-01,2.00000E-03
1000,1.84040E+07,structural,URMasonry,3.29302E-01,1.00000E-03
2500,2.55183E+07,structural,URMasonry,4.56596E-01,4.00000E-04
5,3.30009E+00,contents,Concrete,3.62999E-08,2.00000E-01
10,3.31061E+02,contents,Concrete,3.64155E-06,1.00000E-01
25,1.15911E+04,contents,Concrete,1.27498E-04,4.00000E-02
50,8.32718E+04,contents,Concrete,9.15961E-04,2.00000E-02
100,3.05038E+05,contents,Concrete,3.35531E-03,1.00000E-02
250,8.88421E+05,contents,Concrete,9.77233E-03,4.00000E-03
500,1.46049E+06,contents,Concrete,1.60649E-02,2.00000E-03
1000,2.23661E+06,contents,Concrete,2.46019E-02,1.00000E-03
2500,3.52277E+06,contents,Concrete,3.87493E-02,4.00000E-04
5,8.20168E+01,nonstructural,Concrete,3.16268E-07,2.00000E-01
10,5.68199E+03,nonstructural,Concrete,2.19105E-05,1.00000E-01
25,7.89694E+04,nonstructural,Concrete,3.04516E-04,4.00000E-02
50,3.93358E+05,nonstructural,Concrete,1.51684E-03,2.00000E-02
100,1.03798E+06,nonstructural,Concrete,4.00260E-03,1.00000E-02
250,2.51120E+06,nonstructural,Concrete,9.68353E-03,4.00000E-03
500,4.01097E+06,nonstructural,Concrete,1.54668E-02,2.00000E-03
1000,5.84186E+06,nonstructural,Concrete,2.25270E-02,1.00000E-03
2500,8.82717E+06,nonstructural,Concrete,3.40387E-02,4.00000E-04
25,6.13555E-04,occupants,Concrete,3.31930E-07,4.00000E-02
50,1.03857E-02,occupants,Concrete,5.61862E-06,2.00000E-02
100,5.56485E-02,occupants,Concrete,3.01055E-05,1.00000E-02
250,2.13253E-01,occupants,Concrete,1.15369E-04,4.00000E-03
500,3.82404E-01,occupants,Concrete,2.06878E-04,2.00000E-03
1000,6.08312E-01,occupants,Concrete,3.29093E-04,1.00000E-03
2500,9.61226E-01,occupants,Concrete,5.20017E-04,4.00000E-04
5,2.41472E+01,structural,Concrete,2.10485E-07,2.00000E-01
10,2.40605E+03,structural,Concrete,2.09730E-05,1.00000E-01
25,7.52820E+04,structural,Concrete,6.56215E-04,4.00000E-02
50,4.87751E+05,structural,Concrete,4.25160E-03,2.00000E-02
100,1.23850E+06,structural,Concrete,1.07957E-02,1.00000E-02
250,2.98227E+06,structural,Concrete,2.59957E-02,4.00000E-03
500,5.07700E+06,structural,Concrete,4.42550E-02,2.00000E-03
1000,7.89540E+06,structural,Concrete,6.88223E-02,1.00000E-03
2500,1.41241E+07,structural,Concrete,1.23116E-01,4.00000E-04
10,1.53576E+01,contents,RMasonry,1.07086E-06,1.00000E-01
25,1.22334E+03,contents,RMasonry,8.53009E-05,4.00000E-02
50,1.13494E+04,contents,RMasonry,7.91374E-04,2.00000E-02
100,5.62394E+04,contents,RMasonry,3.92147E-03,1.00000E-02
250,2.33425E+05,contents,RMasonry,1.62763E-02,4.00000E-03
500,5.01444E+05,contents,RMasonry,3.49647E-02,2.00000E-03
1000,8.49819E+05,contents,RMasonry,5.92562E-02,1.00000E-03
2500,1.46817E+06,contents,RMasonry,1.02372E-01,4.00000E-04
10,3.19327E+02,nonstructural,RMasonry,9.09439E-06,1.00000E-01
25,8.40926E+03,nonstructural,RMasonry,2.39495E-04,4.00000E-02
50,4.10409E+04,nonstructural,RMasonry,1.16884E-03,2.00000E-02
100,1.30803E+05,nonstructural,RMasonry,3.72525E-03,1.00000E-02
250,4.08038E+05,nonstructural,RMasonry,1.16209E-02,4.00000E-03
500,7.66567E+05,nonstructural,RMasonry,2.18317E-02,2.00000E-03
1000,1.22889E+06,nonstructural,RMasonry,3.49986E-02,1.00000E-03
2500,2.10157E+06,nonstructural,RMasonry,5.98526E-02,4.00000E-04
50,4.54438E-05,occupants,RMasonry,1.00811E-07,2.00000E-02
100,7.66255E-04,occupants,RMasonry,1.69984E-06,1.00000E-02
250,8.26720E-03,occupants,RMasonry,1.83398E-05,4.00000E-03
500,2.87062E-02,occupants,RMasonry,6.36813E-05,2.00000E-03
1000,6.77434E-02,occupants,RMasonry,1.50280E-04,1.00000E-03
2500,1.75175E-01,occupants,RMasonry,3.88604E-04,4.00000E-04
10,3.79538E+01,structural,RMasonry,2.19936E-06,1.00000E-01
25,2.78041E+03,structural,RMasonry,1.61120E-04,4.00000E-02
50,2.02846E+04,structural,RMasonry,1.17546E-03,2.00000E-02
100,7.57293E+04,structural,RMasonry,4.38840E-03,1.00000E-02
