#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-23T23:26:45', checksum=1502568123, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
5,7.33460E+00,contents,Wood,1.30718E-07,2.00000E-01
10,1.88152E+02,contents,Wood,3.35325E-06,1.00000E-01
25,4.49948E+03,contents,Wood,8.01900E-05,4.00000E-02
50,2.87609E+04,contents,Wood,5.12579E-04,2.00000E-02
100,1.24565E+05,contents,Wood,2.22001E-03,1.00000E-02
250,5.22145E+05,contents,Wood,9.30572E-03,4.00000E-03
500,1.13964E+06,contents,Wood,2.03108E-02,2.00000E-03
1000,2.10196E+06,contents,Wood,3.74613E-02,1.00000E-03
2500,3.99601E+06,contents,Wood,7.12172E-02,4.00000E-04
5,1.18677E+02,nonstructural,Wood,4.07658E-07,2.00000E-01
10,2.34211E+03,nonstructural,Wood,8.04521E-06,1.00000E-01
25,4.00311E+04,nonstructural,Wood,1.37508E-04,4.00000E-02
50,1.93572E+05,nonstructural,Wood,6.64924E-04,2.00000E-02
100,6.51706E+05,nonstructural,Wood,2.23863E-03,1.00000E-02
250,2.09622E+06,nonstructural,Wood,7.20059E-03,4.00000E-03
500,4.02571E+06,nonstructural,Wood,1.38284E-02,2.00000E-03
1000,6.99399E+06,nonstructural,Wood,2.40245E-02,1.00000E-03
2500,1.30245E+07,nonstructural,Wood,4.47394E-02,4.00000E-04
25,7.28922E-06,occupants,Wood,4.67743E-09,4.00000E-02
50,9.45415E-05,occupants,Wood,6.06666E-08,2.00000E-02
100,6.33970E-04,occupants,Wood,4.06813E-07,1.00000E-02
250,4.14128E-03,occupants,Wood,2.65743E-06,4.00000E-03
500,1.21751E-02,occupants,Wood,7.81265E-06,2.00000E-03
1000,2.88202E-02,occupants,Wood,1.84937E-05,1.00000E-03
2500,7.09154E-02,occupants,Wood,4.55058E-05,4.00000E-04
5,3.96969E+04,structural,Wood,4.54943E-04,2.00000E-01
10,2.19505E+05,structural,Wood,2.51562E-03,1.00000E-01
25,7.96118E+05,structural,Wood,9.12386E-03,4.00000E-02
50,1.33434E+06,structural,Wood,1.52921E-02,2.00000E-02
100,1.93738E+06,structural,Wood,2.22032E-02,1.00000E-02
250,3.41578E+06,structural,Wood,3.91463E-02,4.00000E-03
500,5.60097E+06,structural,Wood,6.41896E-02,2.00000E-03
1000,8.81817E+06,structural,Wood,1.01060E-01,1.00000E-03
2500,1.47038E+07,structural,Wood,1.68512E-01,4.00000E-04
5,1.18014E+04,contents,URMasonry,2.35716E-04,2.00000E-01
10,7.49872E+04,contents,URMasonry,1.49775E-03,1.00000E-01
25,3.84446E+05,contents,URMasonry,7.67873E-03,4.00000E-02
50,8.26209E+05,contents,URMasonry,1.65023E-02,2.00000E-02
100,1.44864E+06,contents,URMasonry,2.89344E-02,1.00000E-02
250,2.50580E+06,contents,URMasonry,5.00494E-02,4.00000E-03
500,3.43473E+06,contents,URMasonry,6.86034E-02,2.00000E-03
1000,4.46086E+06,contents,URMasonry,8.90989E-02,1.00000E-03
2500,5.93040E+06,contents,URMasonry,1.18451E-01,4.00000E-04
5,1.40109E+04,nonstructural,URMasonry,1.26015E-04,2.00000E-01
10,1.02336E+05,nonstructural,URMasonry,9.20412E-04,1.00000E-01
25,6.61087E+05,nonstructural,URMasonry,5.94585E-03,4.00000E-02
50,1.84809E+06,nonstructural,URMasonry,1.66218E-02,2.00000E-02
100,4.20199E+06,nonstructural,URMasonry,3.77929E-02,1.00000E-02
250,9.55106E+06,nonstructural,URMasonry,8.59027E-02,4.00000E-03
500,1.52546E+07,nonstructural,URMasonry,1.37201E-01,2.00000E-03
1000,2.23205E+07,nonstructural,URMasonry,2.00751E-01,1.00000E-03
2500,3.31411E+07,nonstructural,URMasonry,2.98072E-01,4.00000E-04
10,3.19157E-06,occupants,URMasonry,1.90017E-09,1.00000E-01
25,7.33882E-04,occupants,URMasonry,4.36934E-07,4.00000E-02
50,8.16801E-03,occupants,URMasonry,4.86301E-06,2.00000E-02
100,4.75590E-02,occupants,URMasonry,2.83153E-05,1.00000E-02
250,2.53331E-01,occupants,URMasonry,1.50827E-04,4.00000E-03
500,6.24576E-01,occupants,URMasonry,3.71856E-04,2.00000E-03
1000,1.23887E+00,occupants,URMasonry,7.37589E-04,1.00000E-03
2500,2.48915E+00,occupants,URMasonry,1.48197E-03,4.00000E-04
5,9.36799E+02,structural,URMasonry,1.67620E-05,2.00000E-01
10,1.21727E+04,structural,URMasonry,2.17805E-04,1.00000E-01
25,1.41141E+05,structural,URMasonry,2.52543E-03,4.00000E-02
50,5.52506E+05,structural,URMasonry,9.88593E-03,2.00000E-02
100,1.58254E+06,structural,URMasonry,2.83163E-02,1.00000E-02
250,4.30006E+06,structural,URMasonry,7.69405E-02,4.00000E-03
500,7.47124E+06,structural,URMasonry,1.33682E-01,2.00000E-03
1000,1.16110E+07,structural,URMasonry,2.07755E-01,1.00000E-03
2500,1.80892E+07,structural,URMasonry,3.23668E-01,4.00000E-04
5,1.86466E+01,contents,Concrete,2.05107E-07,2.00000E-01
10,3.40923E+02,contents,Concrete,3.75004E-06,1.00000E-01
25,6.00582E+03,contents,Concrete,6.60620E-05,4.00000E-02
50,3.18277E+04,contents,Concrete,3.50094E-04,2.00000E-02
100,1.15503E+05,contents,Concrete,1.27050E-03,1.00000E-02
250,3.94033E+05,contents,Concrete,4.33423E-03,4.00000E-03
500,7.77345E+05,contents,Concrete,8.55053E-03,2.00000E-03
1000,1.31907E+06,contents,Concrete,1.45094E-02,1.00000E-03
2500,2.29844E+06,contents,Concrete,2.52820E-02,4.00000E-04
5,2.77037E+02,nonstructural,Concrete,1.06829E-06,2.00000E-01
10,3.06226E+03,nonstructural,Concrete,1.18085E-05,1.00000E-01
25,3.36135E+04,nonstructural,Concrete,1.29618E-04,4.00000E-02
50,1.38295E+05,nonstructural,Concrete,5.33285E-04,2.00000E-02
100,4.25533E+05,nonstructural,Concrete,1.64091E-03,1.00000E-02
250,1.22262E+06,nonstructural,Concrete,4.71460E-03,4.00000E-03
500,2.17265E+06,nonstructural,Concrete,8.37802E-03,2.00000E-03
1000,3.47718E+06,nonstructural,Concrete,1.34085E-02,1.00000E-03
2500,5.88770E+06,nonstructural,Concrete,2.27038E-02,4.00000E-04
10,7.98849E-06,occupants,Concrete,4.32172E-09,1.00000E-01
25,4.65172E-04,occupants,Concrete,2.51655E-07,4.00000E-02
50,3.80820E-03,occupants,Concrete,2.06021E-06,2.00000E-02
100,1.84721E-02,occupants,Concrete,9.99329E-06,1.00000E-02
250,8.21850E-02,occupants,Concrete,4.44616E-05,4.00000E-03
500,1.81842E-01,occupants,Concrete,9.83756E-05,2.00000E-03
1000,3.30461E-01,occupants,Concrete,1.78777E-04,1.00000E-03
2500,6.04867E-01,occupants,Concrete,3.27229E-04,4.00000E-04
5,9.70092E+01,structural,Concrete,8.45605E-07,2.00000E-01
10,1.55523E+03,structural,Concrete,1.35565E-05,1.00000E-01
25,2.63311E+04,structural,Concrete,2.29522E-04,4.00000E-02
50,1.35478E+05,structural,Concrete,1.18093E-03,2.00000E-02
100,4.92218E+05,structural,Concrete,4.29054E-03,1.00000E-02
250,1.63703E+06,structural,Concrete,1.42696E-02,4.00000E-03
500,3.06404E+06,structural,Concrete,2.67085E-02,2.00000E-03
1000,5.12829E+06,structural,Concrete,4.47020E-02,1.00000E-03
2500,9.12614E+06,structural,Concrete,7.95503E-02,4.00000E-04
5,8.99084E-01,contents,RMasonry,6.26914E-08,2.00000E-01
10,2.83699E+01,contents,RMasonry,1.97818E-06,1.00000E-01
25,7.67786E+02,contents,RMasonry,5.35363E-05,4.00000E-02
50,5.02477E+03,contents,RMasonry,3.50367E-04,2.00000E-02
100,2.22863E+04,contents,RMasonry,1.55398E-03,1.00000E-02
250,9.72425E+04,contents,RMasonry,6.78053E-03,4.00000E-03
500,2.27788E+05,contents,RMasonry,1.58833E-02,2.00000E-03
1000,4.45674E+05,contents,RMasonry,3.10760E-02,1.00000E-03
2500,9.09508E+05,contents,RMasonry,6.34183E-02,4.00000E-04
5,1.79769E+01,nonstructural,RMasonry,5.11980E-07,2.00000E-01
10,2.90015E+02,nonstructural,RMasonry,8.25959E-06,1.00000E-01
25,4.03336E+03,nonstructural,RMasonry,1.14870E-04,4.00000E-02
50,1.80493E+04,nonstructural,RMasonry,5.14043E-04,2.00000E-02
100,5.88569E+04,nonstructural,RMasonry,1.67624E-03,1.00000E-02
250,1.92961E+05,nonstructural,RMasonry,5.49551E-03,4.00000E-03
500,3.91205E+05,nonstructural,RMasonry,1.11415E-02,2.00000E-03
1000,7.10807E+05,nonstructural,RMasonry,2.02437E-02,1.00000E-03
2500,1.37695E+06,nonstructural,RMasonry,3.92153E-02,4.00000E-04
25,1.71419E-06,occupants,RMasonry,3.80273E-09,4.00000E-02
50,3.49953E-05,occupants,RMasonry,7.76329E-08,2.00000E-02
100,3.11263E-04,occupants,RMasonry,6.90498E-07,1.00000E-02
250,2.72309E-03,occupants,RMasonry,6.04084E-06,4.00000E-03
500,9.63446E-03,occupants,RMasonry,2.13729E-05,2.00000E-03
1000,2.78237E-02,occupants,RMasonry,6.17234E-05,1.00000E-03
2500,8.65442E-02,occupants,RMasonry,1.91988E-04,4.00000E-04
5,2.21869E+00,structural,RMasonry,1.28570E-07,2.00000E-01
10,6.68861E+01,structural,RMasonry,3.87595E-06,1.00000E-01
25,1.53172E+03,structural,RMasonry,8.87610E-05,4.00000E-02
50,8.57562E+03,structural,RMasonry,4.96944E-04,2.00000E-02
100,3.24077E+04,structural,RMasonry,1.87797E-03,1.00000E-02
250,1.17018E+05,structural,RMasonry,6.78104E-03,4.00000E-03
500,2.44681E+05,structural,RMasonry,1.41789E-02,2.00000E-03
1000,4.43940E+05,structural,RMasonry,2.57256E-02,1.00000E-03
2500,8.59655E+05,structural,RMasonry,4.98157E-02,4.00000E-04
5,4.26984E+00,contents,Steel,1.77417E-07,2.00000E-01
10,9.32371E+01,contents,Steel,3.87411E-06,1.00000E-01
25,2.03231E+03,contents,Steel,8.44446E-05,4.00000E-02
50,1.13329E+04,contents,Steel,4.70894E-04,2.00000E-02
100,4.36211E+04,contents,Steel,1.81251E-03,1.00000E-02
250,1.60242E+05,contents,Steel,6.65822E-03,4.00000E-03
