#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-09T13:29:36', checksum=1457544887, risk_investigation_time=1.0, kind='agg_curves-quantile-0.05'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
250,2.96471E+00,contents,Wood,5.80124E-08,4.00000E-03
500,1.68606E+03,contents,Wood,3.29923E-05,2.00000E-03
1000,9.11697E+03,contents,Wood,1.78398E-04,1.00000E-03
2500,7.01138E+04,contents,Wood,1.37196E-03,4.00000E-04
250,1.17127E+02,nonstructural,Wood,3.94629E-07,4.00000E-03
500,3.47916E+04,nonstructural,Wood,1.17222E-04,2.00000E-03
1000,1.54630E+05,nonstructural,Wood,5.20986E-04,1.00000E-03
2500,6.65188E+05,nonstructural,Wood,2.24119E-03,4.00000E-04
2500,6.38823E-04,occupants,Wood,3.34018E-07,4.00000E-04
250,1.95298E+05,structural,Wood,2.39607E-03,4.00000E-03
500,7.02353E+05,structural,Wood,8.61703E-03,2.00000E-03
1000,1.26325E+06,structural,Wood,1.54986E-02,1.00000E-03
2500,1.97519E+06,structural,Wood,2.42332E-02,4.00000E-04
250,4.90810E+00,contents,RMasonry,3.72094E-07,4.00000E-03
500,1.76464E+02,contents,RMasonry,1.33781E-05,2.00000E-03
1000,1.75548E+03,contents,RMasonry,1.33087E-04,1.00000E-03
2500,1.53189E+04,contents,RMasonry,1.16136E-03,4.00000E-04
250,4.89904E+01,nonstructural,RMasonry,1.75043E-06,4.00000E-03
500,2.05439E+03,nonstructural,RMasonry,7.34035E-05,2.00000E-03
1000,9.21068E+03,nonstructural,RMasonry,3.29098E-04,1.00000E-03
2500,4.33721E+04,nonstructural,RMasonry,1.54968E-03,4.00000E-04
2500,3.09385E-04,occupants,RMasonry,6.71437E-07,4.00000E-04
250,4.38294E-01,structural,RMasonry,2.99984E-08,4.00000E-03
500,1.54706E+02,structural,RMasonry,1.05887E-05,2.00000E-03
1000,1.38945E+03,structural,RMasonry,9.50987E-05,1.00000E-03
2500,1.21438E+04,structural,RMasonry,8.31167E-04,4.00000E-04
250,9.13748E+00,contents,Steel,1.66391E-07,4.00000E-03
500,3.97137E+02,contents,Steel,7.23178E-06,2.00000E-03
1000,2.64652E+03,contents,Steel,4.81924E-05,1.00000E-03
2500,2.14327E+04,contents,Steel,3.90285E-04,4.00000E-04
250,3.48138E+02,nonstructural,Steel,3.23549E-06,4.00000E-03
500,8.26515E+03,nonstructural,Steel,7.68139E-05,2.00000E-03
1000,3.24725E+04,nonstructural,Steel,3.01790E-04,1.00000E-03
2500,1.31094E+05,nonstructural,Steel,1.21835E-03,4.00000E-04
