#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-08T02:56:09', checksum=2938986221, risk_investigation_time=1.0, kind='agg_curves-quantile-0.95'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
50,1.38010E+03,contents,Wood,2.70053E-05,2.00000E-02
100,1.65782E+04,contents,Wood,3.24397E-04,1.00000E-02
250,1.94117E+05,contents,Wood,3.79841E-03,4.00000E-03
500,8.66824E+05,contents,Wood,1.69617E-02,2.00000E-03
1000,2.76735E+06,contents,Wood,5.41505E-02,1.00000E-03
2500,8.93533E+06,contents,Wood,1.74844E-01,4.00000E-04
50,2.95760E+04,nonstructural,Wood,9.96488E-05,2.00000E-02
100,2.34930E+05,nonstructural,Wood,7.91538E-04,1.00000E-02
250,1.42578E+06,nonstructural,Wood,4.80381E-03,4.00000E-03
500,4.79235E+06,nonstructural,Wood,1.61466E-02,2.00000E-03
1000,1.30752E+07,nonstructural,Wood,4.40538E-02,1.00000E-03
2500,3.85079E+07,nonstructural,Wood,1.29743E-01,4.00000E-04
250,2.77263E-03,occupants,Wood,1.44971E-06,4.00000E-03
500,2.28617E-02,occupants,Wood,1.19536E-05,2.00000E-03
1000,1.12567E-01,occupants,Wood,5.88574E-05,1.00000E-03
2500,4.66932E-01,occupants,Wood,2.44143E-04,4.00000E-04
50,5.60424E+05,structural,Wood,6.87574E-03,2.00000E-02
100,1.29676E+06,structural,Wood,1.59097E-02,1.00000E-02
250,2.69482E+06,structural,Wood,3.30622E-02,4.00000E-03
500,6.11354E+06,structural,Wood,7.50058E-02,2.00000E-03
1000,1.38029E+07,structural,Wood,1.69345E-01,1.00000E-03
2500,3.11534E+07,structural,Wood,3.82215E-01,4.00000E-04
50,9.70997E+01,contents,RMasonry,7.36135E-06,2.00000E-02
100,1.70828E+03,contents,RMasonry,1.29508E-04,1.00000E-02
250,3.42026E+04,contents,RMasonry,2.59298E-03,4.00000E-03
500,1.79223E+05,contents,RMasonry,1.35873E-02,2.00000E-03
1000,6.20767E+05,contents,RMasonry,4.70618E-02,1.00000E-03
2500,2.10651E+06,contents,RMasonry,1.59699E-01,4.00000E-04
50,9.55380E+02,nonstructural,RMasonry,3.41357E-05,2.00000E-02
100,8.92082E+03,nonstructural,RMasonry,3.18741E-04,1.00000E-02
250,7.85057E+04,nonstructural,RMasonry,2.80501E-03,4.00000E-03
500,2.92631E+05,nonstructural,RMasonry,1.04557E-02,2.00000E-03
1000,8.63024E+05,nonstructural,RMasonry,3.08358E-02,1.00000E-03
2500,2.76603E+06,nonstructural,RMasonry,9.88302E-02,4.00000E-04
100,4.31419E-07,occupants,RMasonry,9.36281E-10,1.00000E-02
250,1.35651E-03,occupants,RMasonry,2.94393E-06,4.00000E-03
500,1.73376E-02,occupants,RMasonry,3.76266E-05,2.00000E-03
1000,9.54343E-02,occupants,RMasonry,2.07115E-04,1.00000E-03
2500,5.31578E-01,occupants,RMasonry,1.15365E-03,4.00000E-04
50,5.66140E+01,structural,RMasonry,3.87487E-06,2.00000E-02
100,1.35977E+03,structural,RMasonry,9.30673E-05,1.00000E-02
250,2.66936E+04,structural,RMasonry,1.82700E-03,4.00000E-03
500,1.30874E+05,structural,RMasonry,8.95745E-03,2.00000E-03
1000,4.33510E+05,structural,RMasonry,2.96710E-02,1.00000E-03
2500,1.58838E+06,structural,RMasonry,1.08714E-01,4.00000E-04
50,2.66163E+02,contents,Steel,4.84676E-06,2.00000E-02
100,3.78596E+03,contents,Steel,6.89414E-05,1.00000E-02
250,5.79263E+04,contents,Steel,1.05482E-03,4.00000E-03
500,2.99202E+05,contents,Steel,5.44839E-03,2.00000E-03
1000,9.69574E+05,contents,Steel,1.76557E-02,1.00000E-03
2500,3.38766E+06,contents,Steel,6.16884E-02,4.00000E-04
50,6.47520E+03,nonstructural,Steel,6.01786E-05,2.00000E-02
100,4.73078E+04,nonstructural,Steel,4.39665E-04,1.00000E-02
250,3.14587E+05,nonstructural,Steel,2.92368E-03,4.00000E-03
500,9.69126E+05,nonstructural,Steel,9.00677E-03,2.00000E-03
1000,2.37922E+06,nonstructural,Steel,2.21118E-02,1.00000E-03
2500,7.61420E+06,nonstructural,Steel,7.07641E-02,4.00000E-04
50,3.19000E-06,occupants,Steel,2.10572E-09,2.00000E-02
100,6.98605E-04,occupants,Steel,4.61150E-07,1.00000E-02
250,2.02173E-02,occupants,Steel,1.33455E-05,4.00000E-03
500,1.02493E-01,occupants,Steel,6.76555E-05,2.00000E-03
1000,3.34549E-01,occupants,Steel,2.20836E-04,1.00000E-03
2500,1.16946E+00,occupants,Steel,7.71961E-04,4.00000E-04
50,1.63597E+03,structural,Steel,2.64909E-05,2.00000E-02
100,2.13772E+04,structural,Steel,3.46157E-04,1.00000E-02
250,2.28904E+05,structural,Steel,3.70658E-03,4.00000E-03
500,9.02371E+05,structural,Steel,1.46119E-02,2.00000E-03
