#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-11T19:45:44', checksum=1502568123, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
25,2.83627E+01,contents,Wood,5.54992E-07,4.00000E-02
50,4.69090E+02,contents,Wood,9.17900E-06,2.00000E-02
100,4.14370E+03,contents,Wood,8.10826E-05,1.00000E-02
250,4.40829E+04,contents,Wood,8.62599E-04,4.00000E-03
500,1.94167E+05,contents,Wood,3.79939E-03,2.00000E-03
1000,6.59326E+05,contents,Wood,1.29015E-02,1.00000E-03
2500,2.47903E+06,contents,Wood,4.85089E-02,4.00000E-04
25,5.89333E+02,nonstructural,Wood,1.98561E-06,4.00000E-02
50,7.53930E+03,nonstructural,Wood,2.54018E-05,2.00000E-02
100,4.89400E+04,nonstructural,Wood,1.64891E-04,1.00000E-02
250,3.44051E+05,nonstructural,Wood,1.15919E-03,4.00000E-03
500,1.19085E+06,nonstructural,Wood,4.01228E-03,2.00000E-03
1000,3.38669E+06,nonstructural,Wood,1.14106E-02,1.00000E-03
2500,1.15089E+07,nonstructural,Wood,3.87763E-02,4.00000E-04
50,2.67392E-06,occupants,Wood,1.39810E-09,2.00000E-02
100,6.79714E-05,occupants,Wood,3.55399E-08,1.00000E-02
250,1.43040E-03,occupants,Wood,7.47905E-07,4.00000E-03
500,7.45717E-03,occupants,Wood,3.89909E-06,2.00000E-03
1000,2.97317E-02,occupants,Wood,1.55457E-05,1.00000E-03
2500,1.19127E-01,occupants,Wood,6.22874E-05,4.00000E-04
25,1.74809E+04,structural,Wood,2.14469E-04,4.00000E-02
50,1.13255E+05,structural,Wood,1.38950E-03,2.00000E-02
100,3.97654E+05,structural,Wood,4.87874E-03,1.00000E-02
250,1.24675E+06,structural,Wood,1.52961E-02,4.00000E-03
500,2.38178E+06,structural,Wood,2.92216E-02,2.00000E-03
1000,4.57604E+06,structural,Wood,5.61425E-02,1.00000E-03
2500,1.03025E+07,structural,Wood,1.26399E-01,4.00000E-04
25,2.71296E+00,contents,RMasonry,2.05676E-07,4.00000E-02
50,6.13069E+01,contents,RMasonry,4.64782E-06,2.00000E-02
