#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-12T07:20:28', checksum=1453088438, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
5,3.83266E-04,contents,Wood,6.83059E-12,2.00000E-01
10,1.35300E+01,contents,Wood,2.41132E-07,1.00000E-01
25,8.05577E+02,contents,Wood,1.43571E-05,4.00000E-02
50,8.22552E+03,contents,Wood,1.46596E-04,2.00000E-02
100,5.29295E+04,contents,Wood,9.43314E-04,1.00000E-02
250,3.14392E+05,contents,Wood,5.60311E-03,4.00000E-03
500,8.01346E+05,contents,Wood,1.42817E-02,2.00000E-03
1000,1.61684E+06,contents,Wood,2.88155E-02,1.00000E-03
2500,3.25430E+06,contents,Wood,5.79984E-02,4.00000E-04
5,8.16548E-02,nonstructural,Wood,2.80486E-10,2.00000E-01
10,1.91284E+02,nonstructural,Wood,6.57066E-07,1.00000E-01
25,9.73338E+03,nonstructural,Wood,3.34344E-05,4.00000E-02
50,7.56594E+04,nonstructural,Wood,2.59892E-04,2.00000E-02
100,3.53215E+05,nonstructural,Wood,1.21330E-03,1.00000E-02
250,1.43390E+06,nonstructural,Wood,4.92547E-03,4.00000E-03
500,3.01748E+06,nonstructural,Wood,1.03651E-02,2.00000E-03
1000,5.48441E+06,nonstructural,Wood,1.88391E-02,1.00000E-03
2500,1.06115E+07,nonstructural,Wood,3.64508E-02,4.00000E-04
25,1.34666E-08,occupants,Wood,8.64140E-12,4.00000E-02
50,9.76226E-06,occupants,Wood,6.26436E-09,2.00000E-02
100,1.55438E-04,occupants,Wood,9.97432E-08,1.00000E-02
250,1.77063E-03,occupants,Wood,1.13620E-06,4.00000E-03
500,6.68521E-03,occupants,Wood,4.28985E-06,2.00000E-03
1000,1.84038E-02,occupants,Wood,1.18096E-05,1.00000E-03
2500,5.07626E-02,occupants,Wood,3.25739E-05,4.00000E-04
5,5.79301E+03,structural,Wood,6.63904E-05,2.00000E-01
10,8.91513E+04,structural,Wood,1.02171E-03,1.00000E-01
25,5.84170E+05,structural,Wood,6.69484E-03,4.00000E-02
50,1.12089E+06,structural,Wood,1.28459E-02,2.00000E-02
100,1.62742E+06,structural,Wood,1.86510E-02,1.00000E-02
250,2.64768E+06,structural,Wood,3.03435E-02,4.00000E-03
500,4.33859E+06,structural,Wood,4.97222E-02,2.00000E-03
1000,7.12332E+06,structural,Wood,8.16364E-02,1.00000E-03
2500,1.24881E+07,structural,Wood,1.43119E-01,4.00000E-04
5,1.00601E+03,contents,URMasonry,2.00935E-05,2.00000E-01
10,2.36251E+04,contents,URMasonry,4.71876E-04,1.00000E-01
25,2.33179E+05,contents,URMasonry,4.65740E-03,4.00000E-02
50,6.04206E+05,contents,URMasonry,1.20681E-02,2.00000E-02
100,1.15449E+06,contents,URMasonry,2.30593E-02,1.00000E-02
250,2.14262E+06,contents,URMasonry,4.27955E-02,4.00000E-03
500,3.04068E+06,contents,URMasonry,6.07330E-02,2.00000E-03
1000,4.02834E+06,contents,URMasonry,8.04599E-02,1.00000E-03
2500,5.44953E+06,contents,URMasonry,1.08846E-01,4.00000E-04
5,1.03535E+03,nonstructural,URMasonry,9.31201E-06,2.00000E-01
10,2.74798E+04,nonstructural,URMasonry,2.47155E-04,1.00000E-01
25,3.29841E+05,nonstructural,URMasonry,2.96661E-03,4.00000E-02
50,1.10905E+06,nonstructural,URMasonry,9.97483E-03,2.00000E-02
100,2.86206E+06,nonstructural,URMasonry,2.57415E-02,1.00000E-02
250,7.37911E+06,nonstructural,URMasonry,6.63681E-02,4.00000E-03
500,1.26030E+07,nonstructural,URMasonry,1.13352E-01,2.00000E-03
1000,1.91959E+07,nonstructural,URMasonry,1.72649E-01,1.00000E-03
2500,2.95926E+07,nonstructural,URMasonry,2.66157E-01,4.00000E-04
25,2.88439E-05,occupants,URMasonry,1.71729E-08,4.00000E-02
50,1.12598E-03,occupants,URMasonry,6.70379E-07,2.00000E-02
100,1.41006E-02,occupants,URMasonry,8.39513E-06,1.00000E-02
250,1.32839E-01,occupants,URMasonry,7.90884E-05,4.00000E-03
500,4.06851E-01,occupants,URMasonry,2.42228E-04,2.00000E-03
