rlz_id,branch_path,weight
0,0~0JMTU,4.9999999e-03
1,0~3BLUS,4.9999999e-03
2,0~14KTU,4.9999999e-03
3,0~18NTT,4.9999999e-03
4,0~37MSV,4.9999999e-03
5,0~2ANUS,4.9999999e-03
6,0~29KVU,4.9999999e-03
7,0~3DLTU,4.9999999e-03
8,0~29KTS,4.9999999e-03
9,0~1ANSU,4.9999999e-03
10,0~29KUS,4.9999999e-03
11,0~2AKUU,4.9999999e-03
12,0~28NSV,4.9999999e-03
13,0~39NTT,4.9999999e-03
14,0~3DNVT,4.9999999e-03
15,0~1AMUU,4.9999999e-03
16,0~3ANST,4.9999999e-03
17,0~3HKTU,4.9999999e-03
18,0~2AMUT,4.9999999e-03
19,0~3FLVU,4.9999999e-03
20,0~2ELSV,4.9999999e-03
21,0~39LTV,4.9999999e-03
22,0~14KUT,4.9999999e-03
23,0~1JKTV,4.9999999e-03
24,0~2DKSS,4.9999999e-03
25,0~0BMUS,4.9999999e-03
26,0~2HKVT,4.9999999e-03
27,0~3BLTV,4.9999999e-03
28,0~35LSU,4.9999999e-03
29,0~2FNTV,4.9999999e-03
30,0~37MUS,4.9999999e-03
31,0~1BLTU,4.9999999e-03
32,0~0ALVT,4.9999999e-03
33,0~1AMUV,4.9999999e-03
34,0~24NVT,4.9999999e-03
35,0~38MVT,4.9999999e-03
36,0~3GMSV,4.9999999e-03
37,0~34LSV,4.9999999e-03
38,0~3ELVS,4.9999999e-03
39,0~15MSV,4.9999999e-03
40,0~3JKVU,4.9999999e-03
41,0~3AKUT,4.9999999e-03
42,0~2AMTV,4.9999999e-03
43,0~1JLTT,4.9999999e-03
44,0~27KTV,4.9999999e-03
45,0~29NSV,4.9999999e-03
46,0~2CLSU,4.9999999e-03
47,0~0JKSV,4.9999999e-03
48,0~39NTS,4.9999999e-03
49,0~2JLSS,4.9999999e-03
50,0~29MSV,4.9999999e-03
51,0~36NST,4.9999999e-03
52,0~3JNTT,4.9999999e-03
53,0~17KVS,4.9999999e-03
54,0~24LTU,4.9999999e-03
55,0~09MVU,4.9999999e-03
56,0~1ANUS,4.9999999e-03
57,0~3BMST,4.9999999e-03
58,0~3DKVV,4.9999999e-03
59,0~3ELVS,4.9999999e-03
60,0~2AKUV,4.9999999e-03
