#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-11T20:25:45', checksum=40328840, risk_investigation_time=1.0, kind='agg_curves-quantile-0.95'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
50,2.05941E+03,contents,Wood,4.02979E-05,2.00000E-02
100,2.43874E+04,contents,Wood,4.77205E-04,1.00000E-02
250,3.03362E+05,contents,Wood,5.93608E-03,4.00000E-03
500,1.23917E+06,contents,Wood,2.42477E-02,2.00000E-03
1000,3.69756E+06,contents,Wood,7.23525E-02,1.00000E-03
2500,1.02960E+07,contents,Wood,2.01469E-01,4.00000E-04
50,4.12844E+04,nonstructural,Wood,1.39098E-04,2.00000E-02
100,3.16270E+05,nonstructural,Wood,1.06559E-03,1.00000E-02
250,2.00796E+06,nonstructural,Wood,6.76531E-03,4.00000E-03
500,6.34368E+06,nonstructural,Wood,2.13735E-02,2.00000E-03
1000,1.84275E+07,nonstructural,Wood,6.20869E-02,1.00000E-03
2500,4.61302E+07,nonstructural,Wood,1.55424E-01,4.00000E-04
100,8.77733E-05,occupants,Wood,4.58936E-08,1.00000E-02
250,6.56840E-03,occupants,Wood,3.43439E-06,4.00000E-03
500,4.16660E-02,occupants,Wood,2.17857E-05,2.00000E-03
1000,1.90587E-01,occupants,Wood,9.96511E-05,1.00000E-03
2500,6.51423E-01,occupants,Wood,3.40606E-04,4.00000E-04
25,5.41972E+04,structural,Wood,6.64935E-04,4.00000E-02
50,6.91752E+05,structural,Wood,8.48696E-03,2.00000E-02
100,1.49677E+06,structural,Wood,1.83636E-02,1.00000E-02
250,3.50489E+06,structural,Wood,4.30008E-02,4.00000E-03
500,8.21565E+06,structural,Wood,1.00796E-01,2.00000E-03
1000,1.78386E+07,structural,Wood,2.18859E-01,1.00000E-03
2500,3.68921E+07,structural,Wood,4.52622E-01,4.00000E-04
50,1.69194E+02,contents,RMasonry,1.28270E-05,2.00000E-02
100,3.18854E+03,contents,RMasonry,2.41730E-04,1.00000E-02
250,5.38974E+04,contents,RMasonry,4.08609E-03,4.00000E-03
