#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-11T03:25:00', checksum=2947178073, risk_investigation_time=1.0, kind='agg_curves-quantile-0.05'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
250,1.51926E-01,contents,Wood,2.97283E-09,4.00000E-03
500,1.41632E+03,contents,Wood,2.77140E-05,2.00000E-03
1000,7.19437E+03,contents,Wood,1.40777E-04,1.00000E-03
2500,5.25604E+04,contents,Wood,1.02848E-03,4.00000E-04
500,2.93985E+04,nonstructural,Wood,9.90507E-05,2.00000E-03
1000,1.31274E+05,nonstructural,Wood,4.42296E-04,1.00000E-03
2500,5.33290E+05,nonstructural,Wood,1.79679E-03,4.00000E-04
2500,4.20817E-04,occupants,Wood,2.20030E-07,4.00000E-04
250,1.69065E+05,structural,Wood,2.07422E-03,4.00000E-03
500,6.57489E+05,structural,Wood,8.06661E-03,2.00000E-03
1000,1.18886E+06,structural,Wood,1.45858E-02,1.00000E-03
2500,1.82554E+06,structural,Wood,2.23972E-02,4.00000E-04
250,2.08454E+00,contents,RMasonry,1.58033E-07,4.00000E-03
500,1.53280E+02,contents,RMasonry,1.16205E-05,2.00000E-03
1000,1.41226E+03,contents,RMasonry,1.07067E-04,1.00000E-03
2500,1.10652E+04,contents,RMasonry,8.38876E-04,4.00000E-04
250,1.49016E+01,nonstructural,RMasonry,5.32433E-07,4.00000E-03
500,1.76086E+03,nonstructural,RMasonry,6.29156E-05,2.00000E-03
1000,7.67898E+03,nonstructural,RMasonry,2.74370E-04,1.00000E-03
2500,3.38129E+04,nonstructural,RMasonry,1.20814E-03,4.00000E-04
2500,1.94119E-04,occupants,RMasonry,4.21283E-07,4.00000E-04
500,1.25223E+02,structural,RMasonry,8.57068E-06,2.00000E-03
1000,1.04521E+03,structural,RMasonry,7.15379E-05,1.00000E-03
2500,8.97162E+03,structural,RMasonry,6.14050E-04,4.00000E-04
250,6.53334E+00,contents,Steel,1.18971E-07,4.00000E-03
500,3.41211E+02,contents,Steel,6.21337E-06,2.00000E-03
1000,2.14482E+03,contents,Steel,3.90566E-05,1.00000E-03
2500,1.60445E+04,contents,Steel,2.92167E-04,4.00000E-04
250,2.25330E+02,nonstructural,Steel,2.09415E-06,4.00000E-03
500,7.15272E+03,nonstructural,Steel,6.64753E-05,2.00000E-03
1000,2.76541E+04,nonstructural,Steel,2.57009E-04,1.00000E-03
2500,1.08574E+05,nonstructural,Steel,1.00905E-03,4.00000E-04
500,2.37983E-05,occupants,Steel,1.57093E-08,2.00000E-03
