#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-14T01:28:26', checksum=87449228, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
5,3.24479E+01,contents,Wood,5.78290E-07,2.00000E-01
10,4.19396E+02,contents,Wood,7.47450E-06,1.00000E-01
25,6.09117E+03,contents,Wood,1.08557E-04,4.00000E-02
50,2.79438E+04,contents,Wood,4.98017E-04,2.00000E-02
100,1.06249E+05,contents,Wood,1.89358E-03,1.00000E-02
250,4.51396E+05,contents,Wood,8.04483E-03,4.00000E-03
500,1.02344E+06,contents,Wood,1.82399E-02,2.00000E-03
1000,1.92307E+06,contents,Wood,3.42732E-02,1.00000E-03
2500,3.62878E+06,contents,Wood,6.46724E-02,4.00000E-04
5,4.38166E+02,nonstructural,Wood,1.50511E-06,2.00000E-01
10,4.40507E+03,nonstructural,Wood,1.51315E-05,1.00000E-01
25,4.20801E+04,nonstructural,Wood,1.44546E-04,4.00000E-02
50,1.66869E+05,nonstructural,Wood,5.73200E-04,2.00000E-02
100,5.57621E+05,nonstructural,Wood,1.91544E-03,1.00000E-02
250,1.87184E+06,nonstructural,Wood,6.42981E-03,4.00000E-03
500,3.68713E+06,nonstructural,Wood,1.26654E-02,2.00000E-03
1000,6.46622E+06,nonstructural,Wood,2.22116E-02,1.00000E-03
2500,1.18982E+07,nonstructural,Wood,4.08706E-02,4.00000E-04
25,1.47043E-05,occupants,Wood,9.43562E-09,4.00000E-02
50,1.17623E-04,occupants,Wood,7.54778E-08,2.00000E-02
100,6.03837E-04,occupants,Wood,3.87477E-07,1.00000E-02
250,3.61306E-03,occupants,Wood,2.31847E-06,4.00000E-03
500,1.06052E-02,occupants,Wood,6.80527E-06,2.00000E-03
1000,2.53751E-02,occupants,Wood,1.62830E-05,1.00000E-03
2500,6.23134E-02,occupants,Wood,3.99860E-05,4.00000E-04
