#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-14T02:32:32', checksum=94330510, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
5,1.78384E+00,contents,Wood,3.17917E-08,2.00000E-01
10,1.55304E+02,contents,Wood,2.76784E-06,1.00000E-01
25,4.21313E+03,contents,Wood,7.50868E-05,4.00000E-02
50,3.03114E+04,contents,Wood,5.40212E-04,2.00000E-02
100,1.30157E+05,contents,Wood,2.31968E-03,1.00000E-02
250,5.23222E+05,contents,Wood,9.32491E-03,4.00000E-03
500,1.13330E+06,contents,Wood,2.01978E-02,2.00000E-03
1000,2.08263E+06,contents,Wood,3.71169E-02,1.00000E-03
2500,3.89465E+06,contents,Wood,6.94108E-02,4.00000E-04
5,2.50144E+01,nonstructural,Wood,8.59253E-08,2.00000E-01
10,2.04919E+03,nonstructural,Wood,7.03903E-06,1.00000E-01
25,4.19003E+04,nonstructural,Wood,1.43929E-04,4.00000E-02
50,2.08302E+05,nonstructural,Wood,7.15522E-04,2.00000E-02
100,6.72622E+05,nonstructural,Wood,2.31048E-03,1.00000E-02
250,2.09189E+06,nonstructural,Wood,7.18569E-03,4.00000E-03
500,4.02009E+06,nonstructural,Wood,1.38091E-02,2.00000E-03
1000,6.96675E+06,nonstructural,Wood,2.39310E-02,1.00000E-03
2500,1.26715E+07,nonstructural,Wood,4.35269E-02,4.00000E-04
25,2.86011E-06,occupants,Wood,1.83531E-09,4.00000E-02
50,7.56487E-05,occupants,Wood,4.85432E-08,2.00000E-02
100,5.71269E-04,occupants,Wood,3.66579E-07,1.00000E-02
250,3.94859E-03,occupants,Wood,2.53378E-06,4.00000E-03
500,1.16698E-02,occupants,Wood,7.48839E-06,2.00000E-03
1000,2.78032E-02,occupants,Wood,1.78411E-05,1.00000E-03
2500,6.80075E-02,occupants,Wood,4.36398E-05,4.00000E-04
5,5.45033E+04,structural,Wood,6.24632E-04,2.00000E-01
10,2.33976E+05,structural,Wood,2.68147E-03,1.00000E-01
25,7.88985E+05,structural,Wood,9.04211E-03,4.00000E-02
50,1.31698E+06,structural,Wood,1.50932E-02,2.00000E-02
100,1.92353E+06,structural,Wood,2.20445E-02,1.00000E-02
250,3.36224E+06,structural,Wood,3.85328E-02,4.00000E-03
500,5.47948E+06,structural,Wood,6.27973E-02,2.00000E-03
1000,8.70385E+06,structural,Wood,9.97499E-02,1.00000E-03
2500,1.44364E+07,structural,Wood,1.65447E-01,4.00000E-04
5,1.24906E+04,contents,URMasonry,2.49480E-04,2.00000E-01
10,8.46183E+04,contents,URMasonry,1.69012E-03,1.00000E-01
25,3.84099E+05,contents,URMasonry,7.67180E-03,4.00000E-02
50,8.24705E+05,contents,URMasonry,1.64722E-02,2.00000E-02
100,1.43588E+06,contents,URMasonry,2.86794E-02,1.00000E-02
250,2.48831E+06,contents,URMasonry,4.97003E-02,4.00000E-03
500,3.41422E+06,contents,URMasonry,6.81938E-02,2.00000E-03
1000,4.42500E+06,contents,URMasonry,8.83826E-02,1.00000E-03
2500,5.87106E+06,contents,URMasonry,1.17265E-01,4.00000E-04
5,1.46155E+04,nonstructural,URMasonry,1.31452E-04,2.00000E-01
10,1.09419E+05,nonstructural,URMasonry,9.84120E-04,1.00000E-01
25,6.69508E+05,nonstructural,URMasonry,6.02159E-03,4.00000E-02
50,1.85162E+06,nonstructural,URMasonry,1.66536E-02,2.00000E-02
100,4.13954E+06,nonstructural,URMasonry,3.72312E-02,1.00000E-02
250,9.43306E+06,nonstructural,URMasonry,8.48414E-02,4.00000E-03
500,1.51355E+07,nonstructural,URMasonry,1.36129E-01,2.00000E-03
1000,2.21441E+07,nonstructural,URMasonry,1.99166E-01,1.00000E-03
2500,3.27012E+07,nonstructural,URMasonry,2.94116E-01,4.00000E-04
25,4.19699E-04,occupants,URMasonry,2.49878E-07,4.00000E-02
50,7.40900E-03,occupants,URMasonry,4.41112E-06,2.00000E-02
100,4.76235E-02,occupants,URMasonry,2.83537E-05,1.00000E-02
250,2.50397E-01,occupants,URMasonry,1.49080E-04,4.00000E-03
500,6.13863E-01,occupants,URMasonry,3.65477E-04,2.00000E-03
1000,1.22496E+00,occupants,URMasonry,7.29308E-04,1.00000E-03
2500,2.44035E+00,occupants,URMasonry,1.45292E-03,4.00000E-04
5,5.52080E+02,structural,URMasonry,9.87831E-06,2.00000E-01
10,1.14396E+04,structural,URMasonry,2.04688E-04,1.00000E-01
25,1.43656E+05,structural,URMasonry,2.57043E-03,4.00000E-02
50,5.57454E+05,structural,URMasonry,9.97447E-03,2.00000E-02
100,1.55261E+06,structural,URMasonry,2.77807E-02,1.00000E-02
250,4.23763E+06,structural,URMasonry,7.58235E-02,4.00000E-03
500,7.40609E+06,structural,URMasonry,1.32517E-01,2.00000E-03
1000,1.14401E+07,structural,URMasonry,2.04696E-01,1.00000E-03
2500,1.77961E+07,structural,URMasonry,3.18424E-01,4.00000E-04
5,1.16809E+01,contents,Concrete,1.28486E-07,2.00000E-01
10,2.77811E+02,contents,Concrete,3.05583E-06,1.00000E-01
25,6.01023E+03,contents,Concrete,6.61105E-05,4.00000E-02
50,3.29858E+04,contents,Concrete,3.62832E-04,2.00000E-02
100,1.15764E+05,contents,Concrete,1.27336E-03,1.00000E-02
250,3.87220E+05,contents,Concrete,4.25929E-03,4.00000E-03
500,7.62974E+05,contents,Concrete,8.39246E-03,2.00000E-03
1000,1.29054E+06,contents,Concrete,1.41955E-02,1.00000E-03
2500,2.23784E+06,contents,Concrete,2.46154E-02,4.00000E-04
5,2.27953E+02,nonstructural,Concrete,8.79018E-07,2.00000E-01
10,3.05545E+03,nonstructural,Concrete,1.17822E-05,1.00000E-01
25,3.50634E+04,nonstructural,Concrete,1.35209E-04,4.00000E-02
50,1.47697E+05,nonstructural,Concrete,5.69539E-04,2.00000E-02
100,4.33036E+05,nonstructural,Concrete,1.66984E-03,1.00000E-02
250,1.20834E+06,nonstructural,Concrete,4.65951E-03,4.00000E-03
500,2.14143E+06,nonstructural,Concrete,8.25762E-03,2.00000E-03
1000,3.40504E+06,nonstructural,Concrete,1.31303E-02,1.00000E-03
2500,5.71673E+06,nonstructural,Concrete,2.20445E-02,4.00000E-04
10,2.06095E-06,occupants,Concrete,1.11496E-09,1.00000E-01
25,3.81872E-04,occupants,Concrete,2.06591E-07,4.00000E-02
