rlz_id,branch_path,weight
0,0~0JMTU,4.1666668e-04
1,0~3BLUS,4.1666668e-04
2,0~14KTU,4.1666668e-04
3,0~18NTT,4.1666668e-04
4,0~37MSV,4.1666668e-04
5,0~2ANUS,4.1666668e-04
6,0~29KVU,4.1666668e-04
7,0~3DLTU,4.1666668e-04
8,0~29KTS,4.1666668e-04
9,0~1ANSU,4.1666668e-04
10,0~29KUS,4.1666668e-04
11,0~2AKUU,4.1666668e-04
12,0~28NSV,4.1666668e-04
13,0~39NTT,4.1666668e-04
14,0~3DNVT,4.1666668e-04
15,0~1AMUU,4.1666668e-04
16,0~3ANST,4.1666668e-04
17,0~3HKTU,4.1666668e-04
18,0~2AMUT,4.1666668e-04
19,0~3FLVU,4.1666668e-04
20,0~2ELSV,4.1666668e-04
21,0~39LTV,4.1666668e-04
22,0~14KUT,4.1666668e-04
23,0~1JKTV,4.1666668e-04
24,0~2DKSS,4.1666668e-04
25,0~0BMUS,4.1666668e-04
26,0~2HKVT,4.1666668e-04
27,0~3BLTV,4.1666668e-04
28,0~35LSU,4.1666668e-04
29,0~2FNTV,4.1666668e-04
30,0~37MUS,4.1666668e-04
31,0~1BLTU,4.1666668e-04
32,0~0ALVT,4.1666668e-04
33,0~1AMUV,4.1666668e-04
34,0~24NVT,4.1666668e-04
35,0~38MVT,4.1666668e-04
36,0~3GMSV,4.1666668e-04
37,0~34LSV,4.1666668e-04
38,0~3ELVS,4.1666668e-04
39,0~15MSV,4.1666668e-04
40,0~3JKVU,4.1666668e-04
41,0~3AKUT,4.1666668e-04
42,0~2AMTV,4.1666668e-04
43,0~1JLTT,4.1666668e-04
44,0~27KTV,4.1666668e-04
45,0~29NSV,4.1666668e-04
46,0~2CLSU,4.1666668e-04
47,0~0JKSV,4.1666668e-04
48,0~39NTS,4.1666668e-04
49,0~2JLSS,4.1666668e-04
50,0~29MSV,4.1666668e-04
51,0~36NST,4.1666668e-04
52,0~3JNTT,4.1666668e-04
53,0~17KVS,4.1666668e-04
54,0~24LTU,4.1666668e-04
55,0~09MVU,4.1666668e-04
56,0~1ANUS,4.1666668e-04
57,0~3BMST,4.1666668e-04
58,0~3DKVV,4.1666668e-04
59,0~3ELVS,4.1666668e-04
60,0~2AKUV,4.1666668e-04
61,0~3AKVS,4.1666668e-04
62,0~2AKUV,4.1666668e-04
63,0~27NVV,4.1666668e-04
64,0~1ANSV,4.1666668e-04
65,0~2AMSU,4.1666668e-04
66,0~2ANST,4.1666668e-04
67,0~1AKSU,4.1666668e-04
68,0~0DNVU,4.1666668e-04
69,0~18NSV,4.1666668e-04
70,0~0ANTV,4.1666668e-04
71,0~2ALVS,4.1666668e-04
72,0~07LTS,4.1666668e-04
73,0~3ALVV,4.1666668e-04
74,0~0ANTS,4.1666668e-04
75,0~34MTS,4.1666668e-04
76,0~29MTU,4.1666668e-04
77,0~0ANVT,4.1666668e-04
78,0~2CNVT,4.1666668e-04
79,0~0GKTS,4.1666668e-04
80,0~0ANUU,4.1666668e-04
81,0~1GMUU,4.1666668e-04
82,0~2IMTV,4.1666668e-04
83,0~3EMVU,4.1666668e-04
84,0~3BLUT,4.1666668e-04
85,0~3ANTS,4.1666668e-04
86,0~3ANVS,4.1666668e-04
87,0~1ANSV,4.1666668e-04
88,0~37KVV,4.1666668e-04
89,0~3BLSS,4.1666668e-04
90,0~3CMVT,4.1666668e-04
91,0~1ANTT,4.1666668e-04
92,0~09LVU,4.1666668e-04
93,0~0DMUV,4.1666668e-04
94,0~1DLUS,4.1666668e-04
95,0~2HKSS,4.1666668e-04
96,0~0JLVU,4.1666668e-04
97,0~2EKTV,4.1666668e-04
98,0~1AMUU,4.1666668e-04
99,0~3BLSV,4.1666668e-04
100,0~1BLUV,4.1666668e-04
101,0~3ALUV,4.1666668e-04
102,0~1HLST,4.1666668e-04
103,0~1ANUT,4.1666668e-04
104,0~28LUT,4.1666668e-04
105,0~2GMTS,4.1666668e-04
106,0~2BKTT,4.1666668e-04
107,0~0DLSU,4.1666668e-04
108,0~3ANTU,4.1666668e-04
109,0~2AMUS,4.1666668e-04
110,0~19KVS,4.1666668e-04
111,0~09LVU,4.1666668e-04
112,0~1CLVT,4.1666668e-04
113,0~39NUV,4.1666668e-04
114,0~0ANTU,4.1666668e-04
115,0~3ALUU,4.1666668e-04
116,0~1JKVS,4.1666668e-04
117,0~0ANTT,4.1666668e-04
118,0~2AMUU,4.1666668e-04
119,0~0FLST,4.1666668e-04
120,0~17LVU,4.1666668e-04
121,0~3DLSV,4.1666668e-04
122,0~0DKTS,4.1666668e-04
123,0~2AMTV,4.1666668e-04
124,0~3EKUS,4.1666668e-04
125,0~3HKSS,4.1666668e-04
126,0~09MUS,4.1666668e-04
127,0~2ALTU,4.1666668e-04
128,0~3ELVU,4.1666668e-04
129,0~18NST,4.1666668e-04
130,0~2DMTS,4.1666668e-04
131,0~3FMST,4.1666668e-04
132,0~09KVV,4.1666668e-04
133,0~0HNTT,4.1666668e-04
