#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-08T04:53:51', checksum=94330510, risk_investigation_time=1.0, kind='agg_curves-quantile-0.95'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
50,1.62852E+03,contents,Wood,3.18663E-05,2.00000E-02
100,1.94340E+04,contents,Wood,3.80277E-04,1.00000E-02
250,2.53342E+05,contents,Wood,4.95731E-03,4.00000E-03
500,1.07952E+06,contents,Wood,2.11237E-02,2.00000E-03
1000,3.26162E+06,contents,Wood,6.38224E-02,1.00000E-03
2500,8.22115E+06,contents,Wood,1.60869E-01,4.00000E-04
50,3.45415E+04,nonstructural,Wood,1.16379E-04,2.00000E-02
100,2.60038E+05,nonstructural,Wood,8.76132E-04,1.00000E-02
250,1.75237E+06,nonstructural,Wood,5.90417E-03,4.00000E-03
500,5.62854E+06,nonstructural,Wood,1.89639E-02,2.00000E-03
1000,1.53719E+07,nonstructural,Wood,5.17919E-02,1.00000E-03
2500,3.79116E+07,nonstructural,Wood,1.27734E-01,4.00000E-04
100,1.05438E-04,occupants,Wood,5.51298E-08,1.00000E-02
250,4.79744E-03,occupants,Wood,2.50841E-06,4.00000E-03
500,3.05965E-02,occupants,Wood,1.59978E-05,2.00000E-03
1000,1.39305E-01,occupants,Wood,7.28375E-05,1.00000E-03
2500,5.49319E-01,occupants,Wood,2.87220E-04,4.00000E-04
25,1.89552E+04,structural,Wood,2.32558E-04,4.00000E-02
50,6.66862E+05,structural,Wood,8.18160E-03,2.00000E-02
100,1.44779E+06,structural,Wood,1.77626E-02,1.00000E-02
250,3.23577E+06,structural,Wood,3.96990E-02,4.00000E-03
500,6.89481E+06,structural,Wood,8.45910E-02,2.00000E-03
1000,1.56093E+07,structural,Wood,1.91508E-01,1.00000E-03
2500,3.37667E+07,structural,Wood,4.14277E-01,4.00000E-04
50,1.42538E+02,contents,RMasonry,1.08062E-05,2.00000E-02
100,2.47334E+03,contents,RMasonry,1.87509E-04,1.00000E-02
250,3.72586E+04,contents,RMasonry,2.82466E-03,4.00000E-03
500,2.04546E+05,contents,RMasonry,1.55071E-02,2.00000E-03
1000,6.46176E+05,contents,RMasonry,4.89881E-02,1.00000E-03
2500,2.14990E+06,contents,RMasonry,1.62989E-01,4.00000E-04
50,1.26725E+03,nonstructural,RMasonry,4.52788E-05,2.00000E-02
100,1.09420E+04,nonstructural,RMasonry,3.90957E-04,1.00000E-02
250,8.19542E+04,nonstructural,RMasonry,2.92822E-03,4.00000E-03
500,3.22671E+05,nonstructural,RMasonry,1.15290E-02,2.00000E-03
1000,9.04437E+05,nonstructural,RMasonry,3.23155E-02,1.00000E-03
2500,2.83980E+06,nonstructural,RMasonry,1.01466E-01,4.00000E-04
100,2.17604E-05,occupants,RMasonry,4.72251E-08,1.00000E-02
250,2.44889E-03,occupants,RMasonry,5.31466E-06,4.00000E-03
500,2.30579E-02,occupants,RMasonry,5.00410E-05,2.00000E-03
1000,1.11250E-01,occupants,RMasonry,2.41439E-04,1.00000E-03
2500,5.49206E-01,occupants,RMasonry,1.19190E-03,4.00000E-04
50,1.00440E+02,structural,RMasonry,6.87444E-06,2.00000E-02
100,1.99473E+03,structural,RMasonry,1.36527E-04,1.00000E-02
250,2.93972E+04,structural,RMasonry,2.01205E-03,4.00000E-03
500,1.45918E+05,structural,RMasonry,9.98713E-03,2.00000E-03
1000,4.60293E+05,structural,RMasonry,3.15041E-02,1.00000E-03
2500,1.61934E+06,structural,RMasonry,1.10833E-01,4.00000E-04
50,3.61554E+02,contents,Steel,6.58380E-06,2.00000E-02
100,4.88000E+03,contents,Steel,8.88637E-05,1.00000E-02
250,7.78045E+04,contents,Steel,1.41680E-03,4.00000E-03
500,3.53074E+05,contents,Steel,6.42939E-03,2.00000E-03
1000,1.10740E+06,contents,Steel,2.01654E-02,1.00000E-03
2500,3.37784E+06,contents,Steel,6.15096E-02,4.00000E-04
50,7.64940E+03,nonstructural,Steel,7.10913E-05,2.00000E-02
100,5.40719E+04,nonstructural,Steel,5.02529E-04,1.00000E-02
250,3.99808E+05,nonstructural,Steel,3.71570E-03,4.00000E-03
500,1.08077E+06,nonstructural,Steel,1.00444E-02,2.00000E-03
1000,2.70512E+06,nonstructural,Steel,2.51406E-02,1.00000E-03
2500,7.91134E+06,nonstructural,Steel,7.35257E-02,4.00000E-04
50,5.95134E-05,occupants,Steel,3.92849E-08,2.00000E-02
100,2.11469E-03,occupants,Steel,1.39591E-06,1.00000E-02
250,3.46491E-02,occupants,Steel,2.28719E-05,4.00000E-03
500,1.36940E-01,occupants,Steel,9.03942E-05,2.00000E-03
1000,4.14779E-01,occupants,Steel,2.73796E-04,1.00000E-03
2500,1.16802E+00,occupants,Steel,7.71009E-04,4.00000E-04
50,1.98925E+03,structural,Steel,3.22114E-05,2.00000E-02
100,2.63663E+04,structural,Steel,4.26942E-04,1.00000E-02
250,3.17577E+05,structural,Steel,5.14245E-03,4.00000E-03
500,1.13454E+06,structural,Steel,1.83713E-02,2.00000E-03
1000,3.18966E+06,structural,Steel,5.16494E-02,1.00000E-03
2500,9.85822E+06,structural,Steel,1.59632E-01,4.00000E-04
50,2.55856E+05,contents,URMasonry,3.59875E-03,2.00000E-02
100,8.32089E+05,contents,URMasonry,1.17038E-02,1.00000E-02
250,2.11721E+06,contents,URMasonry,2.97797E-02,4.00000E-03
500,3.84430E+06,contents,URMasonry,5.40721E-02,2.00000E-03
1000,6.18042E+06,contents,URMasonry,8.69308E-02,1.00000E-03
2500,1.05870E+07,contents,URMasonry,1.48912E-01,4.00000E-04
50,3.07648E+05,nonstructural,URMasonry,2.01701E-03,2.00000E-02
100,1.33962E+06,nonstructural,URMasonry,8.78288E-03,1.00000E-02
250,5.76452E+06,nonstructural,URMasonry,3.77936E-02,4.00000E-03
500,1.41890E+07,nonstructural,URMasonry,9.30265E-02,2.00000E-03
1000,2.96336E+07,nonstructural,URMasonry,1.94285E-01,1.00000E-03
2500,6.19145E+07,nonstructural,URMasonry,4.05927E-01,4.00000E-04
100,2.25123E-04,occupants,URMasonry,7.74768E-08,1.00000E-02
250,3.58473E-02,occupants,URMasonry,1.23369E-05,4.00000E-03
500,3.50165E-01,occupants,URMasonry,1.20510E-04,2.00000E-03
1000,1.92191E+00,occupants,URMasonry,6.61430E-04,1.00000E-03
2500,8.32274E+00,occupants,URMasonry,2.86429E-03,4.00000E-04
50,2.19461E+04,structural,URMasonry,2.73850E-04,2.00000E-02
100,2.51470E+05,structural,URMasonry,3.13792E-03,1.00000E-02
250,2.03124E+06,structural,URMasonry,2.53465E-02,4.00000E-03
500,6.40544E+06,structural,URMasonry,7.99290E-02,2.00000E-03
1000,1.50886E+07,structural,URMasonry,1.88281E-01,1.00000E-03
2500,3.41863E+07,structural,URMasonry,4.26586E-01,4.00000E-04
50,1.49802E+03,contents,Concrete,1.13546E-05,2.00000E-02
100,2.16789E+04,contents,Concrete,1.64320E-04,1.00000E-02
250,2.96661E+05,contents,Concrete,2.24860E-03,4.00000E-03
500,1.13898E+06,contents,Concrete,8.63311E-03,2.00000E-03
1000,3.47844E+06,contents,Concrete,2.63656E-02,1.00000E-03
2500,1.05832E+07,contents,Concrete,8.02175E-02,4.00000E-04
50,2.22519E+04,nonstructural,Concrete,6.87681E-05,2.00000E-02
100,1.56947E+05,nonstructural,Concrete,4.85036E-04,1.00000E-02
250,1.02831E+06,nonstructural,Concrete,3.17792E-03,4.00000E-03
500,2.93411E+06,nonstructural,Concrete,9.06769E-03,2.00000E-03
1000,7.32350E+06,nonstructural,Concrete,2.26328E-02,1.00000E-03
2500,1.95919E+07,nonstructural,Concrete,6.05477E-02,4.00000E-04
50,4.90681E-06,occupants,Concrete,1.66759E-09,2.00000E-02
100,1.69594E-03,occupants,Concrete,5.76367E-07,1.00000E-02
250,6.12087E-02,occupants,Concrete,2.08019E-05,4.00000E-03
500,3.45379E-01,occupants,Concrete,1.17378E-04,2.00000E-03
1000,1.23286E+00,occupants,Concrete,4.18991E-04,1.00000E-03
2500,3.90455E+00,occupants,Concrete,1.32697E-03,4.00000E-04
