#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-08T04:53:51', checksum=94330510, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
25,1.60388E+01,contents,Wood,3.13842E-07,4.00000E-02
50,3.22464E+02,contents,Wood,6.30986E-06,2.00000E-02
100,3.57014E+03,contents,Wood,6.98594E-05,1.00000E-02
250,3.96090E+04,contents,Wood,7.75055E-04,4.00000E-03
500,1.80493E+05,contents,Wood,3.53183E-03,2.00000E-03
1000,6.17985E+05,contents,Wood,1.20925E-02,1.00000E-03
2500,2.19501E+06,contents,Wood,4.29512E-02,4.00000E-04
25,3.29179E+02,nonstructural,Wood,1.10908E-06,4.00000E-02
50,6.16297E+03,nonstructural,Wood,2.07646E-05,2.00000E-02
100,4.73414E+04,nonstructural,Wood,1.59505E-04,1.00000E-02
250,3.21261E+05,nonstructural,Wood,1.08241E-03,4.00000E-03
500,1.11211E+06,nonstructural,Wood,3.74699E-03,2.00000E-03
1000,3.25241E+06,nonstructural,Wood,1.09582E-02,1.00000E-03
2500,1.00981E+07,nonstructural,Wood,3.40230E-02,4.00000E-04
100,1.31857E-05,occupants,Wood,6.89436E-09,1.00000E-02
250,6.22875E-04,occupants,Wood,3.25679E-07,4.00000E-03
500,4.72230E-03,occupants,Wood,2.46912E-06,2.00000E-03
1000,2.16729E-02,occupants,Wood,1.13320E-05,1.00000E-03
2500,9.88917E-02,occupants,Wood,5.17070E-05,4.00000E-04
25,1.03658E+04,structural,Wood,1.27176E-04,4.00000E-02
50,1.14751E+05,structural,Wood,1.40785E-03,2.00000E-02
100,3.87405E+05,structural,Wood,4.75300E-03,1.00000E-02
250,1.12713E+06,structural,Wood,1.38285E-02,4.00000E-03
500,2.18198E+06,structural,Wood,2.67703E-02,2.00000E-03
1000,4.17445E+06,structural,Wood,5.12155E-02,1.00000E-03
2500,9.82466E+06,structural,Wood,1.20537E-01,4.00000E-04
25,1.07110E+00,contents,RMasonry,8.12023E-08,4.00000E-02
50,3.06763E+01,contents,RMasonry,2.32564E-06,2.00000E-02
100,4.10037E+02,contents,RMasonry,3.10859E-05,1.00000E-02
250,5.77203E+03,contents,RMasonry,4.37591E-04,4.00000E-03
500,3.32585E+04,contents,RMasonry,2.52140E-03,2.00000E-03
1000,1.23246E+05,contents,RMasonry,9.34359E-03,1.00000E-03
2500,5.07921E+05,contents,RMasonry,3.85066E-02,4.00000E-04
25,8.35054E+00,nonstructural,RMasonry,2.98365E-07,4.00000E-02
50,2.15235E+02,nonstructural,RMasonry,7.69036E-06,2.00000E-02
100,1.90969E+03,nonstructural,RMasonry,6.82332E-05,1.00000E-02
250,1.52828E+04,nonstructural,RMasonry,5.46054E-04,4.00000E-03
500,6.24267E+04,nonstructural,RMasonry,2.23051E-03,2.00000E-03
1000,1.92891E+05,nonstructural,RMasonry,6.89200E-03,1.00000E-03
2500,7.06685E+05,nonstructural,RMasonry,2.52498E-02,4.00000E-04
100,3.90410E-06,occupants,RMasonry,8.47281E-09,1.00000E-02
250,2.82002E-04,occupants,RMasonry,6.12009E-07,4.00000E-03
500,2.95569E-03,occupants,RMasonry,6.41454E-06,2.00000E-03
1000,1.64593E-02,occupants,RMasonry,3.57206E-05,1.00000E-03
2500,1.03267E-01,occupants,RMasonry,2.24112E-04,4.00000E-04
25,3.42754E-01,structural,RMasonry,2.34593E-08,4.00000E-02
50,2.05829E+01,structural,RMasonry,1.40877E-06,2.00000E-02
100,3.26597E+02,structural,RMasonry,2.23535E-05,1.00000E-02
250,4.54866E+03,structural,RMasonry,3.11327E-04,4.00000E-03
500,2.47004E+04,structural,RMasonry,1.69058E-03,2.00000E-03
1000,8.86784E+04,structural,RMasonry,6.06946E-03,1.00000E-03
2500,3.71611E+05,structural,RMasonry,2.54344E-02,4.00000E-04
25,2.71699E+00,contents,Steel,4.94757E-08,4.00000E-02
50,7.07407E+01,contents,Steel,1.28817E-06,2.00000E-02
100,8.50276E+02,contents,Steel,1.54833E-05,1.00000E-02
250,1.11240E+04,contents,Steel,2.02566E-04,4.00000E-03
500,5.60545E+04,contents,Steel,1.02074E-03,2.00000E-03
