#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-16T12:34:01', checksum=1453088438, risk_investigation_time=1.0, kind='agg_curves-quantile-0.95'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
10,1.19850E+02,contents,Wood,2.13598E-06,1.00000E-01
25,4.95611E+03,contents,Wood,8.83283E-05,4.00000E-02
50,3.44886E+04,contents,Wood,6.14659E-04,2.00000E-02
100,1.80804E+05,contents,Wood,3.22231E-03,1.00000E-02
250,7.63244E+05,contents,Wood,1.36026E-02,4.00000E-03
500,1.67821E+06,contents,Wood,2.99092E-02,2.00000E-03
1000,2.98543E+06,contents,Wood,5.32066E-02,1.00000E-03
2500,5.21612E+06,contents,Wood,9.29622E-02,4.00000E-04
10,1.84559E+03,nonstructural,Wood,6.33965E-06,1.00000E-01
25,5.52075E+04,nonstructural,Wood,1.89639E-04,4.00000E-02
50,2.87127E+05,nonstructural,Wood,9.86289E-04,2.00000E-02
100,9.85241E+05,nonstructural,Wood,3.38433E-03,1.00000E-02
250,2.94064E+06,nonstructural,Wood,1.01012E-02,4.00000E-03
500,5.63937E+06,nonstructural,Wood,1.93714E-02,2.00000E-03
1000,9.69300E+06,nonstructural,Wood,3.32957E-02,1.00000E-03
2500,1.71068E+07,nonstructural,Wood,5.87623E-02,4.00000E-04
50,6.37068E-05,occupants,Wood,4.08801E-08,2.00000E-02
100,6.17613E-04,occupants,Wood,3.96317E-07,1.00000E-02
250,5.33523E-03,occupants,Wood,3.42357E-06,4.00000E-03
500,1.68232E-02,occupants,Wood,1.07953E-05,2.00000E-03
1000,4.00782E-02,occupants,Wood,2.57178E-05,1.00000E-03
2500,9.74640E-02,occupants,Wood,6.25419E-05,4.00000E-04
5,7.15078E+04,structural,Wood,8.19510E-04,2.00000E-01
10,5.41810E+05,structural,Wood,6.20938E-03,1.00000E-01
25,1.29914E+06,structural,Wood,1.48887E-02,4.00000E-02
50,1.70033E+06,structural,Wood,1.94865E-02,2.00000E-02
100,2.15068E+06,structural,Wood,2.46477E-02,1.00000E-02
250,4.17621E+06,structural,Wood,4.78612E-02,4.00000E-03
500,7.18080E+06,structural,Wood,8.22952E-02,2.00000E-03
1000,1.13530E+07,structural,Wood,1.30110E-01,1.00000E-03
2500,1.83187E+07,structural,Wood,2.09941E-01,4.00000E-04
5,8.32382E+03,contents,URMasonry,1.66256E-04,2.00000E-01
10,1.91711E+05,contents,URMasonry,3.82914E-03,1.00000E-01
25,6.99151E+05,contents,URMasonry,1.39645E-02,4.00000E-02
50,1.23452E+06,contents,URMasonry,2.46577E-02,2.00000E-02
100,1.86272E+06,contents,URMasonry,3.72050E-02,1.00000E-02
250,3.07106E+06,contents,URMasonry,6.13397E-02,4.00000E-03
500,4.06700E+06,contents,URMasonry,8.12320E-02,2.00000E-03
1000,5.18533E+06,contents,URMasonry,1.03569E-01,1.00000E-03
2500,6.73056E+06,contents,URMasonry,1.34433E-01,4.00000E-04
5,8.00932E+03,nonstructural,URMasonry,7.20362E-05,2.00000E-01
10,2.21117E+05,nonstructural,URMasonry,1.98874E-03,1.00000E-01
25,1.20438E+06,nonstructural,URMasonry,1.08322E-02,4.00000E-02
50,2.93171E+06,nonstructural,URMasonry,2.63680E-02,2.00000E-02
100,5.77806E+06,nonstructural,URMasonry,5.19682E-02,1.00000E-02
250,1.25533E+07,nonstructural,URMasonry,1.12905E-01,4.00000E-03
500,1.94547E+07,nonstructural,URMasonry,1.74977E-01,2.00000E-03
