#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-11T18:19:31', checksum=2947178073, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
50,6.81082E+01,contents,Wood,1.33272E-06,2.00000E-02
100,1.30315E+03,contents,Wood,2.54996E-05,1.00000E-02
250,2.02043E+04,contents,Wood,3.95351E-04,4.00000E-03
500,1.01071E+05,contents,Wood,1.97773E-03,2.00000E-03
1000,3.78800E+05,contents,Wood,7.41223E-03,1.00000E-03
2500,1.54090E+06,contents,Wood,3.01519E-02,4.00000E-04
50,1.40088E+03,nonstructural,Wood,4.71992E-06,2.00000E-02
100,2.07502E+04,nonstructural,Wood,6.99126E-05,1.00000E-02
250,1.88922E+05,nonstructural,Wood,6.36525E-04,4.00000E-03
500,6.96387E+05,nonstructural,Wood,2.34630E-03,2.00000E-03
1000,2.13423E+06,nonstructural,Wood,7.19076E-03,1.00000E-03
2500,7.48784E+06,nonstructural,Wood,2.52284E-02,4.00000E-04
250,1.17840E-04,occupants,Wood,6.16142E-08,4.00000E-03
500,1.40482E-03,occupants,Wood,7.34530E-07,2.00000E-03
1000,8.99540E-03,occupants,Wood,4.70338E-06,1.00000E-03
2500,5.50754E-02,occupants,Wood,2.87970E-05,4.00000E-04
25,5.62004E+01,structural,Wood,6.89512E-07,4.00000E-02
50,4.54834E+04,structural,Wood,5.58027E-04,2.00000E-02
100,2.39496E+05,structural,Wood,2.93833E-03,1.00000E-02
250,8.92258E+05,structural,Wood,1.09469E-02,4.00000E-03
500,1.68129E+06,structural,Wood,2.06274E-02,2.00000E-03
1000,3.08987E+06,structural,Wood,3.79091E-02,1.00000E-03
2500,7.39390E+06,structural,Wood,9.07144E-02,4.00000E-04
50,4.32717E+00,contents,RMasonry,3.28053E-07,2.00000E-02
100,1.09850E+02,contents,RMasonry,8.32797E-06,1.00000E-02
250,2.62388E+03,contents,RMasonry,1.98922E-04,4.00000E-03
500,1.68435E+04,contents,RMasonry,1.27694E-03,2.00000E-03
1000,7.42797E+04,contents,RMasonry,5.63131E-03,1.00000E-03
2500,3.36217E+05,contents,RMasonry,2.54893E-02,4.00000E-04
50,3.92007E+01,nonstructural,RMasonry,1.40064E-06,2.00000E-02
100,7.26690E+02,nonstructural,RMasonry,2.59646E-05,1.00000E-02
250,8.51096E+03,nonstructural,RMasonry,3.04097E-04,4.00000E-03
500,3.63732E+04,nonstructural,RMasonry,1.29961E-03,2.00000E-03
1000,1.24870E+05,nonstructural,RMasonry,4.46162E-03,1.00000E-03
2500,4.81351E+05,nonstructural,RMasonry,1.71987E-02,4.00000E-04
100,9.07154E-10,occupants,RMasonry,1.96874E-12,1.00000E-02
250,6.24927E-05,occupants,RMasonry,1.35624E-07,4.00000E-03
500,1.03219E-03,occupants,RMasonry,2.24009E-06,2.00000E-03
1000,8.07976E-03,occupants,RMasonry,1.75350E-05,1.00000E-03
2500,5.86695E-02,occupants,RMasonry,1.27326E-04,4.00000E-04
50,2.08510E+00,structural,RMasonry,1.42712E-07,2.00000E-02
100,8.44002E+01,structural,RMasonry,5.77665E-06,1.00000E-02
250,2.10351E+03,structural,RMasonry,1.43972E-04,4.00000E-03
500,1.27169E+04,structural,RMasonry,8.70392E-04,2.00000E-03
1000,5.38324E+04,structural,RMasonry,3.68448E-03,1.00000E-03
2500,2.42981E+05,structural,RMasonry,1.66305E-02,4.00000E-04
50,1.23696E+01,contents,Steel,2.25248E-07,2.00000E-02
100,2.79505E+02,contents,Steel,5.08973E-06,1.00000E-02
250,5.26313E+03,contents,Steel,9.58404E-05,4.00000E-03
500,2.94452E+04,contents,Steel,5.36191E-04,2.00000E-03
1000,1.20875E+05,contents,Steel,2.20110E-03,1.00000E-03
2500,5.37107E+05,contents,Steel,9.78059E-03,4.00000E-04
50,3.35779E+02,nonstructural,Steel,3.12063E-06,2.00000E-02
100,4.40338E+03,nonstructural,Steel,4.09237E-05,1.00000E-02
250,4.09924E+04,nonstructural,Steel,3.80972E-04,4.00000E-03
500,1.43936E+05,nonstructural,Steel,1.33770E-03,2.00000E-03
1000,4.16858E+05,nonstructural,Steel,3.87416E-03,1.00000E-03
2500,1.41557E+06,nonstructural,Steel,1.31559E-02,4.00000E-04
50,7.57856E-08,occupants,Steel,5.00262E-11,2.00000E-02
100,3.80569E-05,occupants,Steel,2.51214E-08,1.00000E-02
250,1.35815E-03,occupants,Steel,8.96517E-07,4.00000E-03
500,8.90038E-03,occupants,Steel,5.87515E-06,2.00000E-03
1000,3.89215E-02,occupants,Steel,2.56921E-05,1.00000E-03
2500,1.77385E-01,occupants,Steel,1.17092E-04,4.00000E-04
50,7.58620E+01,structural,Steel,1.22841E-06,2.00000E-02
100,1.68611E+03,structural,Steel,2.73027E-05,1.00000E-02
250,2.46586E+04,structural,Steel,3.99291E-04,4.00000E-03
500,1.13979E+05,structural,Steel,1.84563E-03,2.00000E-03
1000,4.02244E+05,structural,Steel,6.51344E-03,1.00000E-03
