#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-14T05:06:29', checksum=13196930, risk_investigation_time=1.0, kind='agg_curves-quantile-0.05'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
50,3.42028E+02,contents,Wood,6.09565E-06,2.00000E-02
100,5.54734E+03,contents,Wood,9.88652E-05,1.00000E-02
250,8.85081E+04,contents,Wood,1.57740E-03,4.00000E-03
500,3.32116E+05,contents,Wood,5.91899E-03,2.00000E-03
1000,7.97855E+05,contents,Wood,1.42194E-02,1.00000E-03
2500,1.73624E+06,contents,Wood,3.09435E-02,4.00000E-04
50,4.20817E+03,nonstructural,Wood,1.44552E-05,2.00000E-02
100,5.93394E+04,nonstructural,Wood,2.03832E-04,1.00000E-02
250,5.88291E+05,nonstructural,Wood,2.02079E-03,4.00000E-03
500,1.55784E+06,nonstructural,Wood,5.35123E-03,2.00000E-03
1000,3.04285E+06,nonstructural,Wood,1.04523E-02,1.00000E-03
2500,5.88223E+06,nonstructural,Wood,2.02056E-02,4.00000E-04
250,1.43661E-04,occupants,Wood,9.21861E-08,4.00000E-03
500,1.19341E-03,occupants,Wood,7.65800E-07,2.00000E-03
1000,5.05506E-03,occupants,Wood,3.24379E-06,1.00000E-03
2500,1.82655E-02,occupants,Wood,1.17209E-05,4.00000E-04
25,1.10430E+05,structural,Wood,1.26557E-03,4.00000E-02
50,5.93811E+05,structural,Wood,6.80533E-03,2.00000E-02
100,1.16264E+06,structural,Wood,1.33244E-02,1.00000E-02
250,1.78045E+06,structural,Wood,2.04047E-02,4.00000E-03
500,2.51753E+06,structural,Wood,2.88520E-02,2.00000E-03
1000,4.04924E+06,structural,Wood,4.64060E-02,1.00000E-03
2500,7.55898E+06,structural,Wood,8.66292E-02,4.00000E-04
25,1.81165E+04,contents,URMasonry,3.61850E-04,4.00000E-02
50,2.11902E+05,contents,URMasonry,4.23243E-03,2.00000E-02
100,5.77951E+05,contents,URMasonry,1.15437E-02,1.00000E-02
250,1.38132E+06,contents,URMasonry,2.75898E-02,4.00000E-03
500,2.16533E+06,contents,URMasonry,4.32492E-02,2.00000E-03
1000,3.04184E+06,contents,URMasonry,6.07560E-02,1.00000E-03
2500,4.28498E+06,contents,URMasonry,8.55860E-02,4.00000E-04
25,1.77585E+04,nonstructural,URMasonry,1.59721E-04,4.00000E-02
50,2.49021E+05,nonstructural,URMasonry,2.23971E-03,2.00000E-02
100,9.34413E+05,nonstructural,URMasonry,8.40416E-03,1.00000E-02
250,3.58330E+06,nonstructural,URMasonry,3.22284E-02,4.00000E-03
500,7.37450E+06,nonstructural,URMasonry,6.63266E-02,2.00000E-03
1000,1.24606E+07,nonstructural,URMasonry,1.12071E-01,1.00000E-03
2500,2.10373E+07,nonstructural,URMasonry,1.89211E-01,4.00000E-04
100,1.01427E-04,occupants,URMasonry,6.03868E-08,1.00000E-02
250,1.80268E-02,occupants,URMasonry,1.07327E-05,4.00000E-03
500,1.23856E-01,occupants,URMasonry,7.37404E-05,2.00000E-03
1000,3.69315E-01,occupants,URMasonry,2.19880E-04,1.00000E-03
2500,1.00287E+00,occupants,URMasonry,5.97080E-04,4.00000E-04
25,6.26704E+01,structural,URMasonry,1.12136E-06,4.00000E-02
50,1.86046E+04,structural,URMasonry,3.32890E-04,2.00000E-02
100,1.69453E+05,structural,URMasonry,3.03201E-03,1.00000E-02
250,1.23631E+06,structural,URMasonry,2.21211E-02,4.00000E-03
500,3.06268E+06,structural,URMasonry,5.48003E-02,2.00000E-03
1000,5.80978E+06,structural,URMasonry,1.03954E-01,1.00000E-03
