#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-24T02:55:39', checksum=1523211967, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
5,1.59787E-04,contents,Wood,2.84773E-12,2.00000E-01
10,1.18401E+01,contents,Wood,2.11014E-07,1.00000E-01
25,7.08104E+02,contents,Wood,1.26199E-05,4.00000E-02
50,7.19398E+03,contents,Wood,1.28212E-04,2.00000E-02
100,4.60039E+04,contents,Wood,8.19886E-04,1.00000E-02
250,2.82512E+05,contents,Wood,5.03495E-03,4.00000E-03
500,7.33367E+05,contents,Wood,1.30701E-02,2.00000E-03
1000,1.50352E+06,contents,Wood,2.67959E-02,1.00000E-03
2500,3.07691E+06,contents,Wood,5.48370E-02,4.00000E-04
5,4.70073E-02,nonstructural,Wood,1.61471E-10,2.00000E-01
10,1.70810E+02,nonstructural,Wood,5.86738E-07,1.00000E-01
25,8.46045E+03,nonstructural,Wood,2.90618E-05,4.00000E-02
50,6.65748E+04,nonstructural,Wood,2.28686E-04,2.00000E-02
100,3.14396E+05,nonstructural,Wood,1.07996E-03,1.00000E-02
250,1.31785E+06,nonstructural,Wood,4.52684E-03,4.00000E-03
500,2.81316E+06,nonstructural,Wood,9.66326E-03,2.00000E-03
1000,5.15801E+06,nonstructural,Wood,1.77179E-02,1.00000E-03
2500,1.00572E+07,nonstructural,Wood,3.45466E-02,4.00000E-04
25,3.75797E-08,occupants,Wood,2.41146E-11,4.00000E-02
50,9.91587E-06,occupants,Wood,6.36293E-09,2.00000E-02
100,1.46428E-04,occupants,Wood,9.39618E-08,1.00000E-02
250,1.64857E-03,occupants,Wood,1.05788E-06,4.00000E-03
500,6.21604E-03,occupants,Wood,3.98878E-06,2.00000E-03
1000,1.71234E-02,occupants,Wood,1.09880E-05,1.00000E-03
2500,4.76379E-02,occupants,Wood,3.05688E-05,4.00000E-04
5,5.57923E+03,structural,Wood,6.39405E-05,2.00000E-01
10,7.77967E+04,structural,Wood,8.91584E-04,1.00000E-01
25,5.48485E+05,structural,Wood,6.28588E-03,4.00000E-02
50,1.08273E+06,structural,Wood,1.24085E-02,2.00000E-02
100,1.59211E+06,structural,Wood,1.82463E-02,1.00000E-02
250,2.56922E+06,structural,Wood,2.94444E-02,4.00000E-03
500,4.17102E+06,structural,Wood,4.78017E-02,2.00000E-03
1000,6.80565E+06,structural,Wood,7.79957E-02,1.00000E-03
2500,1.19972E+07,structural,Wood,1.37493E-01,4.00000E-04
5,9.24643E+02,contents,URMasonry,1.84683E-05,2.00000E-01
10,2.06683E+04,contents,URMasonry,4.12818E-04,1.00000E-01
25,2.15424E+05,contents,URMasonry,4.30276E-03,4.00000E-02
50,5.72124E+05,contents,URMasonry,1.14273E-02,2.00000E-02
100,1.10555E+06,contents,URMasonry,2.20817E-02,1.00000E-02
250,2.07276E+06,contents,URMasonry,4.14001E-02,4.00000E-03
500,2.95730E+06,contents,URMasonry,5.90675E-02,2.00000E-03
1000,3.92779E+06,contents,URMasonry,7.84516E-02,1.00000E-03
2500,5.34707E+06,contents,URMasonry,1.06799E-01,4.00000E-04
5,9.49942E+02,nonstructural,URMasonry,8.54383E-06,2.00000E-01
10,2.42455E+04,nonstructural,URMasonry,2.18065E-04,1.00000E-01
25,3.02908E+05,nonstructural,URMasonry,2.72437E-03,4.00000E-02
50,1.03289E+06,nonstructural,URMasonry,9.28990E-03,2.00000E-02
100,2.68911E+06,nonstructural,URMasonry,2.41860E-02,1.00000E-02
250,7.02872E+06,nonstructural,URMasonry,6.32167E-02,4.00000E-03
500,1.20807E+07,nonstructural,URMasonry,1.08654E-01,2.00000E-03
1000,1.84734E+07,nonstructural,URMasonry,1.66151E-01,1.00000E-03
2500,2.87859E+07,nonstructural,URMasonry,2.58902E-01,4.00000E-04
25,2.82650E-05,occupants,URMasonry,1.68282E-08,4.00000E-02
50,1.02368E-03,occupants,URMasonry,6.09474E-07,2.00000E-02
100,1.23693E-02,occupants,URMasonry,7.36437E-06,1.00000E-02
250,1.19072E-01,occupants,URMasonry,7.08922E-05,4.00000E-03
500,3.72252E-01,occupants,URMasonry,2.21629E-04,2.00000E-03
1000,8.45662E-01,occupants,URMasonry,5.03484E-04,1.00000E-03
2500,1.88285E+00,occupants,URMasonry,1.12100E-03,4.00000E-04
5,1.14625E+01,structural,URMasonry,2.05098E-07,2.00000E-01
10,1.48209E+03,structural,URMasonry,2.65189E-05,1.00000E-01
25,4.11077E+04,structural,URMasonry,7.35537E-04,4.00000E-02
50,2.35487E+05,structural,URMasonry,4.21354E-03,2.00000E-02
100,8.67749E+05,structural,URMasonry,1.55265E-02,1.00000E-02
250,2.94512E+06,structural,URMasonry,5.26967E-02,4.00000E-03
500,5.65943E+06,structural,URMasonry,1.01264E-01,2.00000E-03
1000,9.31009E+06,structural,URMasonry,1.66585E-01,1.00000E-03
2500,1.54655E+07,structural,URMasonry,2.76723E-01,4.00000E-04
5,2.64459E-01,contents,Concrete,2.90896E-09,2.00000E-01
10,3.11667E+01,contents,Concrete,3.42823E-07,1.00000E-01
25,1.21286E+03,contents,Concrete,1.33410E-05,4.00000E-02
50,1.00816E+04,contents,Concrete,1.10894E-04,2.00000E-02
100,5.20311E+04,contents,Concrete,5.72324E-04,1.00000E-02
250,2.40900E+05,contents,Concrete,2.64982E-03,4.00000E-03
500,5.37830E+05,contents,Concrete,5.91594E-03,2.00000E-03
1000,9.86551E+05,contents,Concrete,1.08517E-02,1.00000E-03
2500,1.82816E+06,contents,Concrete,2.01092E-02,4.00000E-04
5,6.20920E+00,nonstructural,Concrete,2.39435E-08,2.00000E-01
10,4.60154E+02,nonstructural,Concrete,1.77441E-06,1.00000E-01
25,1.03080E+04,nonstructural,Concrete,3.97490E-05,4.00000E-02
50,5.70855E+04,nonstructural,Concrete,2.20129E-04,2.00000E-02
100,2.25909E+05,nonstructural,Concrete,8.71135E-04,1.00000E-02
250,8.25141E+05,nonstructural,Concrete,3.18185E-03,4.00000E-03
500,1.59190E+06,nonstructural,Concrete,6.13860E-03,2.00000E-03
1000,2.65799E+06,nonstructural,Concrete,1.02496E-02,1.00000E-03
2500,4.66995E+06,nonstructural,Concrete,1.80080E-02,4.00000E-04
10,6.65000E-09,occupants,Concrete,3.59761E-12,1.00000E-01
25,3.88303E-05,occupants,Concrete,2.10070E-08,4.00000E-02
50,7.42937E-04,occupants,Concrete,4.01924E-07,2.00000E-02
100,6.22341E-03,occupants,Concrete,3.36683E-06,1.00000E-02
250,4.35727E-02,occupants,Concrete,2.35726E-05,4.00000E-03
500,1.16786E-01,occupants,Concrete,6.31807E-05,2.00000E-03
1000,2.38442E-01,occupants,Concrete,1.28996E-04,1.00000E-03
2500,4.76740E-01,occupants,Concrete,2.57913E-04,4.00000E-04
5,1.65587E+00,structural,Concrete,1.44338E-08,2.00000E-01
10,1.60780E+02,structural,Concrete,1.40148E-06,1.00000E-01
25,5.84289E+03,structural,Concrete,5.09310E-05,4.00000E-02
50,4.63712E+04,structural,Concrete,4.04206E-04,2.00000E-02
100,2.37798E+05,structural,Concrete,2.07283E-03,1.00000E-02
250,1.06870E+06,structural,Concrete,9.31557E-03,4.00000E-03
500,2.22057E+06,structural,Concrete,1.93562E-02,2.00000E-03
1000,3.86231E+06,structural,Concrete,3.36668E-02,1.00000E-03
2500,7.25765E+06,structural,Concrete,6.32631E-02,4.00000E-04
10,1.48243E+00,contents,RMasonry,1.03367E-07,1.00000E-01
25,1.12626E+02,contents,RMasonry,7.85318E-06,4.00000E-02
