#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-10T07:44:57', checksum=2938986221, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
25,3.32417E+00,contents,Wood,6.50462E-08,4.00000E-02
50,2.48182E+02,contents,Wood,4.85635E-06,2.00000E-02
100,3.01879E+03,contents,Wood,5.90707E-05,1.00000E-02
250,3.59085E+04,contents,Wood,7.02645E-04,4.00000E-03
500,1.56146E+05,contents,Wood,3.05542E-03,2.00000E-03
1000,5.34736E+05,contents,Wood,1.04635E-02,1.00000E-03
2500,1.96754E+06,contents,Wood,3.85002E-02,4.00000E-04
25,7.15116E+01,nonstructural,Wood,2.40940E-07,4.00000E-02
50,4.68355E+03,nonstructural,Wood,1.57801E-05,2.00000E-02
100,3.89357E+04,nonstructural,Wood,1.31184E-04,1.00000E-02
250,2.92543E+05,nonstructural,Wood,9.85650E-04,4.00000E-03
500,9.93163E+05,nonstructural,Wood,3.34621E-03,2.00000E-03
1000,2.87917E+06,nonstructural,Wood,9.70065E-03,1.00000E-03
2500,9.40369E+06,nonstructural,Wood,3.16834E-02,4.00000E-04
100,6.23254E-06,occupants,Wood,3.25877E-09,1.00000E-02
250,3.64137E-04,occupants,Wood,1.90395E-07,4.00000E-03
500,2.98900E-03,occupants,Wood,1.56284E-06,2.00000E-03
1000,1.52414E-02,occupants,Wood,7.96918E-06,1.00000E-03
2500,7.76513E-02,occupants,Wood,4.06011E-05,4.00000E-04
25,6.16307E+03,structural,Wood,7.56135E-05,4.00000E-02
50,8.30401E+04,structural,Wood,1.01880E-03,2.00000E-02
100,3.36805E+05,structural,Wood,4.13219E-03,1.00000E-02
250,1.07764E+06,structural,Wood,1.32214E-02,4.00000E-03
500,1.99760E+06,structural,Wood,2.45081E-02,2.00000E-03
1000,3.73684E+06,structural,Wood,4.58466E-02,1.00000E-03
2500,8.79484E+06,structural,Wood,1.07902E-01,4.00000E-04
25,1.95441E-01,contents,RMasonry,1.48168E-08,4.00000E-02
50,1.93496E+01,contents,RMasonry,1.46694E-06,2.00000E-02
100,3.06897E+02,contents,RMasonry,2.32666E-05,1.00000E-02
250,5.26275E+03,contents,RMasonry,3.98981E-04,4.00000E-03
500,2.84016E+04,contents,RMasonry,2.15319E-03,2.00000E-03
1000,1.10299E+05,contents,RMasonry,8.36202E-03,1.00000E-03
2500,4.40314E+05,contents,RMasonry,3.33812E-02,4.00000E-04
25,2.08735E+00,nonstructural,RMasonry,7.45810E-08,4.00000E-02
50,1.48831E+02,nonstructural,RMasonry,5.31774E-06,2.00000E-02
100,1.48364E+03,nonstructural,RMasonry,5.30105E-05,1.00000E-02
250,1.39761E+04,nonstructural,RMasonry,4.99365E-04,4.00000E-03
500,5.46413E+04,nonstructural,RMasonry,1.95233E-03,2.00000E-03
1000,1.75007E+05,nonstructural,RMasonry,6.25299E-03,1.00000E-03
2500,6.20025E+05,nonstructural,RMasonry,2.21535E-02,4.00000E-04
100,2.59976E-06,occupants,RMasonry,5.64209E-09,1.00000E-02
250,2.29836E-04,occupants,RMasonry,4.98797E-07,4.00000E-03
500,2.39728E-03,occupants,RMasonry,5.20266E-06,2.00000E-03
1000,1.44447E-02,occupants,RMasonry,3.13485E-05,1.00000E-03
2500,8.43663E-02,occupants,RMasonry,1.83095E-04,4.00000E-04
25,7.17986E-02,structural,RMasonry,4.91415E-09,4.00000E-02
50,1.31212E+01,structural,RMasonry,8.98063E-07,2.00000E-02
100,2.45781E+02,structural,RMasonry,1.68221E-05,1.00000E-02
250,4.10457E+03,structural,RMasonry,2.80932E-04,4.00000E-03
500,2.10077E+04,structural,RMasonry,1.43784E-03,2.00000E-03
1000,7.96389E+04,structural,RMasonry,5.45077E-03,1.00000E-03
2500,3.22055E+05,structural,RMasonry,2.20426E-02,4.00000E-04
25,8.56233E-01,contents,Steel,1.55918E-08,4.00000E-02
50,5.21557E+01,contents,Steel,9.49742E-07,2.00000E-02
100,7.13473E+02,contents,Steel,1.29922E-05,1.00000E-02
250,9.96912E+03,contents,Steel,1.81535E-04,4.00000E-03
500,4.78074E+04,contents,Steel,8.70562E-04,2.00000E-03
1000,1.76327E+05,contents,Steel,3.21087E-03,1.00000E-03
2500,7.02935E+05,contents,Steel,1.28003E-02,4.00000E-04
25,2.80484E+01,nonstructural,Steel,2.60674E-07,4.00000E-02
50,1.03015E+03,nonstructural,Steel,9.57393E-06,2.00000E-02
100,8.31656E+03,nonstructural,Steel,7.72917E-05,1.00000E-02
250,6.16030E+04,nonstructural,Steel,5.72520E-04,4.00000E-03
500,1.99795E+05,nonstructural,Steel,1.85684E-03,2.00000E-03
1000,5.52322E+05,nonstructural,Steel,5.13312E-03,1.00000E-03
2500,1.77758E+06,nonstructural,Steel,1.65203E-02,4.00000E-04
50,4.69069E-06,occupants,Steel,3.09633E-09,2.00000E-02
100,1.39887E-04,occupants,Steel,9.23394E-08,1.00000E-02
250,2.78374E-03,occupants,Steel,1.83755E-06,4.00000E-03
500,1.47633E-02,occupants,Steel,9.74528E-06,2.00000E-03
1000,5.66879E-02,occupants,Steel,3.74197E-05,1.00000E-03
2500,2.30425E-01,occupants,Steel,1.52104E-04,4.00000E-04
25,4.16876E+00,structural,Steel,6.75037E-08,4.00000E-02
