#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-12T07:20:28', checksum=1453088438, risk_investigation_time=1.0, kind='agg_curves-quantile-0.05'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
50,2.43295E+02,contents,Wood,4.33603E-06,2.00000E-02
100,4.34551E+03,contents,Wood,7.74461E-05,1.00000E-02
250,7.82279E+04,contents,Wood,1.39418E-03,4.00000E-03
500,2.85905E+05,contents,Wood,5.09542E-03,2.00000E-03
1000,6.90372E+05,contents,Wood,1.23039E-02,1.00000E-03
2500,1.52667E+06,contents,Wood,2.72085E-02,4.00000E-04
50,3.25708E+03,nonstructural,Wood,1.11882E-05,2.00000E-02
100,4.97883E+04,nonstructural,Wood,1.71024E-04,1.00000E-02
250,5.32945E+05,nonstructural,Wood,1.83068E-03,4.00000E-03
500,1.40658E+06,nonstructural,Wood,4.83166E-03,2.00000E-03
1000,2.68419E+06,nonstructural,Wood,9.22028E-03,1.00000E-03
2500,5.33414E+06,nonstructural,Wood,1.83229E-02,4.00000E-04
250,1.01763E-04,occupants,Wood,6.53004E-08,4.00000E-03
500,8.79759E-04,occupants,Wood,5.64535E-07,2.00000E-03
1000,3.65364E-03,occupants,Wood,2.34451E-06,1.00000E-03
2500,1.48444E-02,occupants,Wood,9.52554E-06,4.00000E-04
25,8.71509E+04,structural,Wood,9.98787E-04,4.00000E-02
50,5.39602E+05,structural,Wood,6.18408E-03,2.00000E-02
100,1.10894E+06,structural,Wood,1.27090E-02,1.00000E-02
250,1.71795E+06,structural,Wood,1.96885E-02,4.00000E-03
500,2.28822E+06,structural,Wood,2.62241E-02,2.00000E-03
1000,3.62900E+06,structural,Wood,4.15899E-02,1.00000E-03
2500,6.69796E+06,structural,Wood,7.67616E-02,4.00000E-04
25,1.14124E+04,contents,URMasonry,2.27945E-04,4.00000E-02
50,1.82742E+05,contents,URMasonry,3.65000E-03,2.00000E-02
100,5.28593E+05,contents,URMasonry,1.05578E-02,1.00000E-02
250,1.28438E+06,contents,URMasonry,2.56536E-02,4.00000E-03
500,2.02655E+06,contents,URMasonry,4.04773E-02,2.00000E-03
1000,2.84972E+06,contents,URMasonry,5.69187E-02,1.00000E-03
2500,4.00757E+06,contents,URMasonry,8.00450E-02,4.00000E-04
25,1.05378E+04,nonstructural,URMasonry,9.47776E-05,4.00000E-02
50,2.10277E+05,nonstructural,URMasonry,1.89124E-03,2.00000E-02
100,8.25008E+05,nonstructural,URMasonry,7.42016E-03,1.00000E-02
250,3.17859E+06,nonstructural,URMasonry,2.85884E-02,4.00000E-03
500,6.50473E+06,nonstructural,URMasonry,5.85039E-02,2.00000E-03
1000,1.10747E+07,nonstructural,URMasonry,9.96065E-02,1.00000E-03
2500,1.87230E+07,nonstructural,URMasonry,1.68396E-01,4.00000E-04
100,4.36083E-05,occupants,URMasonry,2.59632E-08,1.00000E-02
250,1.37657E-02,occupants,URMasonry,8.19574E-06,4.00000E-03
500,9.68797E-02,occupants,URMasonry,5.76796E-05,2.00000E-03
1000,3.05353E-01,occupants,URMasonry,1.81799E-04,1.00000E-03
2500,8.64267E-01,occupants,URMasonry,5.14561E-04,4.00000E-04
25,1.17265E+01,structural,URMasonry,2.09822E-07,4.00000E-02
50,1.36753E+04,structural,URMasonry,2.44691E-04,2.00000E-02
100,1.39723E+05,structural,URMasonry,2.50006E-03,1.00000E-02
250,1.02905E+06,structural,URMasonry,1.84127E-02,4.00000E-03
500,2.62308E+06,structural,URMasonry,4.69345E-02,2.00000E-03
1000,5.06786E+06,structural,URMasonry,9.06787E-02,1.00000E-03
2500,9.50897E+06,structural,URMasonry,1.70143E-01,4.00000E-04
25,1.77281E+00,contents,Concrete,1.95003E-08,4.00000E-02
