#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-12T02:08:33', checksum=2943508206, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
5,2.06457E-01,contents,Wood,3.67950E-09,2.00000E-01
10,3.25734E+01,contents,Wood,5.80526E-07,1.00000E-01
25,1.16646E+03,contents,Wood,2.07888E-05,4.00000E-02
50,1.00326E+04,contents,Wood,1.78802E-04,2.00000E-02
100,5.62066E+04,contents,Wood,1.00172E-03,1.00000E-02
250,3.09485E+05,contents,Wood,5.51567E-03,4.00000E-03
500,7.78595E+05,contents,Wood,1.38762E-02,2.00000E-03
1000,1.56987E+06,contents,Wood,2.79784E-02,1.00000E-03
2500,3.17134E+06,contents,Wood,5.65199E-02,4.00000E-04
5,2.67897E+00,nonstructural,Wood,9.20234E-09,2.00000E-01
10,4.34825E+02,nonstructural,Wood,1.49364E-06,1.00000E-01
25,1.27540E+04,nonstructural,Wood,4.38103E-05,4.00000E-02
50,8.34413E+04,nonstructural,Wood,2.86623E-04,2.00000E-02
100,3.55346E+05,nonstructural,Wood,1.22062E-03,1.00000E-02
250,1.40066E+06,nonstructural,Wood,4.81129E-03,4.00000E-03
500,2.94556E+06,nonstructural,Wood,1.01181E-02,2.00000E-03
1000,5.37010E+06,nonstructural,Wood,1.84464E-02,1.00000E-03
2500,1.03656E+07,nonstructural,Wood,3.56061E-02,4.00000E-04
25,3.27485E-07,occupants,Wood,2.10144E-10,4.00000E-02
50,1.85981E-05,occupants,Wood,1.19342E-08,2.00000E-02
100,1.97046E-04,occupants,Wood,1.26443E-07,1.00000E-02
250,1.89416E-03,occupants,Wood,1.21547E-06,4.00000E-03
500,6.71931E-03,occupants,Wood,4.31172E-06,2.00000E-03
1000,1.82572E-02,occupants,Wood,1.17155E-05,1.00000E-03
2500,4.99433E-02,occupants,Wood,3.20482E-05,4.00000E-04
5,1.17555E+04,structural,Wood,1.34723E-04,2.00000E-01
10,9.69423E+04,structural,Wood,1.11100E-03,1.00000E-01
25,5.69609E+05,structural,Wood,6.52797E-03,4.00000E-02
50,1.10248E+06,structural,Wood,1.26349E-02,2.00000E-02
100,1.62652E+06,structural,Wood,1.86406E-02,1.00000E-02
250,2.65036E+06,structural,Wood,3.03743E-02,4.00000E-03
500,4.29802E+06,structural,Wood,4.92572E-02,2.00000E-03
1000,7.02869E+06,structural,Wood,8.05518E-02,1.00000E-03
2500,1.22452E+07,structural,Wood,1.40336E-01,4.00000E-04
5,2.43154E+03,contents,URMasonry,4.85664E-05,2.00000E-01
10,2.86415E+04,contents,URMasonry,5.72070E-04,1.00000E-01
25,2.33278E+05,contents,URMasonry,4.65937E-03,4.00000E-02
50,5.98734E+05,contents,URMasonry,1.19588E-02,2.00000E-02
100,1.13958E+06,contents,URMasonry,2.27614E-02,1.00000E-02
250,2.11506E+06,contents,URMasonry,4.22451E-02,4.00000E-03
500,3.00240E+06,contents,URMasonry,5.99684E-02,2.00000E-03
1000,3.98320E+06,contents,URMasonry,7.95583E-02,1.00000E-03
2500,5.39869E+06,contents,URMasonry,1.07831E-01,4.00000E-04
5,2.81074E+03,nonstructural,URMasonry,2.52799E-05,2.00000E-01
10,3.51548E+04,nonstructural,URMasonry,3.16184E-04,1.00000E-01
25,3.45637E+05,nonstructural,URMasonry,3.10867E-03,4.00000E-02
