#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-08T09:21:11', checksum=1530093249, risk_investigation_time=1.0, kind='agg_curves-quantile-0.05'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
250,2.05603E+00,contents,Wood,4.02318E-08,4.00000E-03
500,1.61964E+03,contents,Wood,3.16926E-05,2.00000E-03
1000,8.41114E+03,contents,Wood,1.64586E-04,1.00000E-03
2500,6.27897E+04,contents,Wood,1.22865E-03,4.00000E-04
250,5.15286E+01,nonstructural,Wood,1.73613E-07,4.00000E-03
500,3.39587E+04,nonstructural,Wood,1.14415E-04,2.00000E-03
1000,1.45696E+05,nonstructural,Wood,4.90887E-04,1.00000E-03
2500,6.10839E+05,nonstructural,Wood,2.05807E-03,4.00000E-04
2500,5.03344E-04,occupants,Wood,2.63181E-07,4.00000E-04
250,1.83082E+05,structural,Wood,2.24620E-03,4.00000E-03
500,6.90702E+05,structural,Wood,8.47409E-03,2.00000E-03
1000,1.21961E+06,structural,Wood,1.49631E-02,1.00000E-03
2500,1.89838E+06,structural,Wood,2.32908E-02,4.00000E-04
250,3.74598E+00,contents,RMasonry,2.83991E-07,4.00000E-03
500,1.60735E+02,contents,RMasonry,1.21857E-05,2.00000E-03
1000,1.48479E+03,contents,RMasonry,1.12565E-04,1.00000E-03
2500,1.27943E+04,contents,RMasonry,9.69967E-04,4.00000E-04
250,3.52849E+01,nonstructural,RMasonry,1.26073E-06,4.00000E-03
500,1.87186E+03,nonstructural,RMasonry,6.68816E-05,2.00000E-03
1000,8.09124E+03,nonstructural,RMasonry,2.89100E-04,1.00000E-03
2500,3.73782E+04,nonstructural,RMasonry,1.33552E-03,4.00000E-04
2500,2.41052E-04,occupants,RMasonry,5.23140E-07,4.00000E-04
250,3.46750E-01,structural,RMasonry,2.37328E-08,4.00000E-03
500,1.33401E+02,structural,RMasonry,9.13045E-06,2.00000E-03
1000,1.12207E+03,structural,RMasonry,7.67985E-05,1.00000E-03
2500,1.05926E+04,structural,RMasonry,7.24992E-04,4.00000E-04
250,7.94262E+00,contents,Steel,1.44633E-07,4.00000E-03
500,3.77494E+02,contents,Steel,6.87407E-06,2.00000E-03
1000,2.38075E+03,contents,Steel,4.33529E-05,1.00000E-03
2500,1.77535E+04,contents,Steel,3.23287E-04,4.00000E-04
250,3.37476E+02,nonstructural,Steel,3.13641E-06,4.00000E-03
500,7.92774E+03,nonstructural,Steel,7.36781E-05,2.00000E-03
1000,2.96185E+04,nonstructural,Steel,2.75266E-04,1.00000E-03
2500,1.20743E+05,nonstructural,Steel,1.12215E-03,4.00000E-04
500,2.69100E-05,occupants,Steel,1.77633E-08,2.00000E-03
1000,3.98489E-04,occupants,Steel,2.63043E-07,1.00000E-03
2500,4.51774E-03,occupants,Steel,2.98216E-06,4.00000E-04
250,3.31676E+01,structural,Steel,5.37074E-07,4.00000E-03
500,2.12884E+03,structural,Steel,3.44719E-05,2.00000E-03
1000,1.17222E+04,structural,Steel,1.89815E-04,1.00000E-03
2500,7.19987E+04,structural,Steel,1.16586E-03,4.00000E-04
250,4.46145E+04,contents,URMasonry,6.27526E-04,4.00000E-03
500,3.01852E+05,contents,URMasonry,4.24571E-03,2.00000E-03
1000,6.49928E+05,contents,URMasonry,9.14158E-03,1.00000E-03
2500,1.40615E+06,contents,URMasonry,1.97782E-02,4.00000E-04
250,4.69142E+04,nonstructural,URMasonry,3.07581E-04,4.00000E-03
500,3.36829E+05,nonstructural,URMasonry,2.20834E-03,2.00000E-03
1000,8.85028E+05,nonstructural,URMasonry,5.80246E-03,1.00000E-03
2500,2.74098E+06,nonstructural,URMasonry,1.79706E-02,4.00000E-04
2500,2.09266E-03,occupants,URMasonry,7.20195E-07,4.00000E-04
250,9.47563E+02,structural,URMasonry,1.18240E-05,4.00000E-03
500,2.30809E+04,structural,URMasonry,2.88010E-04,2.00000E-03
1000,1.24970E+05,structural,URMasonry,1.55941E-03,1.00000E-03
2500,7.29165E+05,structural,URMasonry,9.09875E-03,4.00000E-04
250,8.75782E+01,contents,Concrete,6.63818E-07,4.00000E-03
500,1.35262E+03,contents,Concrete,1.02525E-05,2.00000E-03
1000,7.95581E+03,contents,Concrete,6.03028E-05,1.00000E-03
2500,6.84606E+04,contents,Concrete,5.18911E-04,4.00000E-04
250,1.96512E+03,nonstructural,Concrete,6.07310E-06,4.00000E-03
500,1.91263E+04,nonstructural,Concrete,5.91088E-05,2.00000E-03
1000,7.06750E+04,nonstructural,Concrete,2.18417E-04,1.00000E-03
2500,3.01997E+05,nonstructural,Concrete,9.33303E-04,4.00000E-04
500,1.16545E-05,occupants,Concrete,3.96079E-09,2.00000E-03
1000,3.59850E-04,occupants,Concrete,1.22296E-07,1.00000E-03
2500,7.91223E-03,occupants,Concrete,2.68899E-06,4.00000E-04
250,3.49684E+02,structural,Concrete,2.26732E-06,4.00000E-03
500,5.51877E+03,structural,Concrete,3.57833E-05,2.00000E-03
1000,3.09115E+04,structural,Concrete,2.00427E-04,1.00000E-03
2500,1.94361E+05,structural,Concrete,1.26022E-03,4.00000E-04
