#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-12T10:20:20', checksum=2938986221, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
5,1.18329E-01,contents,Wood,2.10887E-09,2.00000E-01
10,2.86972E+01,contents,Wood,5.11444E-07,1.00000E-01
25,1.10717E+03,contents,Wood,1.97321E-05,4.00000E-02
50,9.85566E+03,contents,Wood,1.75649E-04,2.00000E-02
100,5.62525E+04,contents,Wood,1.00254E-03,1.00000E-02
250,3.14906E+05,contents,Wood,5.61229E-03,4.00000E-03
500,7.95415E+05,contents,Wood,1.41760E-02,2.00000E-03
1000,1.58779E+06,contents,Wood,2.82977E-02,1.00000E-03
2500,3.20787E+06,contents,Wood,5.71709E-02,4.00000E-04
5,1.69670E+00,nonstructural,Wood,5.82819E-09,2.00000E-01
10,3.79443E+02,nonstructural,Wood,1.30340E-06,1.00000E-01
25,1.23723E+04,nonstructural,Wood,4.24993E-05,4.00000E-02
50,8.34947E+04,nonstructural,Wood,2.86806E-04,2.00000E-02
100,3.60314E+05,nonstructural,Wood,1.23769E-03,1.00000E-02
250,1.42785E+06,nonstructural,Wood,4.90469E-03,4.00000E-03
500,2.99121E+06,nonstructural,Wood,1.02749E-02,2.00000E-03
1000,5.41927E+06,nonstructural,Wood,1.86153E-02,1.00000E-03
2500,1.04706E+07,nonstructural,Wood,3.59667E-02,4.00000E-04
25,2.52883E-07,occupants,Wood,1.62273E-10,4.00000E-02
50,1.66505E-05,occupants,Wood,1.06845E-08,2.00000E-02
100,1.90370E-04,occupants,Wood,1.22159E-07,1.00000E-02
250,1.88829E-03,occupants,Wood,1.21170E-06,4.00000E-03
500,6.78051E-03,occupants,Wood,4.35100E-06,2.00000E-03
1000,1.83553E-02,occupants,Wood,1.17785E-05,1.00000E-03
2500,5.06135E-02,occupants,Wood,3.24783E-05,4.00000E-04
5,1.02080E+04,structural,Wood,1.16988E-04,2.00000E-01
10,9.62311E+04,structural,Wood,1.10285E-03,1.00000E-01
25,5.84905E+05,structural,Wood,6.70326E-03,4.00000E-02
50,1.12174E+06,structural,Wood,1.28556E-02,2.00000E-02
100,1.64039E+06,structural,Wood,1.87995E-02,1.00000E-02
250,2.66243E+06,structural,Wood,3.05127E-02,4.00000E-03
500,4.33248E+06,structural,Wood,4.96521E-02,2.00000E-03
1000,7.09457E+06,structural,Wood,8.13068E-02,1.00000E-03
2500,1.24084E+07,structural,Wood,1.42205E-01,4.00000E-04
5,2.12057E+03,contents,URMasonry,4.23552E-05,2.00000E-01
10,2.75331E+04,contents,URMasonry,5.49931E-04,1.00000E-01
25,2.38644E+05,contents,URMasonry,4.76655E-03,4.00000E-02
50,6.09625E+05,contents,URMasonry,1.21763E-02,2.00000E-02
100,1.15845E+06,contents,URMasonry,2.31383E-02,1.00000E-02
250,2.14152E+06,contents,URMasonry,4.27735E-02,4.00000E-03
