#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-12T17:55:29', checksum=1502568123, risk_investigation_time=1.0, kind='agg_curves-quantile-0.05'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
50,3.54537E+02,contents,Wood,6.31859E-06,2.00000E-02
100,6.03956E+03,contents,Wood,1.07638E-04,1.00000E-02
250,9.93574E+04,contents,Wood,1.77076E-03,4.00000E-03
500,3.24379E+05,contents,Wood,5.78111E-03,2.00000E-03
1000,7.98366E+05,contents,Wood,1.42285E-02,1.00000E-03
2500,1.66607E+06,contents,Wood,2.96929E-02,4.00000E-04
50,4.57441E+03,nonstructural,Wood,1.57132E-05,2.00000E-02
100,6.59121E+04,nonstructural,Wood,2.26410E-04,1.00000E-02
250,6.51861E+05,nonstructural,Wood,2.23916E-03,4.00000E-03
500,1.52370E+06,nonstructural,Wood,5.23395E-03,2.00000E-03
1000,2.98590E+06,nonstructural,Wood,1.02567E-02,1.00000E-03
2500,5.59034E+06,nonstructural,Wood,1.92029E-02,4.00000E-04
250,1.59557E-04,occupants,Wood,1.02386E-07,4.00000E-03
500,1.26599E-03,occupants,Wood,8.12375E-07,2.00000E-03
1000,4.62826E-03,occupants,Wood,2.96991E-06,1.00000E-03
2500,1.68399E-02,occupants,Wood,1.08060E-05,4.00000E-04
25,1.10887E+05,structural,Wood,1.27081E-03,4.00000E-02
50,5.80046E+05,structural,Wood,6.64758E-03,2.00000E-02
100,1.14909E+06,structural,Wood,1.31690E-02,1.00000E-02
250,1.81328E+06,structural,Wood,2.07810E-02,4.00000E-03
500,2.51469E+06,structural,Wood,2.88195E-02,2.00000E-03
1000,3.94042E+06,structural,Wood,4.51589E-02,1.00000E-03
2500,7.03938E+06,structural,Wood,8.06744E-02,4.00000E-04
25,1.87589E+04,contents,URMasonry,3.74680E-04,4.00000E-02
50,2.01105E+05,contents,URMasonry,4.01677E-03,2.00000E-02
100,5.61091E+05,contents,URMasonry,1.12069E-02,1.00000E-02
250,1.38465E+06,contents,URMasonry,2.76564E-02,4.00000E-03
500,2.21678E+06,contents,URMasonry,4.42767E-02,2.00000E-03
1000,3.07770E+06,contents,URMasonry,6.14723E-02,1.00000E-03
2500,4.21065E+06,contents,URMasonry,8.41013E-02,4.00000E-04
25,1.83511E+04,nonstructural,URMasonry,1.65051E-04,4.00000E-02
50,2.36671E+05,nonstructural,URMasonry,2.12864E-03,2.00000E-02
100,9.11533E+05,nonstructural,URMasonry,8.19837E-03,1.00000E-02
250,3.69331E+06,nonstructural,URMasonry,3.32178E-02,4.00000E-03
500,7.68990E+06,nonstructural,URMasonry,6.91634E-02,2.00000E-03
1000,1.24906E+07,nonstructural,URMasonry,1.12341E-01,1.00000E-03
2500,2.00472E+07,nonstructural,URMasonry,1.80306E-01,4.00000E-04
100,1.10610E-04,occupants,URMasonry,6.58542E-08,1.00000E-02
250,2.37386E-02,occupants,URMasonry,1.41333E-05,4.00000E-03
500,1.22162E-01,occupants,URMasonry,7.27320E-05,2.00000E-03
1000,3.58012E-01,occupants,URMasonry,2.13151E-04,1.00000E-03
2500,9.58415E-01,occupants,URMasonry,5.70614E-04,4.00000E-04
25,6.04128E+01,structural,URMasonry,1.08096E-06,4.00000E-02
50,1.68101E+04,structural,URMasonry,3.00782E-04,2.00000E-02
100,1.62499E+05,structural,URMasonry,2.90758E-03,1.00000E-02
250,1.27890E+06,structural,URMasonry,2.28832E-02,4.00000E-03
500,3.17698E+06,structural,URMasonry,5.68453E-02,2.00000E-03
1000,5.82912E+06,structural,URMasonry,1.04300E-01,1.00000E-03
2500,1.02472E+07,structural,URMasonry,1.83353E-01,4.00000E-04
25,6.61147E+00,contents,Concrete,7.27239E-08,4.00000E-02
50,3.80790E+02,contents,Concrete,4.18856E-06,2.00000E-02
100,5.94168E+03,contents,Concrete,6.53565E-05,1.00000E-02
250,9.80360E+04,contents,Concrete,1.07836E-03,4.00000E-03
500,2.63228E+05,contents,Concrete,2.89542E-03,2.00000E-03
1000,5.24642E+05,contents,Concrete,5.77088E-03,1.00000E-03
2500,1.04383E+06,contents,Concrete,1.14818E-02,4.00000E-04
25,1.66953E+02,nonstructural,Concrete,6.43795E-07,4.00000E-02
50,7.02765E+03,nonstructural,Concrete,2.70995E-05,2.00000E-02
100,5.60624E+04,nonstructural,Concrete,2.16184E-04,1.00000E-02
250,4.43335E+05,nonstructural,Concrete,1.70956E-03,4.00000E-03
500,9.99418E+05,nonstructural,Concrete,3.85389E-03,2.00000E-03
1000,1.69317E+06,nonstructural,Concrete,6.52910E-03,1.00000E-03
2500,3.03094E+06,nonstructural,Concrete,1.16877E-02,4.00000E-04
100,2.17366E-04,occupants,Concrete,1.17594E-07,1.00000E-02
250,1.29624E-02,occupants,Concrete,7.01260E-06,4.00000E-03
500,4.86385E-02,occupants,Concrete,2.63131E-05,2.00000E-03
1000,1.15488E-01,occupants,Concrete,6.24786E-05,1.00000E-03
