#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-08T21:48:22', checksum=94330510, risk_investigation_time=1.0, kind='agg_curves-quantile-0.95'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
50,1.51627E+03,contents,Wood,2.96700E-05,2.00000E-02
100,1.97139E+04,contents,Wood,3.85754E-04,1.00000E-02
250,2.35915E+05,contents,Wood,4.61630E-03,4.00000E-03
500,9.61660E+05,contents,Wood,1.88174E-02,2.00000E-03
1000,2.88015E+06,contents,Wood,5.63578E-02,1.00000E-03
2500,7.95329E+06,contents,Wood,1.55627E-01,4.00000E-04
50,3.10852E+04,nonstructural,Wood,1.04734E-04,2.00000E-02
100,2.61703E+05,nonstructural,Wood,8.81743E-04,1.00000E-02
250,1.65789E+06,nonstructural,Wood,5.58584E-03,4.00000E-03
500,5.18887E+06,nonstructural,Wood,1.74826E-02,2.00000E-03
1000,1.36106E+07,nonstructural,Wood,4.58575E-02,1.00000E-03
2500,3.51312E+07,nonstructural,Wood,1.18366E-01,4.00000E-04
100,3.83722E-05,occupants,Wood,2.00635E-08,1.00000E-02
250,4.01503E-03,occupants,Wood,2.09932E-06,4.00000E-03
500,2.64477E-02,occupants,Wood,1.38286E-05,2.00000E-03
1000,1.18091E-01,occupants,Wood,6.17457E-05,1.00000E-03
2500,4.50597E-01,occupants,Wood,2.35601E-04,4.00000E-04
25,8.61625E+03,structural,Wood,1.05711E-04,4.00000E-02
50,6.23893E+05,structural,Wood,7.65442E-03,2.00000E-02
100,1.37176E+06,structural,Wood,1.68298E-02,1.00000E-02
250,2.93065E+06,structural,Wood,3.59556E-02,4.00000E-03
500,6.57052E+06,structural,Wood,8.06124E-02,2.00000E-03
1000,1.42051E+07,structural,Wood,1.74279E-01,1.00000E-03
2500,2.92956E+07,structural,Wood,3.59422E-01,4.00000E-04
50,1.16463E+02,contents,RMasonry,8.82936E-06,2.00000E-02
100,2.10920E+03,contents,RMasonry,1.59904E-04,1.00000E-02
250,3.69480E+04,contents,RMasonry,2.80111E-03,4.00000E-03
500,1.80316E+05,contents,RMasonry,1.36701E-02,2.00000E-03
1000,6.72358E+05,contents,RMasonry,5.09730E-02,1.00000E-03
2500,1.96937E+06,contents,RMasonry,1.49303E-01,4.00000E-04
50,1.11040E+03,nonstructural,RMasonry,3.96747E-05,2.00000E-02
100,9.97537E+03,nonstructural,RMasonry,3.56420E-04,1.00000E-02
250,8.16230E+04,nonstructural,RMasonry,2.91639E-03,4.00000E-03
500,2.93834E+05,nonstructural,RMasonry,1.04987E-02,2.00000E-03
1000,9.20974E+05,nonstructural,RMasonry,3.29064E-02,1.00000E-03
2500,2.58328E+06,nonstructural,RMasonry,9.23005E-02,4.00000E-04
100,1.10428E-05,occupants,RMasonry,2.39654E-08,1.00000E-02
250,1.83975E-03,occupants,RMasonry,3.99268E-06,4.00000E-03
500,1.94723E-02,occupants,RMasonry,4.22595E-05,2.00000E-03
1000,1.12337E-01,occupants,RMasonry,2.43797E-04,1.00000E-03
2500,4.77133E-01,occupants,RMasonry,1.03549E-03,4.00000E-04
50,7.46235E+01,structural,RMasonry,5.10750E-06,2.00000E-02
100,1.71192E+03,structural,RMasonry,1.17170E-04,1.00000E-02
250,2.86554E+04,structural,RMasonry,1.96128E-03,4.00000E-03
500,1.33369E+05,structural,RMasonry,9.12828E-03,2.00000E-03
1000,4.66033E+05,structural,RMasonry,3.18969E-02,1.00000E-03
2500,1.43205E+06,structural,RMasonry,9.80148E-02,4.00000E-04
50,3.16462E+02,contents,Steel,5.76269E-06,2.00000E-02
100,4.65038E+03,contents,Steel,8.46822E-05,1.00000E-02
250,6.65741E+04,contents,Steel,1.21230E-03,4.00000E-03
500,3.11232E+05,contents,Steel,5.66747E-03,2.00000E-03
1000,1.00542E+06,contents,Steel,1.83085E-02,1.00000E-03
2500,3.05792E+06,contents,Steel,5.56840E-02,4.00000E-04
50,7.17105E+03,nonstructural,Steel,6.66456E-05,2.00000E-02
100,5.51555E+04,nonstructural,Steel,5.12599E-04,1.00000E-02
250,3.54914E+05,nonstructural,Steel,3.29846E-03,4.00000E-03
500,1.00603E+06,nonstructural,Steel,9.34974E-03,2.00000E-03
1000,2.45352E+06,nonstructural,Steel,2.28023E-02,1.00000E-03
2500,6.94402E+06,nonstructural,Steel,6.45357E-02,4.00000E-04
50,2.80745E-05,occupants,Steel,1.85320E-08,2.00000E-02
100,1.27366E-03,occupants,Steel,8.40746E-07,1.00000E-02
250,2.72531E-02,occupants,Steel,1.79898E-05,4.00000E-03
500,1.15779E-01,occupants,Steel,7.64258E-05,2.00000E-03
1000,3.64754E-01,occupants,Steel,2.40775E-04,1.00000E-03
2500,1.10350E+00,occupants,Steel,7.28420E-04,4.00000E-04
50,1.76732E+03,structural,Steel,2.86178E-05,2.00000E-02
100,2.60899E+04,structural,Steel,4.22467E-04,1.00000E-02
250,2.68915E+05,structural,Steel,4.35447E-03,4.00000E-03
500,1.05362E+06,structural,Steel,1.70610E-02,2.00000E-03
1000,2.87030E+06,structural,Steel,4.64780E-02,1.00000E-03
2500,9.04222E+06,structural,Steel,1.46418E-01,4.00000E-04
50,2.27758E+05,contents,URMasonry,3.20353E-03,2.00000E-02
100,7.63068E+05,contents,URMasonry,1.07330E-02,1.00000E-02
250,2.06648E+06,contents,URMasonry,2.90662E-02,4.00000E-03
500,3.69212E+06,contents,URMasonry,5.19316E-02,2.00000E-03
1000,6.16420E+06,contents,URMasonry,8.67027E-02,1.00000E-03
2500,9.87588E+06,contents,URMasonry,1.38909E-01,4.00000E-04
50,2.60898E+05,nonstructural,URMasonry,1.71051E-03,2.00000E-02
100,1.16100E+06,nonstructural,URMasonry,7.61180E-03,1.00000E-02
250,5.26009E+06,nonstructural,URMasonry,3.44865E-02,4.00000E-03
500,1.30628E+07,nonstructural,URMasonry,8.56432E-02,2.00000E-03
1000,2.85268E+07,nonstructural,URMasonry,1.87029E-01,1.00000E-03
2500,5.57667E+07,nonstructural,URMasonry,3.65620E-01,4.00000E-04
100,1.02755E-04,occupants,URMasonry,3.53635E-08,1.00000E-02
250,2.57802E-02,occupants,URMasonry,8.87233E-06,4.00000E-03
500,3.22288E-01,occupants,URMasonry,1.10916E-04,2.00000E-03
1000,1.79173E+00,occupants,URMasonry,6.16628E-04,1.00000E-03
2500,7.09568E+00,occupants,URMasonry,2.44199E-03,4.00000E-04
50,1.59538E+04,structural,URMasonry,1.99077E-04,2.00000E-02
100,1.94130E+05,structural,URMasonry,2.42242E-03,1.00000E-02
250,1.81112E+06,structural,URMasonry,2.25997E-02,4.00000E-03
500,5.87005E+06,structural,URMasonry,7.32483E-02,2.00000E-03
1000,1.47125E+07,structural,URMasonry,1.83587E-01,1.00000E-03
