#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-08T21:20:41', checksum=87449228, risk_investigation_time=1.0, kind='agg_curves-quantile-0.05'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
250,3.60234E-02,contents,Wood,7.04894E-10,4.00000E-03
500,1.50758E+03,contents,Wood,2.94998E-05,2.00000E-03
1000,7.80611E+03,contents,Wood,1.52747E-04,1.00000E-03
2500,5.09150E+04,contents,Wood,9.96287E-04,4.00000E-04
500,3.02893E+04,nonstructural,Wood,1.02052E-04,2.00000E-03
1000,1.36479E+05,nonstructural,Wood,4.59833E-04,1.00000E-03
2500,5.51025E+05,nonstructural,Wood,1.85654E-03,4.00000E-04
2500,4.48328E-04,occupants,Wood,2.34415E-07,4.00000E-04
250,1.76740E+05,structural,Wood,2.16839E-03,4.00000E-03
500,6.75834E+05,structural,Wood,8.29167E-03,2.00000E-03
1000,1.22493E+06,structural,Wood,1.50284E-02,1.00000E-03
2500,1.84193E+06,structural,Wood,2.25982E-02,4.00000E-04
250,2.31655E+00,contents,RMasonry,1.75623E-07,4.00000E-03
500,1.57118E+02,contents,RMasonry,1.19115E-05,2.00000E-03
1000,1.55753E+03,contents,RMasonry,1.18080E-04,1.00000E-03
2500,1.12775E+04,contents,RMasonry,8.54974E-04,4.00000E-04
250,1.82546E+01,nonstructural,RMasonry,6.52236E-07,4.00000E-03
500,1.86044E+03,nonstructural,RMasonry,6.64736E-05,2.00000E-03
1000,8.32024E+03,nonstructural,RMasonry,2.97282E-04,1.00000E-03
2500,3.48307E+04,nonstructural,RMasonry,1.24450E-03,4.00000E-04
2500,1.99193E-04,occupants,RMasonry,4.32295E-07,4.00000E-04
500,1.30249E+02,structural,RMasonry,8.91473E-06,2.00000E-03
1000,1.20377E+03,structural,RMasonry,8.23901E-05,1.00000E-03
2500,9.39849E+03,structural,RMasonry,6.43266E-04,4.00000E-04
250,7.36284E+00,contents,Steel,1.34076E-07,4.00000E-03
500,3.68353E+02,contents,Steel,6.70762E-06,2.00000E-03
1000,2.26538E+03,contents,Steel,4.12520E-05,1.00000E-03
2500,1.62305E+04,contents,Steel,2.95553E-04,4.00000E-04
250,2.89641E+02,nonstructural,Steel,2.69184E-06,4.00000E-03
500,7.66457E+03,nonstructural,Steel,7.12323E-05,2.00000E-03
1000,2.89725E+04,nonstructural,Steel,2.69262E-04,1.00000E-03
2500,1.05177E+05,nonstructural,Steel,9.77489E-04,4.00000E-04
500,1.93124E-05,occupants,Steel,1.27482E-08,2.00000E-03
1000,3.37949E-04,occupants,Steel,2.23080E-07,1.00000E-03
2500,3.87221E-03,occupants,Steel,2.55605E-06,4.00000E-04
250,2.78673E+01,structural,Steel,4.51248E-07,4.00000E-03
500,2.03448E+03,structural,Steel,3.29439E-05,2.00000E-03
1000,1.09641E+04,structural,Steel,1.77539E-04,1.00000E-03
2500,6.17994E+04,structural,Steel,1.00070E-03,4.00000E-04
250,4.14703E+04,contents,URMasonry,5.83301E-04,4.00000E-03
500,3.01481E+05,contents,URMasonry,4.24048E-03,2.00000E-03
1000,6.76042E+05,contents,URMasonry,9.50889E-03,1.00000E-03
2500,1.36445E+06,contents,URMasonry,1.91917E-02,4.00000E-04
250,4.25421E+04,nonstructural,URMasonry,2.78917E-04,4.00000E-03
500,3.24675E+05,nonstructural,URMasonry,2.12865E-03,2.00000E-03
1000,9.21917E+05,nonstructural,URMasonry,6.04432E-03,1.00000E-03
2500,2.59528E+06,nonstructural,URMasonry,1.70153E-02,4.00000E-04
2500,1.47602E-03,occupants,URMasonry,5.07975E-07,4.00000E-04
250,7.78240E+02,structural,URMasonry,9.71112E-06,4.00000E-03
500,2.15922E+04,structural,URMasonry,2.69435E-04,2.00000E-03
1000,1.29458E+05,structural,URMasonry,1.61542E-03,1.00000E-03
2500,6.42273E+05,structural,URMasonry,8.01448E-03,4.00000E-04
250,7.83455E+01,contents,Concrete,5.93836E-07,4.00000E-03
500,1.16721E+03,contents,Concrete,8.84712E-06,2.00000E-03
1000,7.50717E+03,contents,Concrete,5.69021E-05,1.00000E-03
2500,5.73102E+04,contents,Concrete,4.34395E-04,4.00000E-04
250,1.46314E+03,nonstructural,Concrete,4.52173E-06,4.00000E-03
500,1.83285E+04,nonstructural,Concrete,5.66430E-05,2.00000E-03
1000,7.25429E+04,nonstructural,Concrete,2.24189E-04,1.00000E-03
2500,2.60070E+05,nonstructural,Concrete,8.03730E-04,4.00000E-04
500,6.13866E-06,occupants,Concrete,2.08624E-09,2.00000E-03
1000,3.70855E-04,occupants,Concrete,1.26036E-07,1.00000E-03
2500,6.57193E-03,occupants,Concrete,2.23348E-06,4.00000E-04
250,2.65890E+02,structural,Concrete,1.72401E-06,4.00000E-03
500,5.17056E+03,structural,Concrete,3.35255E-05,2.00000E-03
1000,2.99868E+04,structural,Concrete,1.94432E-04,1.00000E-03
2500,1.63356E+05,structural,Concrete,1.05918E-03,4.00000E-04
500,4.12571E+01,contents,Precast,6.79141E-06,2.00000E-03
1000,3.05217E+02,contents,Precast,5.02424E-05,1.00000E-03
2500,2.49346E+03,contents,Precast,4.10453E-04,4.00000E-04
500,8.08564E+02,nonstructural,Precast,7.34192E-05,2.00000E-03
1000,4.17101E+03,nonstructural,Precast,3.78736E-04,1.00000E-03
2500,1.71616E+04,nonstructural,Precast,1.55831E-03,4.00000E-04
2500,5.66104E-05,occupants,Precast,2.67181E-07,4.00000E-04
500,9.28571E+01,structural,Precast,1.37569E-05,2.00000E-03
1000,1.25879E+03,structural,Precast,1.86491E-04,1.00000E-03
2500,9.50204E+03,structural,Precast,1.40773E-03,4.00000E-04
250,4.20036E+04,contents,*total*,1.27938E-04,4.00000E-03
500,3.08786E+05,contents,*total*,9.40523E-04,2.00000E-03
1000,7.10649E+05,contents,*total*,2.16455E-03,1.00000E-03
2500,1.56085E+06,contents,*total*,4.75416E-03,4.00000E-04
250,5.74812E+04,nonstructural,*total*,6.25130E-05,4.00000E-03
500,4.07064E+05,nonstructural,*total*,4.42698E-04,2.00000E-03
1000,1.24230E+06,nonstructural,*total*,1.35105E-03,1.00000E-03
2500,3.65653E+06,nonstructural,*total*,3.97662E-03,4.00000E-04
500,4.44699E-05,occupants,*total*,4.47011E-09,2.00000E-03
1000,8.90898E-04,occupants,*total*,8.95531E-08,1.00000E-03
2500,1.40033E-02,occupants,*total*,1.40761E-06,4.00000E-04
250,1.80804E+05,structural,*total*,4.53154E-04,4.00000E-03
500,7.23681E+05,structural,*total*,1.81378E-03,2.00000E-03
1000,1.41902E+06,structural,*total*,3.55653E-03,1.00000E-03
2500,2.79889E+06,structural,*total*,7.01492E-03,4.00000E-04
