#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-08T16:10:05', checksum=1453088438, risk_investigation_time=1.0, kind='agg_curves-quantile-0.05'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
250,3.08357E+00,contents,Wood,6.03383E-08,4.00000E-03
500,1.77223E+03,contents,Wood,3.46784E-05,2.00000E-03
1000,9.31749E+03,contents,Wood,1.82322E-04,1.00000E-03
2500,6.54812E+04,contents,Wood,1.28132E-03,4.00000E-04
250,1.25540E+02,nonstructural,Wood,4.22974E-07,4.00000E-03
500,3.62381E+04,nonstructural,Wood,1.22095E-04,2.00000E-03
1000,1.54936E+05,nonstructural,Wood,5.22017E-04,1.00000E-03
2500,6.29093E+05,nonstructural,Wood,2.11957E-03,4.00000E-04
2500,5.43478E-04,occupants,Wood,2.84165E-07,4.00000E-04
250,1.99412E+05,structural,Wood,2.44654E-03,4.00000E-03
500,7.10199E+05,structural,Wood,8.71329E-03,2.00000E-03
1000,1.25610E+06,structural,Wood,1.54109E-02,1.00000E-03
2500,1.94424E+06,structural,Wood,2.38535E-02,4.00000E-04
250,5.28077E+00,contents,RMasonry,4.00347E-07,4.00000E-03
500,1.78996E+02,contents,RMasonry,1.35701E-05,2.00000E-03
1000,1.69694E+03,contents,RMasonry,1.28649E-04,1.00000E-03
2500,1.43929E+04,contents,RMasonry,1.09116E-03,4.00000E-04
250,5.97371E+01,nonstructural,RMasonry,2.13440E-06,4.00000E-03
500,2.12060E+03,nonstructural,RMasonry,7.57689E-05,2.00000E-03
1000,8.99811E+03,nonstructural,RMasonry,3.21503E-04,1.00000E-03
2500,4.13305E+04,nonstructural,RMasonry,1.47674E-03,4.00000E-04
2500,2.76081E-04,occupants,RMasonry,5.99161E-07,4.00000E-04
250,8.49315E-01,structural,RMasonry,5.81301E-08,4.00000E-03
500,1.62700E+02,structural,RMasonry,1.11358E-05,2.00000E-03
1000,1.33521E+03,structural,RMasonry,9.13866E-05,1.00000E-03
2500,1.14713E+04,structural,RMasonry,7.85139E-04,4.00000E-04
250,1.13502E+01,contents,Steel,2.06685E-07,4.00000E-03
500,4.15385E+02,contents,Steel,7.56405E-06,2.00000E-03
1000,2.53109E+03,contents,Steel,4.60905E-05,1.00000E-03
2500,1.97991E+04,contents,Steel,3.60538E-04,4.00000E-04
250,4.15752E+02,nonstructural,Steel,3.86388E-06,4.00000E-03
500,8.63624E+03,nonstructural,Steel,8.02626E-05,2.00000E-03
1000,3.16776E+04,nonstructural,Steel,2.94402E-04,1.00000E-03
2500,1.28435E+05,nonstructural,Steel,1.19364E-03,4.00000E-04
500,2.69100E-05,occupants,Steel,1.77633E-08,2.00000E-03
1000,4.60386E-04,occupants,Steel,3.03901E-07,1.00000E-03
2500,5.08326E-03,occupants,Steel,3.35547E-06,4.00000E-04
250,4.84158E+01,structural,Steel,7.83984E-07,4.00000E-03
500,2.32454E+03,structural,Steel,3.76406E-05,2.00000E-03
1000,1.27060E+04,structural,Steel,2.05744E-04,1.00000E-03
2500,7.53691E+04,structural,Steel,1.22043E-03,4.00000E-04
250,4.80241E+04,contents,URMasonry,6.75484E-04,4.00000E-03
500,3.22031E+05,contents,URMasonry,4.52954E-03,2.00000E-03
1000,6.95050E+05,contents,URMasonry,9.77624E-03,1.00000E-03
2500,1.44448E+06,contents,URMasonry,2.03174E-02,4.00000E-04
250,5.24333E+04,nonstructural,URMasonry,3.43766E-04,4.00000E-03
500,3.54286E+05,nonstructural,URMasonry,2.32279E-03,2.00000E-03
1000,9.62482E+05,nonstructural,URMasonry,6.31027E-03,1.00000E-03
2500,2.87183E+06,nonstructural,URMasonry,1.88284E-02,4.00000E-04
2500,2.58320E-03,occupants,URMasonry,8.89013E-07,4.00000E-04
250,1.23398E+03,structural,URMasonry,1.53979E-05,4.00000E-03
500,2.55897E+04,structural,URMasonry,3.19316E-04,2.00000E-03
1000,1.38232E+05,structural,URMasonry,1.72490E-03,1.00000E-03
2500,7.95175E+05,structural,URMasonry,9.92243E-03,4.00000E-04
250,9.85791E+01,contents,Concrete,7.47201E-07,4.00000E-03
500,1.47946E+03,contents,Concrete,1.12139E-05,2.00000E-03
1000,8.88596E+03,contents,Concrete,6.73530E-05,1.00000E-03
2500,7.23172E+04,contents,Concrete,5.48144E-04,4.00000E-04
250,2.32385E+03,nonstructural,Concrete,7.18171E-06,4.00000E-03
500,2.06879E+04,nonstructural,Concrete,6.39348E-05,2.00000E-03
1000,7.81836E+04,nonstructural,Concrete,2.41622E-04,1.00000E-03
2500,3.24370E+05,nonstructural,Concrete,1.00245E-03,4.00000E-04
500,2.17500E-05,occupants,Concrete,7.39177E-09,2.00000E-03
1000,4.71187E-04,occupants,Concrete,1.60134E-07,1.00000E-03
2500,8.99460E-03,occupants,Concrete,3.05683E-06,4.00000E-04
250,3.88753E+02,structural,Concrete,2.52064E-06,4.00000E-03
500,5.91479E+03,structural,Concrete,3.83510E-05,2.00000E-03
1000,3.38486E+04,structural,Concrete,2.19472E-04,1.00000E-03
2500,2.09100E+05,structural,Concrete,1.35579E-03,4.00000E-04
500,4.52831E+01,contents,Precast,7.45414E-06,2.00000E-03
1000,3.71834E+02,contents,Precast,6.12082E-05,1.00000E-03
2500,3.36443E+03,contents,Precast,5.53825E-04,4.00000E-04
500,9.17608E+02,nonstructural,Precast,8.33207E-05,2.00000E-03
1000,4.92217E+03,nonstructural,Precast,4.46943E-04,1.00000E-03
2500,2.09664E+04,nonstructural,Precast,1.90379E-03,4.00000E-04
2500,1.06634E-04,occupants,Precast,5.03276E-07,4.00000E-04
500,1.16686E+02,structural,Precast,1.72872E-05,2.00000E-03
1000,1.55887E+03,structural,Precast,2.30947E-04,1.00000E-03
2500,1.27676E+04,structural,Precast,1.89154E-03,4.00000E-04
250,4.85863E+04,contents,*total*,1.47988E-04,4.00000E-03
