#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-15T02:22:01', checksum=94330510, risk_investigation_time=1.0, kind='agg_curves-quantile-0.05'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
25,4.11210E-01,contents,Wood,7.32863E-09,4.00000E-02
50,4.82194E+02,contents,Wood,8.59371E-06,2.00000E-02
100,6.52820E+03,contents,Wood,1.16346E-04,1.00000E-02
250,9.97926E+04,contents,Wood,1.77851E-03,4.00000E-03
500,3.42092E+05,contents,Wood,6.09678E-03,2.00000E-03
1000,7.44105E+05,contents,Wood,1.32615E-02,1.00000E-03
2500,1.74656E+06,contents,Wood,3.11274E-02,4.00000E-04
25,1.62962E+01,nonstructural,Wood,5.59779E-08,4.00000E-02
50,5.98884E+03,nonstructural,Wood,2.05718E-05,2.00000E-02
100,7.12179E+04,nonstructural,Wood,2.44635E-04,1.00000E-02
250,6.66787E+05,nonstructural,Wood,2.29043E-03,4.00000E-03
500,1.59764E+06,nonstructural,Wood,5.48792E-03,2.00000E-03
1000,3.02408E+06,nonstructural,Wood,1.03878E-02,1.00000E-03
2500,5.72925E+06,nonstructural,Wood,1.96801E-02,4.00000E-04
250,2.57041E-04,occupants,Wood,1.64941E-07,4.00000E-03
500,1.67107E-03,occupants,Wood,1.07232E-06,2.00000E-03
1000,5.70045E-03,occupants,Wood,3.65793E-06,1.00000E-03
2500,1.84964E-02,occupants,Wood,1.18690E-05,4.00000E-04
25,1.64304E+05,structural,Wood,1.88299E-03,4.00000E-02
50,6.17330E+05,structural,Wood,7.07488E-03,2.00000E-02
100,1.17745E+06,structural,Wood,1.34941E-02,1.00000E-02
250,1.86160E+06,structural,Wood,2.13347E-02,4.00000E-03
500,2.72302E+06,structural,Wood,3.12070E-02,2.00000E-03
1000,4.27670E+06,structural,Wood,4.90128E-02,1.00000E-03
2500,7.53981E+06,structural,Wood,8.64095E-02,4.00000E-04
25,2.70446E+04,contents,URMasonry,5.40175E-04,4.00000E-02
50,2.24835E+05,contents,URMasonry,4.49074E-03,2.00000E-02
100,6.23676E+05,contents,URMasonry,1.24570E-02,1.00000E-02
250,1.57743E+06,contents,URMasonry,3.15068E-02,4.00000E-03
500,2.23581E+06,contents,URMasonry,4.46570E-02,2.00000E-03
1000,3.28287E+06,contents,URMasonry,6.55703E-02,1.00000E-03
2500,4.42759E+06,contents,URMasonry,8.84344E-02,4.00000E-04
25,3.25184E+04,nonstructural,URMasonry,2.92472E-04,4.00000E-02
50,2.75802E+05,nonstructural,URMasonry,2.48058E-03,2.00000E-02
100,1.08383E+06,nonstructural,URMasonry,9.74806E-03,1.00000E-02
250,4.28675E+06,nonstructural,URMasonry,3.85553E-02,4.00000E-03
500,7.59401E+06,nonstructural,URMasonry,6.83010E-02,2.00000E-03
1000,1.36058E+07,nonstructural,URMasonry,1.22371E-01,1.00000E-03
2500,2.16470E+07,nonstructural,URMasonry,1.94694E-01,4.00000E-04
100,2.88170E-04,occupants,URMasonry,1.71568E-07,1.00000E-02
250,2.63394E-02,occupants,URMasonry,1.56818E-05,4.00000E-03
500,1.33444E-01,occupants,URMasonry,7.94486E-05,2.00000E-03
1000,4.01155E-01,occupants,URMasonry,2.38837E-04,1.00000E-03
2500,1.03283E+00,occupants,URMasonry,6.14917E-04,4.00000E-04
25,8.82639E+02,structural,URMasonry,1.57930E-05,4.00000E-02
50,2.44053E+04,structural,URMasonry,4.36682E-04,2.00000E-02
100,2.18847E+05,structural,URMasonry,3.91581E-03,1.00000E-02
250,1.55449E+06,structural,URMasonry,2.78143E-02,4.00000E-03
500,3.24191E+06,structural,URMasonry,5.80072E-02,2.00000E-03
1000,6.47914E+06,structural,URMasonry,1.15931E-01,1.00000E-03
2500,1.11033E+07,structural,URMasonry,1.98670E-01,4.00000E-04
25,7.84792E+00,contents,Concrete,8.63244E-08,4.00000E-02
50,5.02235E+02,contents,Concrete,5.52441E-06,2.00000E-02
100,7.42037E+03,contents,Concrete,8.16216E-05,1.00000E-02
