#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-14T00:29:19', checksum=2901892693, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
5,5.99311E+00,contents,Wood,1.06810E-07,2.00000E-01
10,1.39634E+02,contents,Wood,2.48858E-06,1.00000E-01
25,3.35828E+03,contents,Wood,5.98516E-05,4.00000E-02
50,2.23756E+04,contents,Wood,3.98781E-04,2.00000E-02
100,1.01413E+05,contents,Wood,1.80739E-03,1.00000E-02
250,4.54570E+05,contents,Wood,8.10139E-03,4.00000E-03
500,1.02351E+06,contents,Wood,1.82410E-02,2.00000E-03
1000,1.91199E+06,contents,Wood,3.40757E-02,1.00000E-03
2500,3.62658E+06,contents,Wood,6.46332E-02,4.00000E-04
5,9.89060E+01,nonstructural,Wood,3.39745E-07,2.00000E-01
10,1.73554E+03,nonstructural,Wood,5.96161E-06,1.00000E-01
25,3.03978E+04,nonstructural,Wood,1.04417E-04,4.00000E-02
50,1.56093E+05,nonstructural,Wood,5.36182E-04,2.00000E-02
100,5.61998E+05,nonstructural,Wood,1.93048E-03,1.00000E-02
250,1.89534E+06,nonstructural,Wood,6.51056E-03,4.00000E-03
500,3.71386E+06,nonstructural,Wood,1.27572E-02,2.00000E-03
1000,6.40415E+06,nonstructural,Wood,2.19984E-02,1.00000E-03
2500,1.18246E+07,nonstructural,Wood,4.06178E-02,4.00000E-04
25,4.54938E-06,occupants,Wood,2.91930E-09,4.00000E-02
50,5.74150E-05,occupants,Wood,3.68428E-08,2.00000E-02
100,4.55132E-04,occupants,Wood,2.92054E-07,1.00000E-02
250,3.34901E-03,occupants,Wood,2.14904E-06,4.00000E-03
500,1.03633E-02,occupants,Wood,6.65004E-06,2.00000E-03
1000,2.50259E-02,occupants,Wood,1.60589E-05,1.00000E-03
2500,6.14306E-02,occupants,Wood,3.94195E-05,4.00000E-04
5,2.37501E+04,structural,Wood,2.72186E-04,2.00000E-01
10,1.79631E+05,structural,Wood,2.05864E-03,1.00000E-01
25,7.50759E+05,structural,Wood,8.60402E-03,4.00000E-02
50,1.28403E+06,structural,Wood,1.47156E-02,2.00000E-02
100,1.84267E+06,structural,Wood,2.11178E-02,1.00000E-02
250,3.18042E+06,structural,Wood,3.64490E-02,4.00000E-03
500,5.20728E+06,structural,Wood,5.96777E-02,2.00000E-03
1000,8.30657E+06,structural,Wood,9.51969E-02,1.00000E-03
2500,1.38069E+07,structural,Wood,1.58233E-01,4.00000E-04
5,7.65320E+03,contents,URMasonry,1.52861E-04,2.00000E-01
10,5.46736E+04,contents,URMasonry,1.09202E-03,1.00000E-01
25,3.44083E+05,contents,URMasonry,6.87253E-03,4.00000E-02
50,7.71690E+05,contents,URMasonry,1.54133E-02,2.00000E-02
100,1.37891E+06,contents,URMasonry,2.75417E-02,1.00000E-02
250,2.41991E+06,contents,URMasonry,4.83340E-02,4.00000E-03
500,3.34292E+06,contents,URMasonry,6.67697E-02,2.00000E-03
1000,4.35407E+06,contents,URMasonry,8.69659E-02,1.00000E-03
2500,5.77968E+06,contents,URMasonry,1.15440E-01,4.00000E-04
5,9.25939E+03,nonstructural,URMasonry,8.32795E-05,2.00000E-01
10,7.40766E+04,nonstructural,URMasonry,6.66248E-04,1.00000E-01
25,5.55559E+05,nonstructural,URMasonry,4.99673E-03,4.00000E-02
50,1.63575E+06,nonstructural,URMasonry,1.47120E-02,2.00000E-02
100,3.83793E+06,nonstructural,URMasonry,3.45186E-02,1.00000E-02
250,8.97534E+06,nonstructural,URMasonry,8.07247E-02,4.00000E-03
500,1.46232E+07,nonstructural,URMasonry,1.31522E-01,2.00000E-03
1000,2.15026E+07,nonstructural,URMasonry,1.93396E-01,1.00000E-03
2500,3.19616E+07,nonstructural,URMasonry,2.87465E-01,4.00000E-04
10,1.71297E-06,occupants,URMasonry,1.01986E-09,1.00000E-01
25,4.61012E-04,occupants,URMasonry,2.74474E-07,4.00000E-02
50,5.59178E-03,occupants,URMasonry,3.32919E-06,2.00000E-02
100,3.64461E-02,occupants,URMasonry,2.16990E-05,1.00000E-02
250,2.13172E-01,occupants,URMasonry,1.26917E-04,4.00000E-03
500,5.49893E-01,occupants,URMasonry,3.27391E-04,2.00000E-03
1000,1.11121E+00,occupants,URMasonry,6.61586E-04,1.00000E-03
2500,2.24580E+00,occupants,URMasonry,1.33709E-03,4.00000E-04
5,6.95088E+02,structural,URMasonry,1.24371E-05,2.00000E-01
10,7.98756E+03,structural,URMasonry,1.42921E-04,1.00000E-01
25,1.05809E+05,structural,URMasonry,1.89323E-03,4.00000E-02
50,4.60753E+05,structural,URMasonry,8.24420E-03,2.00000E-02
100,1.40024E+06,structural,URMasonry,2.50544E-02,1.00000E-02
250,3.98507E+06,structural,URMasonry,7.13044E-02,4.00000E-03
500,7.09116E+06,structural,URMasonry,1.26882E-01,2.00000E-03
1000,1.11061E+07,structural,URMasonry,1.98721E-01,1.00000E-03
2500,1.73980E+07,structural,URMasonry,3.11300E-01,4.00000E-04
5,1.35656E+01,contents,Concrete,1.49217E-07,2.00000E-01
10,2.28972E+02,contents,Concrete,2.51862E-06,1.00000E-01
25,4.31371E+03,contents,Concrete,4.74493E-05,4.00000E-02
50,2.52489E+04,contents,Concrete,2.77729E-04,2.00000E-02
100,9.86668E+04,contents,Concrete,1.08530E-03,1.00000E-02
250,3.57586E+05,contents,Concrete,3.93332E-03,4.00000E-03
500,7.10079E+05,contents,Concrete,7.81063E-03,2.00000E-03
1000,1.21142E+06,contents,Concrete,1.33252E-02,1.00000E-03
