#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-09T03:43:16', checksum=40328840, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
25,1.35917E+01,contents,Wood,2.65958E-07,4.00000E-02
50,4.51570E+02,contents,Wood,8.83617E-06,2.00000E-02
100,4.71352E+03,contents,Wood,9.22327E-05,1.00000E-02
250,4.97362E+04,contents,Wood,9.73222E-04,4.00000E-03
500,2.00815E+05,contents,Wood,3.92947E-03,2.00000E-03
1000,6.42197E+05,contents,Wood,1.25663E-02,1.00000E-03
2500,2.21837E+06,contents,Wood,4.34082E-02,4.00000E-04
25,2.94008E+02,nonstructural,Wood,9.90585E-07,4.00000E-02
50,7.86064E+03,nonstructural,Wood,2.64845E-05,2.00000E-02
100,5.36218E+04,nonstructural,Wood,1.80665E-04,1.00000E-02
250,3.68679E+05,nonstructural,Wood,1.24217E-03,4.00000E-03
500,1.20643E+06,nonstructural,Wood,4.06476E-03,2.00000E-03
1000,3.36818E+06,nonstructural,Wood,1.13482E-02,1.00000E-03
2500,1.05101E+07,nonstructural,Wood,3.54113E-02,4.00000E-04
100,2.05805E-05,occupants,Wood,1.07608E-08,1.00000E-02
250,7.50522E-04,occupants,Wood,3.92422E-07,4.00000E-03
500,5.06397E-03,occupants,Wood,2.64777E-06,2.00000E-03
1000,2.19831E-02,occupants,Wood,1.14942E-05,1.00000E-03
2500,9.61668E-02,occupants,Wood,5.02822E-05,4.00000E-04
25,1.35155E+04,structural,Wood,1.65819E-04,4.00000E-02
50,1.03017E+05,structural,Wood,1.26389E-03,2.00000E-02
100,3.70330E+05,structural,Wood,4.54351E-03,1.00000E-02
250,1.17249E+06,structural,Wood,1.43851E-02,4.00000E-03
500,2.22961E+06,structural,Wood,2.73546E-02,2.00000E-03
1000,4.18286E+06,structural,Wood,5.13187E-02,1.00000E-03
2500,9.52930E+06,structural,Wood,1.16913E-01,4.00000E-04
25,1.01070E+00,contents,RMasonry,7.66238E-08,4.00000E-02
50,3.99851E+01,contents,RMasonry,3.03136E-06,2.00000E-02
100,5.54246E+02,contents,RMasonry,4.20186E-05,1.00000E-02
250,8.07471E+03,contents,RMasonry,6.12162E-04,4.00000E-03
500,3.93332E+04,contents,RMasonry,2.98194E-03,2.00000E-03
1000,1.39159E+05,contents,RMasonry,1.05500E-02,1.00000E-03
2500,5.07843E+05,contents,RMasonry,3.85007E-02,4.00000E-04
25,8.32098E+00,nonstructural,RMasonry,2.97309E-07,4.00000E-02
50,2.66721E+02,nonstructural,RMasonry,9.52994E-06,2.00000E-02
100,2.19879E+03,nonstructural,RMasonry,7.85628E-05,1.00000E-02
250,1.86050E+04,nonstructural,RMasonry,6.64756E-04,4.00000E-03
500,6.96006E+04,nonstructural,RMasonry,2.48683E-03,2.00000E-03
1000,2.12423E+05,nonstructural,RMasonry,7.58986E-03,1.00000E-03
2500,7.10993E+05,nonstructural,RMasonry,2.54038E-02,4.00000E-04
50,6.93750E-09,occupants,RMasonry,1.50560E-11,2.00000E-02
100,8.76978E-06,occupants,RMasonry,1.90325E-08,1.00000E-02
250,4.89974E-04,occupants,RMasonry,1.06336E-06,4.00000E-03
500,4.15799E-03,occupants,RMasonry,9.02382E-06,2.00000E-03
1000,2.11380E-02,occupants,RMasonry,4.58743E-05,1.00000E-03
2500,1.05173E-01,occupants,RMasonry,2.28249E-04,4.00000E-04
25,3.67770E-01,structural,RMasonry,2.51715E-08,4.00000E-02
50,2.91034E+01,structural,RMasonry,1.99194E-06,2.00000E-02
100,4.48195E+02,structural,RMasonry,3.06761E-05,1.00000E-02
250,6.15878E+03,structural,RMasonry,4.21529E-04,4.00000E-03
