#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-17T10:26:02', checksum=2945867503, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
5,5.45953E-04,contents,Wood,9.73003E-12,2.00000E-01
10,1.90143E+01,contents,Wood,3.38874E-07,1.00000E-01
25,1.02477E+03,contents,Wood,1.82636E-05,4.00000E-02
50,1.00845E+04,contents,Wood,1.79728E-04,2.00000E-02
100,6.15766E+04,contents,Wood,1.09742E-03,1.00000E-02
250,3.44937E+05,contents,Wood,6.14750E-03,4.00000E-03
500,8.54842E+05,contents,Wood,1.52351E-02,2.00000E-03
1000,1.68577E+06,contents,Wood,3.00439E-02,1.00000E-03
2500,3.32075E+06,contents,Wood,5.91827E-02,4.00000E-04
5,1.57349E-01,nonstructural,Wood,5.40499E-10,2.00000E-01
10,2.65099E+02,nonstructural,Wood,9.10623E-07,1.00000E-01
25,1.22769E+04,nonstructural,Wood,4.21713E-05,4.00000E-02
50,9.02522E+04,nonstructural,Wood,3.10019E-04,2.00000E-02
100,3.98005E+05,nonstructural,Wood,1.36716E-03,1.00000E-02
250,1.53953E+06,nonstructural,Wood,5.28831E-03,4.00000E-03
500,3.18080E+06,nonstructural,Wood,1.09261E-02,2.00000E-03
1000,5.70745E+06,nonstructural,Wood,1.96052E-02,1.00000E-03
2500,1.08277E+07,nonstructural,Wood,3.71933E-02,4.00000E-04
25,8.60152E-10,occupants,Wood,5.51953E-13,4.00000E-02
50,1.29103E-05,occupants,Wood,8.28441E-09,2.00000E-02
100,1.85136E-04,occupants,Wood,1.18800E-07,1.00000E-02
250,1.94822E-03,occupants,Wood,1.25016E-06,4.00000E-03
500,7.05554E-03,occupants,Wood,4.52748E-06,2.00000E-03
1000,1.90325E-02,occupants,Wood,1.22130E-05,1.00000E-03
2500,5.15114E-02,occupants,Wood,3.30545E-05,4.00000E-04
5,7.54452E+03,structural,Wood,8.64635E-05,2.00000E-01
10,1.09355E+05,structural,Wood,1.25326E-03,1.00000E-01
25,6.37534E+05,structural,Wood,7.30642E-03,4.00000E-02
50,1.17432E+06,structural,Wood,1.34583E-02,2.00000E-02
100,1.67760E+06,structural,Wood,1.92261E-02,1.00000E-02
250,2.73817E+06,structural,Wood,3.13806E-02,4.00000E-03
500,4.48151E+06,structural,Wood,5.13601E-02,2.00000E-03
1000,7.32446E+06,structural,Wood,8.39415E-02,1.00000E-03
2500,1.26907E+07,structural,Wood,1.45440E-01,4.00000E-04
5,1.37599E+03,contents,URMasonry,2.74834E-05,2.00000E-01
10,3.00051E+04,contents,URMasonry,5.99306E-04,1.00000E-01
25,2.63389E+05,contents,URMasonry,5.26079E-03,4.00000E-02
50,6.51031E+05,contents,URMasonry,1.30034E-02,2.00000E-02
100,1.21750E+06,contents,URMasonry,2.43177E-02,1.00000E-02
250,2.21818E+06,contents,URMasonry,4.43047E-02,4.00000E-03
500,3.11552E+06,contents,URMasonry,6.22278E-02,2.00000E-03
1000,4.10202E+06,contents,URMasonry,8.19316E-02,1.00000E-03
2500,5.51450E+06,contents,URMasonry,1.10144E-01,4.00000E-04
5,1.42096E+03,nonstructural,URMasonry,1.27802E-05,2.00000E-01
10,3.55145E+04,nonstructural,URMasonry,3.19419E-04,1.00000E-01
25,3.79402E+05,nonstructural,URMasonry,3.41237E-03,4.00000E-02
50,1.22909E+06,nonstructural,URMasonry,1.10545E-02,2.00000E-02
100,3.09508E+06,nonstructural,URMasonry,2.78373E-02,1.00000E-02
250,7.76187E+06,nonstructural,URMasonry,6.98106E-02,4.00000E-03
500,1.30427E+07,nonstructural,URMasonry,1.17307E-01,2.00000E-03
1000,1.96850E+07,nonstructural,URMasonry,1.77048E-01,1.00000E-03
2500,3.00703E+07,nonstructural,URMasonry,2.70454E-01,4.00000E-04
25,3.76295E-05,occupants,URMasonry,2.24036E-08,4.00000E-02
50,1.43604E-03,occupants,URMasonry,8.54980E-07,2.00000E-02
100,1.68087E-02,occupants,URMasonry,1.00074E-05,1.00000E-02
250,1.46298E-01,occupants,URMasonry,8.71019E-05,4.00000E-03
500,4.31768E-01,occupants,URMasonry,2.57063E-04,2.00000E-03
1000,9.43398E-01,occupants,URMasonry,5.61674E-04,1.00000E-03
2500,2.02081E+00,occupants,URMasonry,1.20314E-03,4.00000E-04
5,1.85404E+01,structural,URMasonry,3.31741E-07,2.00000E-01
10,2.12945E+03,structural,URMasonry,3.81020E-05,1.00000E-01
25,5.48867E+04,structural,URMasonry,9.82082E-04,4.00000E-02
50,2.96855E+05,structural,URMasonry,5.31160E-03,2.00000E-02
100,1.03897E+06,structural,URMasonry,1.85901E-02,1.00000E-02
250,3.31585E+06,structural,URMasonry,5.93301E-02,4.00000E-03
500,6.17676E+06,structural,URMasonry,1.10520E-01,2.00000E-03
1000,1.00022E+07,structural,URMasonry,1.78968E-01,1.00000E-03
2500,1.62277E+07,structural,URMasonry,2.90361E-01,4.00000E-04
5,5.02196E-01,contents,Concrete,5.52398E-09,2.00000E-01
10,4.78112E+01,contents,Concrete,5.25907E-07,1.00000E-01
25,1.67581E+03,contents,Concrete,1.84333E-05,4.00000E-02
50,1.35047E+04,contents,Concrete,1.48547E-04,2.00000E-02
100,6.58707E+04,contents,Concrete,7.24556E-04,1.00000E-02
250,2.83442E+05,contents,Concrete,3.11777E-03,4.00000E-03
500,6.05756E+05,contents,Concrete,6.66311E-03,2.00000E-03
1000,1.07793E+06,contents,Concrete,1.18569E-02,1.00000E-03
2500,1.94726E+06,contents,Concrete,2.14192E-02,4.00000E-04
5,1.22660E+01,nonstructural,Concrete,4.72995E-08,2.00000E-01
10,6.99113E+02,nonstructural,Concrete,2.69587E-06,1.00000E-01
25,1.38477E+04,nonstructural,Concrete,5.33985E-05,4.00000E-02
