#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-23T21:40:20', checksum=13196930, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
5,1.22200E-01,contents,Wood,2.17786E-09,2.00000E-01
10,4.82103E+01,contents,Wood,8.59207E-07,1.00000E-01
25,2.00625E+03,contents,Wood,3.57556E-05,4.00000E-02
50,1.76438E+04,contents,Wood,3.14450E-04,2.00000E-02
100,9.50741E+04,contents,Wood,1.69442E-03,1.00000E-02
250,4.54776E+05,contents,Wood,8.10505E-03,4.00000E-03
500,1.03440E+06,contents,Wood,1.84352E-02,2.00000E-03
1000,1.93700E+06,contents,Wood,3.45214E-02,1.00000E-03
2500,3.69276E+06,contents,Wood,6.58126E-02,4.00000E-04
5,2.36630E+00,nonstructural,Wood,8.12830E-09,2.00000E-01
10,6.77670E+02,nonstructural,Wood,2.32781E-06,1.00000E-01
25,2.20936E+04,nonstructural,Wood,7.58921E-05,4.00000E-02
50,1.41086E+05,nonstructural,Wood,4.84634E-04,2.00000E-02
100,5.49322E+05,nonstructural,Wood,1.88693E-03,1.00000E-02
250,1.89275E+06,nonstructural,Wood,6.50166E-03,4.00000E-03
500,3.71661E+06,nonstructural,Wood,1.27667E-02,2.00000E-03
1000,6.52766E+06,nonstructural,Wood,2.24227E-02,1.00000E-03
2500,1.21099E+07,nonstructural,Wood,4.15978E-02,4.00000E-04
25,6.48149E-07,occupants,Wood,4.15912E-10,4.00000E-02
50,4.06081E-05,occupants,Wood,2.60579E-08,2.00000E-02
100,4.05546E-04,occupants,Wood,2.60236E-07,1.00000E-02
250,3.38306E-03,occupants,Wood,2.17089E-06,4.00000E-03
500,1.04454E-02,occupants,Wood,6.70271E-06,2.00000E-03
1000,2.53538E-02,occupants,Wood,1.62693E-05,1.00000E-03
2500,6.29910E-02,occupants,Wood,4.04208E-05,4.00000E-04
5,1.91507E+04,structural,Wood,2.19475E-04,2.00000E-01
10,1.78625E+05,structural,Wood,2.04712E-03,1.00000E-01
25,7.42818E+05,structural,Wood,8.51302E-03,4.00000E-02
