rlz_id,branch_path,weight
0,0~2ANSV,4.9999999e-03
1,0~3BNTS,4.9999999e-03
2,0~2FMSS,4.9999999e-03
3,0~1BNSU,4.9999999e-03
4,0~29NVS,4.9999999e-03
5,0~3AMSV,4.9999999e-03
6,0~19LVU,4.9999999e-03
7,0~0CMUU,4.9999999e-03
8,0~0BMSS,4.9999999e-03
9,0~1JKSS,4.9999999e-03
10,0~1EKVV,4.9999999e-03
11,0~0DMUT,4.9999999e-03
12,0~2DLVT,4.9999999e-03
13,0~2ALVU,4.9999999e-03
14,0~24NTT,4.9999999e-03
15,0~0ALSV,4.9999999e-03
16,0~2GNUS,4.9999999e-03
17,0~3ALSS,4.9999999e-03
18,0~19KSS,4.9999999e-03
19,0~1FNVS,4.9999999e-03
20,0~2ALUT,4.9999999e-03
21,0~2HLUU,4.9999999e-03
22,0~1DMTV,4.9999999e-03
23,0~09NTU,4.9999999e-03
24,0~0GKUV,4.9999999e-03
25,0~0AMTU,4.9999999e-03
26,0~2ALTS,4.9999999e-03
27,0~3BKUV,4.9999999e-03
28,0~2FLSV,4.9999999e-03
29,0~3ELTT,4.9999999e-03
30,0~2JNVT,4.9999999e-03
31,0~3AKSU,4.9999999e-03
32,0~2ALUV,4.9999999e-03
33,0~3JNVV,4.9999999e-03
34,0~2FLUT,4.9999999e-03
35,0~39NUV,4.9999999e-03
36,0~2AMSV,4.9999999e-03
37,0~29MVT,4.9999999e-03
38,0~17LVT,4.9999999e-03
39,0~18LTV,4.9999999e-03
40,0~09MVS,4.9999999e-03
41,0~2DMUV,4.9999999e-03
42,0~0BMTV,4.9999999e-03
43,0~04LSV,4.9999999e-03
44,0~34KTU,4.9999999e-03
45,0~09KTU,4.9999999e-03
46,0~14MTS,4.9999999e-03
47,0~07NUU,4.9999999e-03
48,0~39MSV,4.9999999e-03
49,0~1AMSV,4.9999999e-03
50,0~25MVU,4.9999999e-03
51,1~0BNVU,4.9999999e-03
52,1~19MVS,4.9999999e-03
53,1~1BLTV,4.9999999e-03
54,1~2BNSS,4.9999999e-03
55,1~0ANUV,4.9999999e-03
56,1~29LUS,4.9999999e-03
57,1~2BNSU,4.9999999e-03
58,1~29KUU,4.9999999e-03
59,1~2BNSU,4.9999999e-03
60,1~0ALUU,4.9999999e-03
61,1~3GKTU,4.9999999e-03
62,1~19NVS,4.9999999e-03
63,1~3CKSU,4.9999999e-03
64,1~2FMSV,4.9999999e-03
65,1~1ANTV,4.9999999e-03
66,1~08KST,4.9999999e-03
67,1~1DKUU,4.9999999e-03
68,1~0BMVT,4.9999999e-03
69,1~14KTV,4.9999999e-03
70,1~29NVT,4.9999999e-03
71,1~19KSV,4.9999999e-03
72,1~3ALVT,4.9999999e-03
73,2~14NVS,4.9999999e-03
74,2~19MSU,4.9999999e-03
75,2~0ALUV,4.9999999e-03
76,2~0BLVV,4.9999999e-03
77,2~2BLST,4.9999999e-03
78,2~19KUT,4.9999999e-03
79,2~19MTT,4.9999999e-03
80,2~3FMSS,4.9999999e-03
81,2~04LUS,4.9999999e-03
82,2~07NSS,4.9999999e-03
83,2~0AKVV,4.9999999e-03
84,2~04LVS,4.9999999e-03
85,2~09NTT,4.9999999e-03
86,2~3BLTV,4.9999999e-03
87,2~2ALTU,4.9999999e-03
88,2~1AMVU,4.9999999e-03
89,2~2FKVV,4.9999999e-03
90,2~3BKTU,4.9999999e-03
91,2~1FNSU,4.9999999e-03
92,2~2ANSV,4.9999999e-03
93,2~0ALST,4.9999999e-03
94,2~29MTV,4.9999999e-03
95,2~0FKTS,4.9999999e-03
96,2~2AMSV,4.9999999e-03
97,2~2ANST,4.9999999e-03
98,2~3FNSU,4.9999999e-03
99,2~0DMTV,4.9999999e-03
100,2~19KUU,4.9999999e-03
101,2~14LUU,4.9999999e-03
102,2~1FNTV,4.9999999e-03
103,2~0IKTT,4.9999999e-03
104,2~26LVS,4.9999999e-03
105,2~3AMUS,4.9999999e-03
106,2~19NVS,4.9999999e-03
107,2~1AKTS,4.9999999e-03
108,2~1HKVV,4.9999999e-03
109,2~1FKSU,4.9999999e-03
110,2~0HNSS,4.9999999e-03
111,2~2BLVU,4.9999999e-03
112,2~2AKST,4.9999999e-03
113,2~0GLUV,4.9999999e-03
114,2~06NUT,4.9999999e-03
115,2~3ANSS,4.9999999e-03
116,2~25NST,4.9999999e-03
117,2~04LVT,4.9999999e-03
118,2~27NSU,4.9999999e-03
119,2~2BNSV,4.9999999e-03
120,2~1AKVS,4.9999999e-03
121,2~0BMUT,4.9999999e-03
122,3~14NUU,4.9999999e-03
123,3~06MST,4.9999999e-03
124,3~1JNVT,4.9999999e-03
125,3~34NST,4.9999999e-03
126,3~0ELUT,4.9999999e-03
127,3~2EMUV,4.9999999e-03
128,3~1JLTT,4.9999999e-03
129,3~0ANTU,4.9999999e-03
130,3~19LSU,4.9999999e-03
131,3~2JMVT,4.9999999e-03
132,3~2EMUS,4.9999999e-03
133,3~0EKVT,4.9999999e-03
134,3~19MTT,4.9999999e-03
135,3~38KSS,4.9999999e-03
136,3~3JNVU,4.9999999e-03
137,3~2ANVT,4.9999999e-03
138,3~0ELUV,4.9999999e-03
139,3~19NST,4.9999999e-03
140,3~18LTU,4.9999999e-03
141,3~3FNTV,4.9999999e-03
142,3~0IMVT,4.9999999e-03
143,3~2HMSU,4.9999999e-03
144,3~19NSU,4.9999999e-03
145,3~3ANUT,4.9999999e-03
146,3~0JLST,4.9999999e-03
147,3~3ANSU,4.9999999e-03
148,3~34LTU,4.9999999e-03
149,3~19NSS,4.9999999e-03
150,3~07NTT,4.9999999e-03
151,3~19MSS,4.9999999e-03
152,3~2GLTT,4.9999999e-03
153,3~2ANVU,4.9999999e-03
154,3~3AKST,4.9999999e-03
155,3~1BLSS,4.9999999e-03
156,3~19MTV,4.9999999e-03
157,3~17KVS,4.9999999e-03
158,3~0FMTU,4.9999999e-03
159,4~0AKTU,4.9999999e-03
160,4~1AKSV,4.9999999e-03
161,4~1DMST,4.9999999e-03
162,4~0BMUT,4.9999999e-03
163,4~0FNSV,4.9999999e-03
164,4~2AMSV,4.9999999e-03
165,4~3ALVU,4.9999999e-03
166,4~3AMUU,4.9999999e-03
167,4~2AKTT,4.9999999e-03
168,4~0BLUV,4.9999999e-03
169,4~26MVS,4.9999999e-03
170,4~1AKSS,4.9999999e-03
171,4~3AKTU,4.9999999e-03
172,4~09LVV,4.9999999e-03
173,4~2FKVV,4.9999999e-03
174,4~1ANUT,4.9999999e-03
175,4~1BMTT,4.9999999e-03
176,4~0ALTT,4.9999999e-03
177,4~09LVU,4.9999999e-03
178,4~2BMVU,4.9999999e-03
179,4~2AMVT,4.9999999e-03
180,4~27NTU,4.9999999e-03
181,4~34LTU,4.9999999e-03
182,4~15MSV,4.9999999e-03
183,4~3GNVS,4.9999999e-03
184,5~0BKTS,4.9999999e-03
185,5~2BLVS,4.9999999e-03
186,5~3ALSV,4.9999999e-03
187,5~3ILUV,4.9999999e-03
188,5~3ELSU,4.9999999e-03
189,5~1AMUT,4.9999999e-03
190,5~1BKTT,4.9999999e-03
191,5~1ALSS,4.9999999e-03
192,5~39LTU,4.9999999e-03
193,5~09MST,4.9999999e-03
194,5~34LSV,4.9999999e-03
195,5~0CKUT,4.9999999e-03
196,5~17KVT,4.9999999e-03
197,5~0BKUU,4.9999999e-03
198,5~27NSS,4.9999999e-03
199,5~2ANVT,4.9999999e-03
