#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-08T21:48:22', checksum=94330510, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
25,1.41287E+01,contents,Wood,2.76465E-07,4.00000E-02
50,2.95480E+02,contents,Wood,5.78185E-06,2.00000E-02
100,3.21425E+03,contents,Wood,6.28954E-05,1.00000E-02
250,3.66206E+04,contents,Wood,7.16580E-04,4.00000E-03
500,1.60379E+05,contents,Wood,3.13825E-03,2.00000E-03
1000,5.53242E+05,contents,Wood,1.08257E-02,1.00000E-03
2500,2.09075E+06,contents,Wood,4.09111E-02,4.00000E-04
25,2.93168E+02,nonstructural,Wood,9.87756E-07,4.00000E-02
50,5.71117E+03,nonstructural,Wood,1.92424E-05,2.00000E-02
100,4.46744E+04,nonstructural,Wood,1.50519E-04,1.00000E-02
250,3.09780E+05,nonstructural,Wood,1.04373E-03,4.00000E-03
500,1.02713E+06,nonstructural,Wood,3.46066E-03,2.00000E-03
1000,2.97023E+06,nonstructural,Wood,1.00074E-02,1.00000E-03
2500,9.92950E+06,nonstructural,Wood,3.34550E-02,4.00000E-04
100,9.16209E-06,occupants,Wood,4.79053E-09,1.00000E-02
250,4.70476E-04,occupants,Wood,2.45995E-07,4.00000E-03
500,3.77833E-03,occupants,Wood,1.97556E-06,2.00000E-03
1000,1.89004E-02,occupants,Wood,9.88235E-06,1.00000E-03
2500,8.86936E-02,occupants,Wood,4.63748E-05,4.00000E-04
25,9.54790E+03,structural,Wood,1.17141E-04,4.00000E-02
50,1.11761E+05,structural,Wood,1.37117E-03,2.00000E-02
100,3.81412E+05,structural,Wood,4.67947E-03,1.00000E-02
250,1.11139E+06,structural,Wood,1.36354E-02,4.00000E-03
500,2.10520E+06,structural,Wood,2.58283E-02,2.00000E-03
1000,4.03446E+06,structural,Wood,4.94981E-02,1.00000E-03
2500,9.38655E+06,structural,Wood,1.15162E-01,4.00000E-04
25,9.54464E-01,contents,RMasonry,7.23601E-08,4.00000E-02
50,2.73196E+01,contents,RMasonry,2.07116E-06,2.00000E-02
100,3.72957E+02,contents,RMasonry,2.82747E-05,1.00000E-02
250,5.84450E+03,contents,RMasonry,4.43085E-04,4.00000E-03
500,3.00677E+04,contents,RMasonry,2.27950E-03,2.00000E-03
1000,1.19682E+05,contents,RMasonry,9.07337E-03,1.00000E-03
2500,4.71605E+05,contents,RMasonry,3.57534E-02,4.00000E-04
25,7.37349E+00,nonstructural,RMasonry,2.63455E-07,4.00000E-02
50,2.03810E+02,nonstructural,RMasonry,7.28213E-06,2.00000E-02
100,1.81508E+03,nonstructural,RMasonry,6.48529E-05,1.00000E-02
250,1.54503E+04,nonstructural,RMasonry,5.52039E-04,4.00000E-03
500,5.78734E+04,nonstructural,RMasonry,2.06782E-03,2.00000E-03
1000,1.86571E+05,nonstructural,RMasonry,6.66620E-03,1.00000E-03
2500,6.58930E+05,nonstructural,RMasonry,2.35436E-02,4.00000E-04
100,3.10182E-06,occupants,RMasonry,6.73168E-09,1.00000E-02
250,2.42822E-04,occupants,RMasonry,5.26980E-07,4.00000E-03
500,2.48284E-03,occupants,RMasonry,5.38835E-06,2.00000E-03
1000,1.53386E-02,occupants,RMasonry,3.32884E-05,1.00000E-03
2500,9.08129E-02,occupants,RMasonry,1.97085E-04,4.00000E-04
25,3.18184E-01,structural,RMasonry,2.17777E-08,4.00000E-02
50,1.81203E+01,structural,RMasonry,1.24022E-06,2.00000E-02
100,2.97386E+02,structural,RMasonry,2.03542E-05,1.00000E-02
250,4.57081E+03,structural,RMasonry,3.12842E-04,4.00000E-03
500,2.24261E+04,structural,RMasonry,1.53492E-03,2.00000E-03
1000,8.48354E+04,structural,RMasonry,5.80644E-03,1.00000E-03
2500,3.42500E+05,structural,RMasonry,2.34419E-02,4.00000E-04
25,2.44648E+00,contents,Steel,4.45498E-08,4.00000E-02
50,6.50579E+01,contents,Steel,1.18469E-06,2.00000E-02
100,7.89680E+02,contents,Steel,1.43799E-05,1.00000E-02
250,1.03563E+04,contents,Steel,1.88586E-04,4.00000E-03
500,5.01433E+04,contents,Steel,9.13098E-04,2.00000E-03
1000,1.81948E+05,contents,Steel,3.31323E-03,1.00000E-03
2500,7.56758E+05,contents,Steel,1.37804E-02,4.00000E-04
25,7.43150E+01,nonstructural,Steel,6.90662E-07,4.00000E-02
50,1.29269E+03,nonstructural,Steel,1.20139E-05,2.00000E-02
100,9.53964E+03,nonstructural,Steel,8.86586E-05,1.00000E-02
250,6.71571E+04,nonstructural,Steel,6.24138E-04,4.00000E-03
500,2.10164E+05,nonstructural,Steel,1.95320E-03,2.00000E-03
1000,5.71539E+05,nonstructural,Steel,5.31171E-03,1.00000E-03
2500,1.85895E+06,nonstructural,Steel,1.72765E-02,4.00000E-04
50,6.01944E-06,occupants,Steel,3.97344E-09,2.00000E-02
100,1.80486E-04,occupants,Steel,1.19139E-07,1.00000E-02
250,3.48941E-03,occupants,Steel,2.30336E-06,4.00000E-03
500,1.70896E-02,occupants,Steel,1.12809E-05,2.00000E-03
