#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-07T22:08:24', checksum=1457544887, risk_investigation_time=1.0, kind='agg_curves-quantile-0.05'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
250,6.63752E+00,contents,Wood,1.29881E-07,4.00000E-03
500,2.06393E+03,contents,Wood,4.03863E-05,2.00000E-03
1000,1.24219E+04,contents,Wood,2.43069E-04,1.00000E-03
2500,7.75705E+04,contents,Wood,1.51787E-03,4.00000E-04
250,3.41085E+02,nonstructural,Wood,1.14920E-06,4.00000E-03
500,4.27261E+04,nonstructural,Wood,1.43955E-04,2.00000E-03
1000,1.76867E+05,nonstructural,Wood,5.95910E-04,1.00000E-03
2500,7.05709E+05,nonstructural,Wood,2.37771E-03,4.00000E-04
2500,6.68637E-04,occupants,Wood,3.49607E-07,4.00000E-04
250,2.28964E+05,structural,Wood,2.80912E-03,4.00000E-03
500,7.52985E+05,structural,Wood,9.23822E-03,2.00000E-03
1000,1.29124E+06,structural,Wood,1.58420E-02,1.00000E-03
2500,1.97755E+06,structural,Wood,2.42621E-02,4.00000E-04
250,6.52770E+00,contents,RMasonry,4.94880E-07,4.00000E-03
500,2.11589E+02,contents,RMasonry,1.60410E-05,2.00000E-03
1000,1.91205E+03,contents,RMasonry,1.44957E-04,1.00000E-03
2500,1.51041E+04,contents,RMasonry,1.14508E-03,4.00000E-04
250,7.20568E+01,nonstructural,RMasonry,2.57459E-06,4.00000E-03
500,2.30270E+03,nonstructural,RMasonry,8.22756E-05,2.00000E-03
1000,9.78170E+03,nonstructural,RMasonry,3.49500E-04,1.00000E-03
2500,4.37443E+04,nonstructural,RMasonry,1.56298E-03,4.00000E-04
2500,3.17855E-04,occupants,RMasonry,6.89819E-07,4.00000E-04
250,2.17118E+00,structural,RMasonry,1.48603E-07,4.00000E-03
500,1.85370E+02,structural,RMasonry,1.26874E-05,2.00000E-03
1000,1.52532E+03,structural,RMasonry,1.04398E-04,1.00000E-03
2500,1.21628E+04,structural,RMasonry,8.32464E-04,4.00000E-04
250,1.93704E+01,contents,Steel,3.52731E-07,4.00000E-03
500,4.63857E+02,contents,Steel,8.44673E-06,2.00000E-03
1000,3.03703E+03,contents,Steel,5.53035E-05,1.00000E-03
2500,2.24625E+04,contents,Steel,4.09036E-04,4.00000E-04
250,6.24988E+02,nonstructural,Steel,5.80845E-06,4.00000E-03
500,1.00052E+04,nonstructural,Steel,9.29856E-05,2.00000E-03
1000,3.59153E+04,nonstructural,Steel,3.33787E-04,1.00000E-03
2500,1.43921E+05,nonstructural,Steel,1.33756E-03,4.00000E-04
500,3.46302E-05,occupants,Steel,2.28594E-08,2.00000E-03
1000,5.34190E-04,occupants,Steel,3.52619E-07,1.00000E-03
2500,5.86282E-03,occupants,Steel,3.87005E-06,4.00000E-04
250,7.98319E+01,structural,Steel,1.29270E-06,4.00000E-03
500,2.79127E+03,structural,Steel,4.51983E-05,2.00000E-03
1000,1.51889E+04,structural,Steel,2.45950E-04,1.00000E-03
2500,8.68558E+04,structural,Steel,1.40644E-03,4.00000E-04
250,5.41783E+04,contents,URMasonry,7.62046E-04,4.00000E-03
500,3.41591E+05,contents,URMasonry,4.80466E-03,2.00000E-03
1000,7.24194E+05,contents,URMasonry,1.01862E-02,1.00000E-03
2500,1.52338E+06,contents,URMasonry,2.14272E-02,4.00000E-04
250,5.71306E+04,nonstructural,URMasonry,3.74562E-04,4.00000E-03
500,3.81489E+05,nonstructural,URMasonry,2.50114E-03,2.00000E-03
1000,1.03561E+06,nonstructural,URMasonry,6.78969E-03,1.00000E-03
2500,3.03227E+06,nonstructural,URMasonry,1.98803E-02,4.00000E-04
2500,2.74247E-03,occupants,URMasonry,9.43827E-07,4.00000E-04
250,1.49538E+03,structural,URMasonry,1.86598E-05,4.00000E-03
500,2.83184E+04,structural,URMasonry,3.53366E-04,2.00000E-03
1000,1.56822E+05,structural,URMasonry,1.95687E-03,1.00000E-03
2500,8.74158E+05,structural,URMasonry,1.09080E-02,4.00000E-04
250,1.23363E+02,contents,Concrete,9.35057E-07,4.00000E-03
500,1.75684E+03,contents,Concrete,1.33163E-05,2.00000E-03
1000,1.07857E+04,contents,Concrete,8.17527E-05,1.00000E-03
2500,7.91330E+04,contents,Concrete,5.99805E-04,4.00000E-04
250,3.27543E+03,nonstructural,Concrete,1.01225E-05,4.00000E-03
500,2.31592E+04,nonstructural,Concrete,7.15722E-05,2.00000E-03
1000,8.88033E+04,nonstructural,Concrete,2.74441E-04,1.00000E-03
2500,3.43649E+05,nonstructural,Concrete,1.06203E-03,4.00000E-04
500,3.90798E-05,occupants,Concrete,1.32813E-08,2.00000E-03
1000,5.60099E-04,occupants,Concrete,1.90351E-07,1.00000E-03
2500,9.84749E-03,occupants,Concrete,3.34669E-06,4.00000E-04
250,4.94803E+02,structural,Concrete,3.20826E-06,4.00000E-03
500,6.82389E+03,structural,Concrete,4.42455E-05,2.00000E-03
1000,4.07480E+04,structural,Concrete,2.64206E-04,1.00000E-03
2500,2.40614E+05,structural,Concrete,1.56012E-03,4.00000E-04
500,5.01434E+01,contents,Precast,8.25420E-06,2.00000E-03
1000,4.45221E+02,contents,Precast,7.32887E-05,1.00000E-03
2500,3.76431E+03,contents,Precast,6.19651E-04,4.00000E-04
500,1.10738E+03,nonstructural,Precast,1.00553E-04,2.00000E-03
1000,5.63260E+03,nonstructural,Precast,5.11452E-04,1.00000E-03
2500,2.20425E+04,nonstructural,Precast,2.00151E-03,4.00000E-04
2500,1.31140E-04,occupants,Precast,6.18935E-07,4.00000E-04
500,1.57651E+02,structural,Precast,2.33561E-05,2.00000E-03
1000,1.88942E+03,structural,Precast,2.79919E-04,1.00000E-03
2500,1.32552E+04,structural,Precast,1.96376E-03,4.00000E-04
250,5.53887E+04,contents,*total*,1.68707E-04,4.00000E-03
500,3.49498E+05,contents,*total*,1.06453E-03,2.00000E-03
1000,7.71305E+05,contents,*total*,2.34930E-03,1.00000E-03
2500,1.74322E+06,contents,*total*,5.30964E-03,4.00000E-04
250,7.74690E+04,nonstructural,*total*,8.42506E-05,4.00000E-03
500,4.92157E+05,nonstructural,*total*,5.35240E-04,2.00000E-03
1000,1.41101E+06,nonstructural,*total*,1.53453E-03,1.00000E-03
2500,4.33073E+06,nonstructural,*total*,4.70984E-03,4.00000E-04
500,8.28600E-05,occupants,*total*,8.32909E-09,2.00000E-03
1000,1.41204E-03,occupants,*total*,1.41938E-07,1.00000E-03
2500,2.26836E-02,occupants,*total*,2.28015E-06,4.00000E-04
250,2.32253E+05,structural,*total*,5.82100E-04,4.00000E-03
500,8.01993E+05,structural,*total*,2.01005E-03,2.00000E-03
1000,1.53568E+06,structural,*total*,3.84892E-03,1.00000E-03
2500,3.19935E+06,structural,*total*,8.01860E-03,4.00000E-04
