#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-12T13:23:10', checksum=2945867503, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
5,1.54620E-03,contents,Wood,2.75565E-11,2.00000E-01
10,1.91453E+01,contents,Wood,3.41210E-07,1.00000E-01
25,1.02897E+03,contents,Wood,1.83384E-05,4.00000E-02
50,1.01633E+04,contents,Wood,1.81131E-04,2.00000E-02
100,6.21025E+04,contents,Wood,1.10680E-03,1.00000E-02
250,3.49442E+05,contents,Wood,6.22779E-03,4.00000E-03
500,8.63695E+05,contents,Wood,1.53928E-02,2.00000E-03
1000,1.70882E+06,contents,Wood,3.04547E-02,1.00000E-03
2500,3.38375E+06,contents,Wood,6.03055E-02,4.00000E-04
5,1.64309E-01,nonstructural,Wood,5.64404E-10,2.00000E-01
10,2.66629E+02,nonstructural,Wood,9.15878E-07,1.00000E-01
25,1.22986E+04,nonstructural,Wood,4.22460E-05,4.00000E-02
50,9.07596E+04,nonstructural,Wood,3.11762E-04,2.00000E-02
100,4.00429E+05,nonstructural,Wood,1.37548E-03,1.00000E-02
250,1.55018E+06,nonstructural,Wood,5.32489E-03,4.00000E-03
500,3.20992E+06,nonstructural,Wood,1.10261E-02,2.00000E-03
1000,5.77854E+06,nonstructural,Wood,1.98494E-02,1.00000E-03
2500,1.10314E+07,nonstructural,Wood,3.78930E-02,4.00000E-04
25,1.88993E-08,occupants,Wood,1.21275E-11,4.00000E-02
50,1.37607E-05,occupants,Wood,8.83012E-09,2.00000E-02
100,1.95488E-04,occupants,Wood,1.25443E-07,1.00000E-02
250,2.06518E-03,occupants,Wood,1.32521E-06,4.00000E-03
500,7.49198E-03,occupants,Wood,4.80754E-06,2.00000E-03
1000,2.01003E-02,occupants,Wood,1.28982E-05,1.00000E-03
2500,5.44925E-02,occupants,Wood,3.49674E-05,4.00000E-04
5,7.61114E+03,structural,Wood,8.72270E-05,2.00000E-01
10,1.09725E+05,structural,Wood,1.25749E-03,1.00000E-01
25,6.38117E+05,structural,Wood,7.31310E-03,4.00000E-02
50,1.17490E+06,structural,Wood,1.34649E-02,2.00000E-02
100,1.68194E+06,structural,Wood,1.92758E-02,1.00000E-02
250,2.77014E+06,structural,Wood,3.17470E-02,4.00000E-03
500,4.56924E+06,structural,Wood,5.23655E-02,2.00000E-03
1000,7.48433E+06,structural,Wood,8.57737E-02,1.00000E-03
2500,1.29831E+07,structural,Wood,1.48791E-01,4.00000E-04
5,1.38415E+03,contents,URMasonry,2.76463E-05,2.00000E-01
10,3.01637E+04,contents,URMasonry,6.02474E-04,1.00000E-01
25,2.64470E+05,contents,URMasonry,5.28239E-03,4.00000E-02
50,6.53211E+05,contents,URMasonry,1.30469E-02,2.00000E-02
100,1.22216E+06,contents,URMasonry,2.44107E-02,1.00000E-02
250,2.22774E+06,contents,URMasonry,4.44958E-02,4.00000E-03
500,3.13278E+06,contents,URMasonry,6.25724E-02,2.00000E-03
1000,4.12875E+06,contents,URMasonry,8.24655E-02,1.00000E-03
2500,5.56594E+06,contents,URMasonry,1.11171E-01,4.00000E-04
5,1.44063E+03,nonstructural,URMasonry,1.29571E-05,2.00000E-01
10,3.57997E+04,nonstructural,URMasonry,3.21984E-04,1.00000E-01
25,3.81763E+05,nonstructural,URMasonry,3.43360E-03,4.00000E-02
50,1.23811E+06,nonstructural,URMasonry,1.11356E-02,2.00000E-02
100,3.12049E+06,nonstructural,URMasonry,2.80658E-02,1.00000E-02
250,7.82609E+06,nonstructural,URMasonry,7.03882E-02,4.00000E-03
500,1.31683E+07,nonstructural,URMasonry,1.18436E-01,2.00000E-03
1000,1.99145E+07,nonstructural,URMasonry,1.79112E-01,1.00000E-03
2500,3.04699E+07,nonstructural,URMasonry,2.74048E-01,4.00000E-04
25,4.01914E-05,occupants,URMasonry,2.39289E-08,4.00000E-02
50,1.49026E-03,occupants,URMasonry,8.87258E-07,2.00000E-02
100,1.73467E-02,occupants,URMasonry,1.03278E-05,1.00000E-02
250,1.51211E-01,occupants,URMasonry,9.00267E-05,4.00000E-03
500,4.44578E-01,occupants,URMasonry,2.64689E-04,2.00000E-03
1000,9.66788E-01,occupants,URMasonry,5.75599E-04,1.00000E-03
2500,2.08855E+00,occupants,URMasonry,1.24347E-03,4.00000E-04
5,1.98719E+01,structural,URMasonry,3.55565E-07,2.00000E-01
10,2.17127E+03,structural,URMasonry,3.88502E-05,1.00000E-01
25,5.56653E+04,structural,URMasonry,9.96014E-04,4.00000E-02
50,3.00549E+05,structural,URMasonry,5.37769E-03,2.00000E-02
100,1.05240E+06,structural,URMasonry,1.88305E-02,1.00000E-02
250,3.35559E+06,structural,URMasonry,6.00412E-02,4.00000E-03
500,6.25950E+06,structural,URMasonry,1.12001E-01,2.00000E-03
1000,1.01393E+07,structural,URMasonry,1.81421E-01,1.00000E-03
2500,1.64718E+07,structural,URMasonry,2.94728E-01,4.00000E-04
5,5.20993E-01,contents,Concrete,5.73075E-09,2.00000E-01
10,4.85313E+01,contents,Concrete,5.33828E-07,1.00000E-01
25,1.70251E+03,contents,Concrete,1.87270E-05,4.00000E-02
50,1.36828E+04,contents,Concrete,1.50506E-04,2.00000E-02
100,6.66827E+04,contents,Concrete,7.33487E-04,1.00000E-02
250,2.87636E+05,contents,Concrete,3.16390E-03,4.00000E-03
500,6.14520E+05,contents,Concrete,6.75952E-03,2.00000E-03
1000,1.09311E+06,contents,Concrete,1.20238E-02,1.00000E-03
2500,1.98967E+06,contents,Concrete,2.18857E-02,4.00000E-04
5,1.24414E+01,nonstructural,Concrete,4.79758E-08,2.00000E-01
10,7.03190E+02,nonstructural,Concrete,2.71159E-06,1.00000E-01
25,1.39216E+04,nonstructural,Concrete,5.36837E-05,4.00000E-02
50,7.37413E+04,nonstructural,Concrete,2.84356E-04,2.00000E-02
100,2.79126E+05,nonstructural,Concrete,1.07635E-03,1.00000E-02
250,9.54476E+05,nonstructural,Concrete,3.68059E-03,4.00000E-03
500,1.78041E+06,nonstructural,Concrete,6.86549E-03,2.00000E-03
1000,2.91515E+06,nonstructural,Concrete,1.12412E-02,1.00000E-03
2500,5.09293E+06,nonstructural,Concrete,1.96390E-02,4.00000E-04
10,1.93509E-09,occupants,Concrete,1.04687E-12,1.00000E-01
25,5.92860E-05,occupants,Concrete,3.20733E-08,4.00000E-02
50,1.07137E-03,occupants,Concrete,5.79607E-07,2.00000E-02
100,8.51697E-03,occupants,Concrete,4.60763E-06,1.00000E-02
250,5.41472E-02,occupants,Concrete,2.92933E-05,4.00000E-03
500,1.37058E-01,occupants,Concrete,7.41477E-05,2.00000E-03
1000,2.69843E-01,occupants,Concrete,1.45983E-04,1.00000E-03
2500,5.21609E-01,occupants,Concrete,2.82187E-04,4.00000E-04
5,3.41346E+00,structural,Concrete,2.97543E-08,2.00000E-01
10,2.46554E+02,structural,Concrete,2.14915E-06,1.00000E-01
25,8.19260E+03,structural,Concrete,7.14129E-05,4.00000E-02
50,6.19348E+04,structural,Concrete,5.39870E-04,2.00000E-02
100,3.01701E+05,structural,Concrete,2.62985E-03,1.00000E-02
250,1.24396E+06,structural,Concrete,1.08433E-02,4.00000E-03
500,2.48868E+06,structural,Concrete,2.16932E-02,2.00000E-03
1000,4.26502E+06,structural,Concrete,3.71771E-02,1.00000E-03
2500,7.79809E+06,structural,Concrete,6.79740E-02,4.00000E-04
10,2.21261E+00,contents,RMasonry,1.54281E-07,1.00000E-01
25,1.58044E+02,contents,RMasonry,1.10201E-05,4.00000E-02
50,1.69561E+03,contents,RMasonry,1.18232E-04,2.00000E-02
100,1.06087E+04,contents,RMasonry,7.39726E-04,1.00000E-02
250,6.19615E+04,contents,RMasonry,4.32046E-03,4.00000E-03
500,1.63339E+05,contents,RMasonry,1.13893E-02,2.00000E-03
1000,3.48252E+05,contents,RMasonry,2.42830E-02,1.00000E-03
2500,7.54638E+05,contents,RMasonry,5.26194E-02,4.00000E-04
5,9.16721E-02,nonstructural,RMasonry,2.61081E-09,2.00000E-01
10,4.09221E+01,nonstructural,RMasonry,1.16546E-06,1.00000E-01
25,1.40894E+03,nonstructural,RMasonry,4.01264E-05,4.00000E-02
50,8.86590E+03,nonstructural,RMasonry,2.52500E-04,2.00000E-02
100,3.56528E+04,nonstructural,RMasonry,1.01539E-03,1.00000E-02
250,1.37348E+05,nonstructural,RMasonry,3.91167E-03,4.00000E-03
500,2.98599E+05,nonstructural,RMasonry,8.50407E-03,2.00000E-03
1000,5.67224E+05,nonstructural,RMasonry,1.61545E-02,1.00000E-03
2500,1.14495E+06,nonstructural,RMasonry,3.26079E-02,4.00000E-04
25,6.12191E-09,occupants,RMasonry,1.35807E-11,4.00000E-02
50,3.32726E-06,occupants,RMasonry,7.38112E-09,2.00000E-02
100,7.08530E-05,occupants,RMasonry,1.57179E-07,1.00000E-02
250,1.12983E-03,occupants,RMasonry,2.50639E-06,4.00000E-03
500,5.17800E-03,occupants,RMasonry,1.14868E-05,2.00000E-03
1000,1.73642E-02,occupants,RMasonry,3.85204E-05,1.00000E-03
2500,6.07674E-02,occupants,RMasonry,1.34805E-04,4.00000E-04
5,5.31508E-03,structural,RMasonry,3.08001E-10,2.00000E-01
10,5.19952E+00,structural,RMasonry,3.01304E-07,1.00000E-01
25,3.69226E+02,structural,RMasonry,2.13961E-05,4.00000E-02
50,3.46347E+03,structural,RMasonry,2.00703E-04,2.00000E-02
100,1.79465E+04,structural,RMasonry,1.03997E-03,1.00000E-02
250,8.17299E+04,structural,RMasonry,4.73612E-03,4.00000E-03
500,1.85672E+05,structural,RMasonry,1.07594E-02,2.00000E-03
1000,3.57295E+05,structural,RMasonry,2.07047E-02,1.00000E-03
2500,7.19737E+05,structural,RMasonry,4.17076E-02,4.00000E-04
5,4.92692E-03,contents,Steel,2.04719E-10,2.00000E-01
10,9.57458E+00,contents,Steel,3.97835E-07,1.00000E-01
25,4.69628E+02,contents,Steel,1.95136E-05,4.00000E-02
50,4.15439E+03,contents,Steel,1.72620E-04,2.00000E-02
100,2.24961E+04,contents,Steel,9.34739E-04,1.00000E-02
250,1.08800E+05,contents,Steel,4.52078E-03,4.00000E-03
500,2.49237E+05,contents,Steel,1.03561E-02,2.00000E-03
1000,4.65775E+05,contents,Steel,1.93535E-02,1.00000E-03
2500,8.75819E+05,contents,Steel,3.63913E-02,4.00000E-04
5,3.02411E+00,nonstructural,Steel,6.14993E-08,2.00000E-01
10,2.78170E+02,nonstructural,Steel,5.65695E-06,1.00000E-01
25,5.47285E+03,nonstructural,Steel,1.11298E-04,4.00000E-02
50,2.66333E+04,nonstructural,Steel,5.41623E-04,2.00000E-02
100,9.11802E+04,nonstructural,Steel,1.85427E-03,1.00000E-02
250,2.93819E+05,nonstructural,Steel,5.97520E-03,4.00000E-03
500,5.57955E+05,nonstructural,Steel,1.13468E-02,2.00000E-03
1000,9.37380E+05,nonstructural,Steel,1.90629E-02,1.00000E-03
2500,1.64698E+06,nonstructural,Steel,3.34934E-02,4.00000E-04
25,1.03217E-05,occupants,Steel,1.45164E-08,4.00000E-02
50,2.46920E-04,occupants,Steel,3.47266E-07,2.00000E-02
100,2.22370E-03,occupants,Steel,3.12739E-06,1.00000E-02
250,1.62412E-02,occupants,Steel,2.28414E-05,4.00000E-03
500,4.47523E-02,occupants,Steel,6.29392E-05,2.00000E-03
1000,9.37883E-02,occupants,Steel,1.31903E-04,1.00000E-03
2500,1.93812E-01,occupants,Steel,2.72575E-04,4.00000E-04
5,2.07528E-01,structural,Steel,7.53420E-09,2.00000E-01
10,9.34178E+01,structural,Steel,3.39149E-06,1.00000E-01
25,3.19695E+03,structural,Steel,1.16064E-04,4.00000E-02
50,2.07567E+04,structural,Steel,7.53561E-04,2.00000E-02
100,8.74198E+04,structural,Steel,3.17373E-03,1.00000E-02
250,3.34397E+05,structural,Steel,1.21401E-02,4.00000E-03
500,6.72622E+05,structural,Steel,2.44192E-02,2.00000E-03
1000,1.14964E+06,structural,Steel,4.17372E-02,1.00000E-03
2500,2.01865E+06,structural,Steel,7.32859E-02,4.00000E-04
10,2.40512E-03,contents,Precast,4.62260E-10,1.00000E-01
25,9.59223E+00,contents,Precast,1.84361E-06,4.00000E-02
50,1.48446E+02,contents,Precast,2.85311E-05,2.00000E-02
100,1.25493E+03,contents,Precast,2.41196E-04,1.00000E-02
250,1.06892E+04,contents,Precast,2.05446E-03,4.00000E-03
500,3.65340E+04,contents,Precast,7.02179E-03,2.00000E-03
1000,9.61821E+04,contents,Precast,1.84861E-02,1.00000E-03
2500,2.59999E+05,contents,Precast,4.99715E-02,4.00000E-04
10,6.16697E+00,nonstructural,Precast,6.53817E-07,1.00000E-01
25,4.57446E+02,nonstructural,Precast,4.84981E-05,4.00000E-02
50,3.29928E+03,nonstructural,Precast,3.49787E-04,2.00000E-02
100,1.30274E+04,nonstructural,Precast,1.38116E-03,1.00000E-02
250,4.64829E+04,nonstructural,Precast,4.92808E-03,4.00000E-03
500,9.98406E+04,nonstructural,Precast,1.05850E-02,2.00000E-03
1000,1.97695E+05,nonstructural,Precast,2.09595E-02,1.00000E-03
2500,4.43330E+05,nonstructural,Precast,4.70016E-02,4.00000E-04
100,1.98547E-06,occupants,Precast,2.25443E-08,1.00000E-02
250,1.36890E-04,occupants,Precast,1.55434E-06,4.00000E-03
500,1.22951E-03,occupants,Precast,1.39606E-05,2.00000E-03
1000,6.36657E-03,occupants,Precast,7.22899E-05,1.00000E-03
2500,3.23526E-02,occupants,Precast,3.67351E-04,4.00000E-04
10,5.79909E-01,structural,Precast,1.00312E-07,1.00000E-01
25,1.11253E+02,structural,Precast,1.92445E-05,4.00000E-02
50,1.38702E+03,structural,Precast,2.39926E-04,2.00000E-02
100,8.37476E+03,structural,Precast,1.44866E-03,1.00000E-02
250,4.24607E+04,structural,Precast,7.34480E-03,4.00000E-03
500,1.02542E+05,structural,Precast,1.77377E-02,2.00000E-03
1000,2.07876E+05,structural,Precast,3.59582E-02,1.00000E-03
2500,4.44858E+05,structural,Precast,7.69510E-02,4.00000E-04
5,1.40821E+03,contents,*total*,5.85049E-06,2.00000E-01
10,3.08208E+04,contents,*total*,1.28047E-04,1.00000E-01
25,2.77600E+05,contents,*total*,1.15330E-03,4.00000E-02
50,7.24874E+05,contents,*total*,3.01153E-03,2.00000E-02
100,1.49607E+06,contents,*total*,6.21551E-03,1.00000E-02
250,3.17440E+06,contents,*total*,1.31882E-02,4.00000E-03
500,4.95482E+06,contents,*total*,2.05851E-02,2.00000E-03
1000,7.21216E+06,contents,*total*,2.99633E-02,1.00000E-03
2500,1.10848E+07,contents,*total*,4.60523E-02,4.00000E-04
5,1.71141E+03,nonstructural,*total*,2.26573E-06,2.00000E-01
10,4.10421E+04,nonstructural,*total*,5.43353E-05,1.00000E-01
25,4.57092E+05,nonstructural,*total*,6.05140E-04,4.00000E-02
50,1.59271E+06,nonstructural,*total*,2.10858E-03,2.00000E-02
