#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-08T04:53:51', checksum=94330510, risk_investigation_time=1.0, kind='agg_curves-quantile-0.05'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
250,3.08691E-01,contents,Wood,6.04037E-09,4.00000E-03
500,1.30132E+03,contents,Wood,2.54637E-05,2.00000E-03
1000,6.37678E+03,contents,Wood,1.24779E-04,1.00000E-03
2500,5.36114E+04,contents,Wood,1.04905E-03,4.00000E-04
500,2.81548E+04,nonstructural,Wood,9.48607E-05,2.00000E-03
1000,1.19177E+05,nonstructural,Wood,4.01536E-04,1.00000E-03
2500,5.44039E+05,nonstructural,Wood,1.83300E-03,4.00000E-04
2500,4.13017E-04,occupants,Wood,2.15952E-07,4.00000E-04
250,1.79850E+05,structural,Wood,2.20654E-03,4.00000E-03
500,6.37475E+05,structural,Wood,7.82106E-03,2.00000E-03
1000,1.16191E+06,structural,Wood,1.42552E-02,1.00000E-03
2500,1.82892E+06,structural,Wood,2.24386E-02,4.00000E-04
250,2.70414E+00,contents,RMasonry,2.05007E-07,4.00000E-03
500,1.60265E+02,contents,RMasonry,1.21501E-05,2.00000E-03
1000,1.32225E+03,contents,RMasonry,1.00243E-04,1.00000E-03
2500,1.03719E+04,contents,RMasonry,7.86319E-04,4.00000E-04
250,2.45187E+01,nonstructural,RMasonry,8.76052E-07,4.00000E-03
500,1.98370E+03,nonstructural,RMasonry,7.08775E-05,2.00000E-03
1000,7.38149E+03,nonstructural,RMasonry,2.63741E-04,1.00000E-03
2500,3.43438E+04,nonstructural,RMasonry,1.22710E-03,4.00000E-04
2500,1.55770E-04,occupants,RMasonry,3.38058E-07,4.00000E-04
500,1.43523E+02,structural,RMasonry,9.82324E-06,2.00000E-03
1000,9.67203E+02,structural,RMasonry,6.61988E-05,1.00000E-03
2500,8.22848E+03,structural,RMasonry,5.63186E-04,4.00000E-04
250,7.66818E+00,contents,Steel,1.39636E-07,4.00000E-03
500,3.41088E+02,contents,Steel,6.21112E-06,2.00000E-03
1000,1.87624E+03,contents,Steel,3.41659E-05,1.00000E-03
2500,1.70113E+04,contents,Steel,3.09771E-04,4.00000E-04
250,3.01863E+02,nonstructural,Steel,2.80542E-06,4.00000E-03
500,6.87909E+03,nonstructural,Steel,6.39322E-05,2.00000E-03
1000,2.77305E+04,nonstructural,Steel,2.57720E-04,1.00000E-03
2500,1.08667E+05,nonstructural,Steel,1.00992E-03,4.00000E-04
500,6.28390E-06,occupants,Steel,4.14801E-09,2.00000E-03
1000,3.02328E-04,occupants,Steel,1.99567E-07,1.00000E-03
2500,3.63129E-03,occupants,Steel,2.39702E-06,4.00000E-04
250,3.28836E+01,structural,Steel,5.32477E-07,4.00000E-03
500,1.76957E+03,structural,Steel,2.86542E-05,2.00000E-03
1000,9.87615E+03,structural,Steel,1.59922E-04,1.00000E-03
2500,6.24083E+04,structural,Steel,1.01056E-03,4.00000E-04
250,3.94665E+04,contents,URMasonry,5.55118E-04,4.00000E-03
500,2.79959E+05,contents,URMasonry,3.93778E-03,2.00000E-03
1000,6.04769E+05,contents,URMasonry,8.50639E-03,1.00000E-03
2500,1.38080E+06,contents,URMasonry,1.94216E-02,4.00000E-04
250,4.37665E+04,nonstructural,URMasonry,2.86944E-04,4.00000E-03
500,3.09614E+05,nonstructural,URMasonry,2.02991E-03,2.00000E-03
1000,7.94866E+05,nonstructural,URMasonry,5.21134E-03,1.00000E-03
2500,2.56510E+06,nonstructural,URMasonry,1.68174E-02,4.00000E-04
2500,1.28043E-03,occupants,URMasonry,4.40662E-07,4.00000E-04
250,6.74364E+02,structural,URMasonry,8.41491E-06,4.00000E-03
500,2.12875E+04,structural,URMasonry,2.65632E-04,2.00000E-03
1000,1.05250E+05,structural,URMasonry,1.31335E-03,1.00000E-03
2500,6.47114E+05,structural,URMasonry,8.07488E-03,4.00000E-04
250,6.48028E+01,contents,Concrete,4.91186E-07,4.00000E-03
500,1.11552E+03,contents,Concrete,8.45530E-06,2.00000E-03
1000,6.29873E+03,contents,Concrete,4.77425E-05,1.00000E-03
2500,5.96275E+04,contents,Concrete,4.51959E-04,4.00000E-04
250,1.74897E+03,nonstructural,Concrete,5.40508E-06,4.00000E-03
500,1.84517E+04,nonstructural,Concrete,5.70238E-05,2.00000E-03
1000,6.95925E+04,nonstructural,Concrete,2.15071E-04,1.00000E-03
2500,2.80216E+05,nonstructural,Concrete,8.65989E-04,4.00000E-04
500,6.97000E-06,occupants,Concrete,2.36877E-09,2.00000E-03
1000,2.66191E-04,occupants,Concrete,9.04654E-08,1.00000E-03
2500,5.36570E-03,occupants,Concrete,1.82354E-06,4.00000E-04
250,2.70723E+02,structural,Concrete,1.75535E-06,4.00000E-03
500,4.70278E+03,structural,Concrete,3.04924E-05,2.00000E-03
1000,2.90803E+04,structural,Concrete,1.88554E-04,1.00000E-03
2500,1.66797E+05,structural,Concrete,1.08149E-03,4.00000E-04
500,3.64933E+01,contents,Precast,6.00722E-06,2.00000E-03
1000,3.01769E+02,contents,Precast,4.96748E-05,1.00000E-03
2500,2.82351E+03,contents,Precast,4.64783E-04,4.00000E-04
500,6.79597E+02,nonstructural,Precast,6.17088E-05,2.00000E-03
1000,4.21336E+03,nonstructural,Precast,3.82582E-04,1.00000E-03
2500,1.91751E+04,nonstructural,Precast,1.74113E-03,4.00000E-04
2500,5.39218E-05,occupants,Precast,2.54492E-07,4.00000E-04
500,7.82163E+01,structural,Precast,1.15878E-05,2.00000E-03
1000,1.22284E+03,structural,Precast,1.81165E-04,1.00000E-03
2500,1.08098E+04,structural,Precast,1.60147E-03,4.00000E-04
250,4.08232E+04,contents,*total*,1.24342E-04,4.00000E-03
500,2.92044E+05,contents,*total*,8.89530E-04,2.00000E-03
1000,6.39012E+05,contents,*total*,1.94635E-03,1.00000E-03
2500,1.58855E+06,contents,*total*,4.83854E-03,4.00000E-04
250,6.17828E+04,nonstructural,*total*,6.71912E-05,4.00000E-03
500,3.94310E+05,nonstructural,*total*,4.28827E-04,2.00000E-03
1000,1.07194E+06,nonstructural,*total*,1.16577E-03,1.00000E-03
2500,3.85024E+06,nonstructural,*total*,4.18729E-03,4.00000E-04
500,4.14625E-05,occupants,*total*,4.16781E-09,2.00000E-03
1000,7.63697E-04,occupants,*total*,7.67668E-08,1.00000E-03
2500,1.28833E-02,occupants,*total*,1.29503E-06,4.00000E-04
250,1.85520E+05,structural,*total*,4.64973E-04,4.00000E-03
500,6.88557E+05,structural,*total*,1.72575E-03,2.00000E-03
1000,1.29448E+06,structural,*total*,3.24439E-03,1.00000E-03
2500,2.80161E+06,structural,*total*,7.02173E-03,4.00000E-04
