#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-16T02:05:47', checksum=2950389488, risk_investigation_time=1.0, kind='agg_curves-quantile-0.05'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
50,3.31416E+02,contents,Wood,5.90653E-06,2.00000E-02
100,5.41901E+03,contents,Wood,9.65780E-05,1.00000E-02
250,8.92217E+04,contents,Wood,1.59012E-03,4.00000E-03
500,3.17728E+05,contents,Wood,5.66257E-03,2.00000E-03
1000,7.25891E+05,contents,Wood,1.29369E-02,1.00000E-03
2500,1.61371E+06,contents,Wood,2.87598E-02,4.00000E-04
50,4.13985E+03,nonstructural,Wood,1.42205E-05,2.00000E-02
100,5.84967E+04,nonstructural,Wood,2.00938E-04,1.00000E-02
250,5.90920E+05,nonstructural,Wood,2.02983E-03,4.00000E-03
500,1.50219E+06,nonstructural,Wood,5.16006E-03,2.00000E-03
1000,2.79237E+06,nonstructural,Wood,9.59188E-03,1.00000E-03
2500,5.45796E+06,nonstructural,Wood,1.87482E-02,4.00000E-04
250,1.16480E-04,occupants,Wood,7.47443E-08,4.00000E-03
500,9.92289E-04,occupants,Wood,6.36744E-07,2.00000E-03
1000,4.23927E-03,occupants,Wood,2.72030E-06,1.00000E-03
2500,1.61939E-02,occupants,Wood,1.03915E-05,4.00000E-04
25,1.08693E+05,structural,Wood,1.24567E-03,4.00000E-02
50,5.80443E+05,structural,Wood,6.65213E-03,2.00000E-02
100,1.15008E+06,structural,Wood,1.31804E-02,1.00000E-02
250,1.74380E+06,structural,Wood,1.99848E-02,4.00000E-03
500,2.38590E+06,structural,Wood,2.73434E-02,2.00000E-03
1000,3.82471E+06,structural,Wood,4.38328E-02,1.00000E-03
2500,7.03562E+06,structural,Wood,8.06313E-02,4.00000E-04
25,1.70806E+04,contents,URMasonry,3.41158E-04,4.00000E-02
50,2.04157E+05,contents,URMasonry,4.07773E-03,2.00000E-02
100,5.69489E+05,contents,URMasonry,1.13747E-02,1.00000E-02
250,1.32063E+06,contents,URMasonry,2.63776E-02,4.00000E-03
500,2.06958E+06,contents,URMasonry,4.13368E-02,2.00000E-03
1000,2.91933E+06,contents,URMasonry,5.83092E-02,1.00000E-03
2500,4.17800E+06,contents,URMasonry,8.34492E-02,4.00000E-04
25,1.63971E+04,nonstructural,URMasonry,1.47477E-04,4.00000E-02
50,2.37538E+05,nonstructural,URMasonry,2.13643E-03,2.00000E-02
100,9.16493E+05,nonstructural,URMasonry,8.24299E-03,1.00000E-02
250,3.33346E+06,nonstructural,URMasonry,2.99813E-02,4.00000E-03
500,6.79086E+06,nonstructural,URMasonry,6.10773E-02,2.00000E-03
1000,1.16015E+07,nonstructural,URMasonry,1.04344E-01,1.00000E-03
2500,2.00485E+07,nonstructural,URMasonry,1.80318E-01,4.00000E-04
100,1.05290E-04,occupants,URMasonry,6.26868E-08,1.00000E-02
250,1.67221E-02,occupants,URMasonry,9.95586E-06,4.00000E-03
500,1.07521E-01,occupants,URMasonry,6.40148E-05,2.00000E-03
1000,3.30279E-01,occupants,URMasonry,1.96639E-04,1.00000E-03
2500,9.26818E-01,occupants,URMasonry,5.51802E-04,4.00000E-04
25,4.73027E+01,structural,URMasonry,8.46383E-07,4.00000E-02
50,1.70186E+04,structural,URMasonry,3.04511E-04,2.00000E-02
100,1.65215E+05,structural,URMasonry,2.95617E-03,1.00000E-02
250,1.10021E+06,structural,URMasonry,1.96859E-02,4.00000E-03
500,2.77987E+06,structural,URMasonry,4.97399E-02,2.00000E-03
1000,5.32306E+06,structural,URMasonry,9.52450E-02,1.00000E-03
2500,1.01975E+07,structural,URMasonry,1.82462E-01,4.00000E-04
25,5.54430E+00,contents,Concrete,6.09855E-08,4.00000E-02
50,3.67932E+02,contents,Concrete,4.04713E-06,2.00000E-02
100,5.69969E+03,contents,Concrete,6.26946E-05,1.00000E-02
250,7.53856E+04,contents,Concrete,8.29216E-04,4.00000E-03
500,2.31601E+05,contents,Concrete,2.54753E-03,2.00000E-03
1000,5.14557E+05,contents,Concrete,5.65995E-03,1.00000E-03
2500,1.06051E+06,contents,Concrete,1.16653E-02,4.00000E-04
25,1.52810E+02,nonstructural,Concrete,5.89254E-07,4.00000E-02
50,6.87862E+03,nonstructural,Concrete,2.65249E-05,2.00000E-02
100,5.28898E+04,nonstructural,Concrete,2.03950E-04,1.00000E-02
250,4.19454E+05,nonstructural,Concrete,1.61747E-03,4.00000E-03
500,9.44695E+05,nonstructural,Concrete,3.64287E-03,2.00000E-03
1000,1.64569E+06,nonstructural,Concrete,6.34599E-03,1.00000E-03
2500,2.95760E+06,nonstructural,Concrete,1.14049E-02,4.00000E-04
100,1.97509E-04,occupants,Concrete,1.06851E-07,1.00000E-02
250,8.96113E-03,occupants,Concrete,4.84791E-06,4.00000E-03
500,4.00498E-02,occupants,Concrete,2.16667E-05,2.00000E-03
1000,1.09274E-01,occupants,Concrete,5.91167E-05,1.00000E-03
2500,2.66173E-01,occupants,Concrete,1.43998E-04,4.00000E-04
25,4.29529E+01,structural,Concrete,3.74410E-07,4.00000E-02
50,3.02381E+03,structural,Concrete,2.63578E-05,2.00000E-02
100,4.59955E+04,structural,Concrete,4.00931E-04,1.00000E-02
250,5.36385E+05,structural,Concrete,4.67553E-03,4.00000E-03
500,1.24959E+06,structural,Concrete,1.08923E-02,2.00000E-03
1000,2.21045E+06,structural,Concrete,1.92679E-02,1.00000E-03
2500,3.97783E+06,structural,Concrete,3.46737E-02,4.00000E-04
50,1.63205E+01,contents,RMasonry,1.13800E-06,2.00000E-02
100,4.77981E+02,contents,RMasonry,3.33287E-05,1.00000E-02
250,9.17993E+03,contents,RMasonry,6.40099E-04,4.00000E-03
500,4.13691E+04,contents,RMasonry,2.88459E-03,2.00000E-03
1000,1.20117E+05,contents,RMasonry,8.37550E-03,1.00000E-03
2500,3.20562E+05,contents,RMasonry,2.23522E-02,4.00000E-04
50,3.43829E+02,nonstructural,RMasonry,9.79220E-06,2.00000E-02
100,4.31079E+03,nonstructural,RMasonry,1.22771E-04,1.00000E-02
250,3.63786E+04,nonstructural,RMasonry,1.03606E-03,4.00000E-03
500,1.06361E+05,nonstructural,RMasonry,3.02915E-03,2.00000E-03
1000,2.37287E+05,nonstructural,RMasonry,6.75791E-03,1.00000E-03
2500,5.20979E+05,nonstructural,RMasonry,1.48374E-02,4.00000E-04
