#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-13T19:04:54', checksum=87449228, risk_investigation_time=1.0, kind='agg_curves-quantile-0.05'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
25,6.41266E+00,contents,Wood,1.14287E-07,4.00000E-02
50,5.51367E+02,contents,Wood,9.82652E-06,2.00000E-02
100,8.22771E+03,contents,Wood,1.46635E-04,1.00000E-02
250,9.18282E+04,contents,Wood,1.63657E-03,4.00000E-03
500,2.88090E+05,contents,Wood,5.13437E-03,2.00000E-03
1000,6.69108E+05,contents,Wood,1.19249E-02,1.00000E-03
2500,1.47641E+06,contents,Wood,2.63127E-02,4.00000E-04
25,4.35506E+01,nonstructural,Wood,1.49597E-07,4.00000E-02
50,7.21272E+03,nonstructural,Wood,2.47759E-05,2.00000E-02
100,8.55399E+04,nonstructural,Wood,2.93832E-04,1.00000E-02
250,6.30742E+05,nonstructural,Wood,2.16662E-03,4.00000E-03
500,1.40111E+06,nonstructural,Wood,4.81285E-03,2.00000E-03
1000,2.65166E+06,nonstructural,Wood,9.10853E-03,1.00000E-03
2500,5.10716E+06,nonstructural,Wood,1.75432E-02,4.00000E-04
250,1.31402E-04,occupants,Wood,8.43195E-08,4.00000E-03
500,9.14374E-04,occupants,Wood,5.86746E-07,2.00000E-03
1000,3.06626E-03,occupants,Wood,1.96759E-06,1.00000E-03
2500,1.08599E-02,occupants,Wood,6.96872E-06,4.00000E-04
25,1.80716E+05,structural,Wood,2.07108E-03,4.00000E-02
50,6.45085E+05,structural,Wood,7.39296E-03,2.00000E-02
100,1.20443E+06,structural,Wood,1.38033E-02,1.00000E-02
250,1.73234E+06,structural,Wood,1.98534E-02,4.00000E-03
500,2.21175E+06,structural,Wood,2.53477E-02,2.00000E-03
1000,3.35237E+06,structural,Wood,3.84197E-02,1.00000E-03
2500,5.62028E+06,structural,Wood,6.44109E-02,4.00000E-04
25,3.51520E+04,contents,URMasonry,7.02108E-04,4.00000E-02
50,2.46250E+05,contents,URMasonry,4.91846E-03,2.00000E-02
100,6.12724E+05,contents,URMasonry,1.22382E-02,1.00000E-02
250,1.30088E+06,contents,URMasonry,2.59830E-02,4.00000E-03
500,1.94279E+06,contents,URMasonry,3.88042E-02,2.00000E-03
1000,2.73748E+06,contents,URMasonry,5.46769E-02,1.00000E-03
2500,3.79871E+06,contents,URMasonry,7.58735E-02,4.00000E-04
25,3.75683E+04,nonstructural,URMasonry,3.37891E-04,4.00000E-02
50,2.91554E+05,nonstructural,URMasonry,2.62226E-03,2.00000E-02
100,1.00672E+06,nonstructural,URMasonry,9.05450E-03,1.00000E-02
250,3.21091E+06,nonstructural,URMasonry,2.88791E-02,4.00000E-03
500,6.14569E+06,nonstructural,URMasonry,5.52747E-02,2.00000E-03
1000,1.03533E+07,nonstructural,URMasonry,9.31182E-02,1.00000E-03
2500,1.70811E+07,nonstructural,URMasonry,1.53628E-01,4.00000E-04
100,2.68304E-04,occupants,URMasonry,1.59741E-07,1.00000E-02
250,1.56338E-02,occupants,URMasonry,9.30791E-06,4.00000E-03
500,9.35210E-02,occupants,URMasonry,5.56799E-05,2.00000E-03
1000,2.56986E-01,occupants,URMasonry,1.53003E-04,1.00000E-03
2500,7.47514E-01,occupants,URMasonry,4.45049E-04,4.00000E-04
25,7.59371E+02,structural,URMasonry,1.35874E-05,4.00000E-02
50,2.47812E+04,structural,URMasonry,4.43408E-04,2.00000E-02
100,1.98774E+05,structural,URMasonry,3.55665E-03,1.00000E-02
250,1.06360E+06,structural,URMasonry,1.90308E-02,4.00000E-03
500,2.48802E+06,structural,URMasonry,4.45179E-02,2.00000E-03
1000,4.80320E+06,structural,URMasonry,8.59432E-02,1.00000E-03
2500,8.69799E+06,structural,URMasonry,1.55632E-01,4.00000E-04
25,3.05928E+01,contents,Concrete,3.36510E-07,4.00000E-02
50,6.46348E+02,contents,Concrete,7.10961E-06,2.00000E-02
100,8.40660E+03,contents,Concrete,9.24697E-05,1.00000E-02
250,8.06958E+04,contents,Concrete,8.87627E-04,4.00000E-03
500,2.07610E+05,contents,Concrete,2.28364E-03,2.00000E-03
1000,4.91474E+05,contents,Concrete,5.40605E-03,1.00000E-03
2500,1.00867E+06,contents,Concrete,1.10951E-02,4.00000E-04
25,7.81948E+02,nonstructural,Concrete,3.01530E-06,4.00000E-02
50,1.08290E+04,nonstructural,Concrete,4.17581E-05,2.00000E-02
100,6.93942E+04,nonstructural,Concrete,2.67593E-04,1.00000E-02
250,4.20040E+05,nonstructural,Concrete,1.61973E-03,4.00000E-03
500,9.14457E+05,nonstructural,Concrete,3.52627E-03,2.00000E-03
1000,1.61661E+06,nonstructural,Concrete,6.23386E-03,1.00000E-03
2500,2.91358E+06,nonstructural,Concrete,1.12352E-02,4.00000E-04
50,2.66000E-06,occupants,Concrete,1.43904E-09,2.00000E-02
100,3.81612E-04,occupants,Concrete,2.06449E-07,1.00000E-02
250,1.02170E-02,occupants,Concrete,5.52733E-06,4.00000E-03
500,3.82207E-02,occupants,Concrete,2.06772E-05,2.00000E-03
1000,1.12670E-01,occupants,Concrete,6.09535E-05,1.00000E-03
2500,2.50267E-01,occupants,Concrete,1.35393E-04,4.00000E-04
25,2.18303E+02,structural,Concrete,1.90289E-06,4.00000E-02
50,5.91399E+03,structural,Concrete,5.15508E-05,2.00000E-02
100,7.03868E+04,structural,Concrete,6.13544E-04,1.00000E-02
250,5.25560E+05,structural,Concrete,4.58118E-03,4.00000E-03
500,1.17546E+06,structural,Concrete,1.02462E-02,2.00000E-03
1000,1.95885E+06,structural,Concrete,1.70748E-02,1.00000E-03
2500,3.46361E+06,structural,Concrete,3.01914E-02,4.00000E-04
50,3.79448E+01,contents,RMasonry,2.64582E-06,2.00000E-02
100,6.77286E+02,contents,RMasonry,4.72258E-05,1.00000E-02
250,9.47895E+03,contents,RMasonry,6.60949E-04,4.00000E-03
500,3.54566E+04,contents,RMasonry,2.47232E-03,2.00000E-03
1000,1.01415E+05,contents,RMasonry,7.07149E-03,1.00000E-03
2500,2.57050E+05,contents,RMasonry,1.79236E-02,4.00000E-04
25,8.49756E+00,nonstructural,RMasonry,2.42009E-07,4.00000E-02
50,5.71738E+02,nonstructural,RMasonry,1.62830E-05,2.00000E-02
100,5.55798E+03,nonstructural,RMasonry,1.58291E-04,1.00000E-02
250,3.76996E+04,nonstructural,RMasonry,1.07368E-03,4.00000E-03
