#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-08T18:13:07', checksum=2938986221, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
25,4.19400E+00,contents,Wood,8.20667E-08,4.00000E-02
50,2.68366E+02,contents,Wood,5.25130E-06,2.00000E-02
100,3.22169E+03,contents,Wood,6.30410E-05,1.00000E-02
250,3.70087E+04,contents,Wood,7.24175E-04,4.00000E-03
500,1.60613E+05,contents,Wood,3.14282E-03,2.00000E-03
1000,5.43723E+05,contents,Wood,1.06394E-02,1.00000E-03
2500,2.03782E+06,contents,Wood,3.98755E-02,4.00000E-04
25,9.11215E+01,nonstructural,Wood,3.07011E-07,4.00000E-02
50,4.99353E+03,nonstructural,Wood,1.68245E-05,2.00000E-02
100,4.06006E+04,nonstructural,Wood,1.36794E-04,1.00000E-02
250,2.99702E+05,nonstructural,Wood,1.00977E-03,4.00000E-03
500,1.01988E+06,nonstructural,Wood,3.43624E-03,2.00000E-03
1000,2.94019E+06,nonstructural,Wood,9.90623E-03,1.00000E-03
2500,9.72738E+06,nonstructural,Wood,3.27740E-02,4.00000E-04
50,2.82460E-08,occupants,Wood,1.47688E-11,2.00000E-02
100,1.33877E-05,occupants,Wood,6.99997E-09,1.00000E-02
250,5.72526E-04,occupants,Wood,2.99354E-07,4.00000E-03
500,4.01663E-03,occupants,Wood,2.10016E-06,2.00000E-03
1000,1.79033E-02,occupants,Wood,9.36100E-06,1.00000E-03
2500,8.51030E-02,occupants,Wood,4.44973E-05,4.00000E-04
25,6.67183E+03,structural,Wood,8.18554E-05,4.00000E-02
50,8.52728E+04,structural,Wood,1.04620E-03,2.00000E-02
100,3.42942E+05,structural,Wood,4.20749E-03,1.00000E-02
250,1.10941E+06,structural,Wood,1.36111E-02,4.00000E-03
500,2.07864E+06,structural,Wood,2.55024E-02,2.00000E-03
