#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-11T23:58:57', checksum=1457544887, risk_investigation_time=1.0, kind='agg_curves-quantile-0.05'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
50,2.81211E+02,contents,Wood,5.01177E-06,2.00000E-02
100,4.80347E+03,contents,Wood,8.56079E-05,1.00000E-02
250,8.30600E+04,contents,Wood,1.48030E-03,4.00000E-03
500,2.97462E+05,contents,Wood,5.30139E-03,2.00000E-03
1000,6.98421E+05,contents,Wood,1.24473E-02,1.00000E-03
2500,1.57980E+06,contents,Wood,2.81553E-02,4.00000E-04
50,3.64933E+03,nonstructural,Wood,1.25355E-05,2.00000E-02
100,5.30259E+04,nonstructural,Wood,1.82145E-04,1.00000E-02
250,5.59719E+05,nonstructural,Wood,1.92265E-03,4.00000E-03
500,1.41080E+06,nonstructural,Wood,4.84614E-03,2.00000E-03
1000,2.73439E+06,nonstructural,Wood,9.39271E-03,1.00000E-03
2500,5.34914E+06,nonstructural,Wood,1.83744E-02,4.00000E-04
250,1.08859E-04,occupants,Wood,6.98540E-08,4.00000E-03
500,8.62925E-04,occupants,Wood,5.53732E-07,2.00000E-03
1000,3.66666E-03,occupants,Wood,2.35287E-06,1.00000E-03
2500,1.43530E-02,occupants,Wood,9.21024E-06,4.00000E-04
25,9.87785E+04,structural,Wood,1.13204E-03,4.00000E-02
50,5.63891E+05,structural,Wood,6.46244E-03,2.00000E-02
100,1.13216E+06,structural,Wood,1.29750E-02,1.00000E-02
250,1.72331E+06,structural,Wood,1.97499E-02,4.00000E-03
500,2.30920E+06,structural,Wood,2.64645E-02,2.00000E-03
1000,3.55269E+06,structural,Wood,4.07154E-02,1.00000E-03
2500,6.53523E+06,structural,Wood,7.48966E-02,4.00000E-04
25,1.44725E+04,contents,URMasonry,2.89065E-04,4.00000E-02
50,1.94221E+05,contents,URMasonry,3.87927E-03,2.00000E-02
100,5.42068E+05,contents,URMasonry,1.08270E-02,1.00000E-02
250,1.29518E+06,contents,URMasonry,2.58692E-02,4.00000E-03
500,2.00378E+06,contents,URMasonry,4.00224E-02,2.00000E-03
1000,2.82396E+06,contents,URMasonry,5.64044E-02,1.00000E-03
2500,4.02239E+06,contents,URMasonry,8.03411E-02,4.00000E-04
25,1.37023E+04,nonstructural,URMasonry,1.23240E-04,4.00000E-02
50,2.22362E+05,nonstructural,URMasonry,1.99993E-03,2.00000E-02
100,8.54973E+05,nonstructural,URMasonry,7.68967E-03,1.00000E-02
250,3.23211E+06,nonstructural,URMasonry,2.90698E-02,4.00000E-03
500,6.48516E+06,nonstructural,URMasonry,5.83278E-02,2.00000E-03
1000,1.09461E+07,nonstructural,URMasonry,9.84500E-02,1.00000E-03
2500,1.88309E+07,nonstructural,URMasonry,1.69366E-01,4.00000E-04
100,5.90958E-05,occupants,URMasonry,3.51840E-08,1.00000E-02
250,1.45612E-02,occupants,URMasonry,8.66932E-06,4.00000E-03
500,9.77537E-02,occupants,URMasonry,5.81999E-05,2.00000E-03
1000,3.16159E-01,occupants,URMasonry,1.88232E-04,1.00000E-03
2500,8.76874E-01,occupants,URMasonry,5.22067E-04,4.00000E-04
25,2.60222E+01,structural,URMasonry,4.65612E-07,4.00000E-02
50,1.52522E+04,structural,URMasonry,2.72905E-04,2.00000E-02
100,1.47430E+05,structural,URMasonry,2.63796E-03,1.00000E-02
250,1.04480E+06,structural,URMasonry,1.86944E-02,4.00000E-03
500,2.64560E+06,structural,URMasonry,4.73375E-02,2.00000E-03
1000,5.06447E+06,structural,URMasonry,9.06181E-02,1.00000E-03
2500,9.43413E+06,structural,URMasonry,1.68804E-01,4.00000E-04
25,3.77970E+00,contents,Concrete,4.15754E-08,4.00000E-02
50,3.23148E+02,contents,Concrete,3.55452E-06,2.00000E-02
100,5.20392E+03,contents,Concrete,5.72413E-05,1.00000E-02
250,7.36445E+04,contents,Concrete,8.10065E-04,4.00000E-03
500,2.26225E+05,contents,Concrete,2.48840E-03,2.00000E-03
1000,4.84915E+05,contents,Concrete,5.33390E-03,1.00000E-03
2500,1.04346E+06,contents,Concrete,1.14777E-02,4.00000E-04
25,1.05010E+02,nonstructural,Concrete,4.04932E-07,4.00000E-02
50,6.31981E+03,nonstructural,Concrete,2.43700E-05,2.00000E-02
100,4.94275E+04,nonstructural,Concrete,1.90599E-04,1.00000E-02
250,3.90308E+05,nonstructural,Concrete,1.50508E-03,4.00000E-03
500,8.75268E+05,nonstructural,Concrete,3.37515E-03,2.00000E-03
1000,1.58271E+06,nonstructural,Concrete,6.10315E-03,1.00000E-03
2500,2.87027E+06,nonstructural,Concrete,1.10681E-02,4.00000E-04
100,1.70158E-04,occupants,Concrete,9.20542E-08,1.00000E-02
250,8.12566E-03,occupants,Concrete,4.39593E-06,4.00000E-03
500,3.83258E-02,occupants,Concrete,2.07340E-05,2.00000E-03
1000,1.04089E-01,occupants,Concrete,5.63114E-05,1.00000E-03
2500,2.57862E-01,occupants,Concrete,1.39502E-04,4.00000E-04
25,2.96314E+01,structural,Concrete,2.58289E-07,4.00000E-02
50,2.65460E+03,structural,Concrete,2.31395E-05,2.00000E-02
100,4.12733E+04,structural,Concrete,3.59769E-04,1.00000E-02
250,4.99009E+05,structural,Concrete,4.34974E-03,4.00000E-03
500,1.18333E+06,structural,Concrete,1.03148E-02,2.00000E-03
1000,2.10379E+06,structural,Concrete,1.83382E-02,1.00000E-03
2500,3.78294E+06,structural,Concrete,3.29749E-02,4.00000E-04
50,1.34325E+01,contents,RMasonry,9.36620E-07,2.00000E-02
100,4.06786E+02,contents,RMasonry,2.83644E-05,1.00000E-02
250,8.68015E+03,contents,RMasonry,6.05250E-04,4.00000E-03
500,3.75940E+04,contents,RMasonry,2.62136E-03,2.00000E-03
1000,1.03690E+05,contents,RMasonry,7.23008E-03,1.00000E-03
2500,2.91010E+05,contents,RMasonry,2.02916E-02,4.00000E-04
50,3.09423E+02,nonstructural,RMasonry,8.81233E-06,2.00000E-02
100,3.92221E+03,nonstructural,RMasonry,1.11704E-04,1.00000E-02
250,3.45562E+04,nonstructural,RMasonry,9.84157E-04,4.00000E-03
500,9.89548E+04,nonstructural,RMasonry,2.81822E-03,2.00000E-03
1000,2.17529E+05,nonstructural,RMasonry,6.19520E-03,1.00000E-03
2500,4.81563E+05,nonstructural,RMasonry,1.37148E-02,4.00000E-04
250,2.19049E-05,occupants,RMasonry,4.85932E-08,4.00000E-03
500,3.34704E-04,occupants,RMasonry,7.42500E-07,2.00000E-03
1000,2.03937E-03,occupants,RMasonry,4.52408E-06,1.00000E-03
2500,1.08290E-02,occupants,RMasonry,2.40228E-05,4.00000E-04
50,3.53341E+01,structural,RMasonry,2.04756E-06,2.00000E-02
100,9.97313E+02,structural,RMasonry,5.77928E-05,1.00000E-02
250,1.65412E+04,structural,RMasonry,9.58536E-04,4.00000E-03
500,5.70963E+04,structural,RMasonry,3.30864E-03,2.00000E-03
1000,1.32380E+05,structural,RMasonry,7.67121E-03,1.00000E-03
2500,3.11353E+05,structural,RMasonry,1.80425E-02,4.00000E-04
50,6.93864E+01,contents,Steel,2.88308E-06,2.00000E-02
100,1.26825E+03,contents,Steel,5.26971E-05,1.00000E-02
250,2.21919E+04,contents,Steel,9.22096E-04,4.00000E-03
500,7.98136E+04,contents,Steel,3.31635E-03,2.00000E-03
1000,1.86896E+05,contents,Steel,7.76575E-03,1.00000E-03
2500,4.12785E+05,contents,Steel,1.71517E-02,4.00000E-04
25,1.01887E+01,nonstructural,Steel,2.07200E-07,4.00000E-02
50,2.62494E+03,nonstructural,Steel,5.33816E-05,2.00000E-02
100,1.92035E+04,nonstructural,Steel,3.90529E-04,1.00000E-02
250,1.18982E+05,nonstructural,Steel,2.41966E-03,4.00000E-03
500,2.66096E+05,nonstructural,Steel,5.41142E-03,2.00000E-03
1000,4.75689E+05,nonstructural,Steel,9.67377E-03,1.00000E-03
2500,8.78338E+05,nonstructural,Steel,1.78622E-02,4.00000E-04
100,2.81490E-05,occupants,Steel,3.95885E-08,1.00000E-02
250,1.93059E-03,occupants,Steel,2.71516E-06,4.00000E-03
500,1.10740E-02,occupants,Steel,1.55743E-05,2.00000E-03
1000,3.29400E-02,occupants,Steel,4.63265E-05,1.00000E-03
2500,8.66192E-02,occupants,Steel,1.21820E-04,4.00000E-04
50,9.70136E+02,structural,Steel,3.52203E-05,2.00000E-02
100,1.23176E+04,structural,Steel,4.47184E-04,1.00000E-02
250,1.24909E+05,structural,Steel,4.53476E-03,4.00000E-03
500,3.18837E+05,structural,Steel,1.15752E-02,2.00000E-03
1000,5.94910E+05,structural,Steel,2.15979E-02,1.00000E-03
2500,1.08039E+06,structural,Steel,3.92229E-02,4.00000E-04
100,2.78318E+01,contents,Precast,5.34923E-06,1.00000E-02
250,6.52084E+02,contents,Precast,1.25330E-04,4.00000E-03
500,4.74003E+03,contents,Precast,9.11027E-04,2.00000E-03
1000,1.95839E+04,contents,Precast,3.76401E-03,1.00000E-03
2500,7.26989E+04,contents,Precast,1.39726E-02,4.00000E-04
50,5.06552E+01,nonstructural,Precast,5.37043E-06,2.00000E-02
100,1.21697E+03,nonstructural,Precast,1.29023E-04,1.00000E-02
250,1.20672E+04,nonstructural,Precast,1.27935E-03,4.00000E-03
500,3.34074E+04,nonstructural,Precast,3.54183E-03,2.00000E-03
1000,7.24768E+04,nonstructural,Precast,7.68394E-03,1.00000E-03
2500,1.65139E+05,nonstructural,Precast,1.75079E-02,4.00000E-04
1000,2.34963E-04,occupants,Precast,2.66791E-06,1.00000E-03
2500,2.92351E-03,occupants,Precast,3.31953E-05,4.00000E-04
50,2.66491E+00,structural,Precast,4.60973E-07,2.00000E-02
100,2.44091E+02,structural,Precast,4.22226E-05,1.00000E-02
250,6.40496E+03,structural,Precast,1.10792E-03,4.00000E-03
500,2.69210E+04,structural,Precast,4.65676E-03,2.00000E-03
1000,7.25438E+04,structural,Precast,1.25485E-02,1.00000E-03
2500,1.79781E+05,structural,Precast,3.10983E-02,4.00000E-04
25,1.46890E+04,contents,*total*,6.10261E-05,4.00000E-02
50,1.98776E+05,contents,*total*,8.25827E-04,2.00000E-02
100,5.83233E+05,contents,*total*,2.42308E-03,1.00000E-02
250,1.63532E+06,contents,*total*,6.79403E-03,4.00000E-03
500,2.80555E+06,contents,*total*,1.16558E-02,2.00000E-03
1000,4.27046E+06,contents,*total*,1.77419E-02,1.00000E-03
2500,6.81980E+06,contents,*total*,2.83333E-02,4.00000E-04
25,1.68544E+04,nonstructural,*total*,2.23134E-05,4.00000E-02
50,2.59759E+05,nonstructural,*total*,3.43892E-04,2.00000E-02
100,1.09090E+06,nonstructural,*total*,1.44423E-03,1.00000E-02
250,4.87012E+06,nonstructural,*total*,6.44752E-03,4.00000E-03
500,9.57005E+06,nonstructural,*total*,1.26697E-02,2.00000E-03
1000,1.60077E+07,nonstructural,*total*,2.11924E-02,1.00000E-03
2500,2.66367E+07,nonstructural,*total*,3.52641E-02,4.00000E-04
100,4.90244E-04,occupants,*total*,7.73702E-08,1.00000E-02
250,3.33906E-02,occupants,*total*,5.26970E-06,4.00000E-03
500,1.73242E-01,occupants,*total*,2.73411E-05,2.00000E-03
1000,4.83205E-01,occupants,*total*,7.62593E-05,1.00000E-03
2500,1.20080E+00,occupants,*total*,1.89510E-04,4.00000E-04
25,1.00476E+05,structural,*total*,3.25746E-04,4.00000E-02
50,6.02207E+05,structural,*total*,1.95237E-03,2.00000E-02
100,1.40887E+06,structural,*total*,4.56759E-03,1.00000E-02
250,3.81622E+06,structural,*total*,1.23723E-02,4.00000E-03
500,7.21575E+06,structural,*total*,2.33936E-02,2.00000E-03
1000,1.20454E+07,structural,*total*,3.90516E-02,1.00000E-03
2500,2.11110E+07,structural,*total*,6.84425E-02,4.00000E-04
