#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-10T07:44:57', checksum=2938986221, risk_investigation_time=1.0, kind='agg_curves-quantile-0.95'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
50,1.23804E+03,contents,Wood,2.42255E-05,2.00000E-02
100,1.53622E+04,contents,Wood,3.00603E-04,1.00000E-02
250,2.13674E+05,contents,Wood,4.18111E-03,4.00000E-03
500,9.31400E+05,contents,Wood,1.82253E-02,2.00000E-03
1000,2.89077E+06,contents,Wood,5.65657E-02,1.00000E-03
2500,8.59525E+06,contents,Wood,1.68189E-01,4.00000E-04
50,2.57179E+04,nonstructural,Wood,8.66501E-05,2.00000E-02
100,2.20363E+05,nonstructural,Wood,7.42457E-04,1.00000E-02
250,1.53910E+06,nonstructural,Wood,5.18561E-03,4.00000E-03
500,4.92336E+06,nonstructural,Wood,1.65880E-02,2.00000E-03
1000,1.36552E+07,nonstructural,Wood,4.60079E-02,1.00000E-03
2500,3.85996E+07,nonstructural,Wood,1.30052E-01,4.00000E-04
250,1.79580E-03,occupants,Wood,9.38960E-07,4.00000E-03
500,1.90766E-02,occupants,Wood,9.97448E-06,2.00000E-03
1000,9.42127E-02,occupants,Wood,4.92605E-05,1.00000E-03
2500,4.19073E-01,occupants,Wood,2.19119E-04,4.00000E-04
50,5.37720E+05,structural,Wood,6.59719E-03,2.00000E-02
100,1.26288E+06,structural,Wood,1.54940E-02,1.00000E-02
250,2.45765E+06,structural,Wood,3.01524E-02,4.00000E-03
500,5.63697E+06,structural,Wood,6.91589E-02,2.00000E-03
1000,1.25179E+07,structural,Wood,1.53580E-01,1.00000E-03
2500,2.89387E+07,structural,Wood,3.55044E-01,4.00000E-04
50,8.03186E+01,contents,RMasonry,6.08914E-06,2.00000E-02
100,1.47392E+03,contents,RMasonry,1.11741E-04,1.00000E-02
250,3.02021E+04,contents,RMasonry,2.28969E-03,4.00000E-03
500,1.73631E+05,contents,RMasonry,1.31633E-02,2.00000E-03
1000,6.03906E+05,contents,RMasonry,4.57835E-02,1.00000E-03
2500,2.02663E+06,contents,RMasonry,1.53643E-01,4.00000E-04
50,7.57392E+02,nonstructural,RMasonry,2.70616E-05,2.00000E-02
100,8.03588E+03,nonstructural,RMasonry,2.87122E-04,1.00000E-02
250,7.07614E+04,nonstructural,RMasonry,2.52831E-03,4.00000E-03
500,2.83188E+05,nonstructural,RMasonry,1.01183E-02,2.00000E-03
1000,8.38038E+05,nonstructural,RMasonry,2.99431E-02,1.00000E-03
2500,2.66300E+06,nonstructural,RMasonry,9.51491E-02,4.00000E-04
250,9.76170E-04,occupants,RMasonry,2.11852E-06,4.00000E-03
500,1.53420E-02,occupants,RMasonry,3.32957E-05,2.00000E-03
1000,9.20585E-02,occupants,RMasonry,1.99788E-04,1.00000E-03
2500,4.84203E-01,occupants,RMasonry,1.05083E-03,4.00000E-04
50,4.17515E+01,structural,RMasonry,2.85762E-06,2.00000E-02
100,1.11948E+03,structural,RMasonry,7.66212E-05,1.00000E-02
250,2.38726E+04,structural,RMasonry,1.63392E-03,4.00000E-03
500,1.26326E+05,structural,RMasonry,8.64617E-03,2.00000E-03
1000,4.20496E+05,structural,RMasonry,2.87802E-02,1.00000E-03
2500,1.48813E+06,structural,RMasonry,1.01853E-01,4.00000E-04
50,2.12825E+02,contents,Steel,3.87548E-06,2.00000E-02
100,3.41694E+03,contents,Steel,6.22217E-05,1.00000E-02
250,5.73272E+04,contents,Steel,1.04391E-03,4.00000E-03
500,2.87514E+05,contents,Steel,5.23556E-03,2.00000E-03
1000,9.91107E+05,contents,Steel,1.80478E-02,1.00000E-03
2500,3.25830E+06,contents,Steel,5.93329E-02,4.00000E-04
50,5.79088E+03,nonstructural,Steel,5.38187E-05,2.00000E-02
100,4.38415E+04,nonstructural,Steel,4.07450E-04,1.00000E-02
250,3.03003E+05,nonstructural,Steel,2.81602E-03,4.00000E-03
500,9.64445E+05,nonstructural,Steel,8.96327E-03,2.00000E-03
1000,2.51943E+06,nonstructural,Steel,2.34149E-02,1.00000E-03
2500,7.22487E+06,nonstructural,Steel,6.71458E-02,4.00000E-04
100,5.33265E-04,occupants,Steel,3.52008E-07,1.00000E-02
250,1.68452E-02,occupants,Steel,1.11195E-05,4.00000E-03
500,9.22505E-02,occupants,Steel,6.08946E-05,2.00000E-03
1000,3.28337E-01,occupants,Steel,2.16736E-04,1.00000E-03
2500,1.09354E+00,occupants,Steel,7.21850E-04,4.00000E-04
50,1.36963E+03,structural,Steel,2.21781E-05,2.00000E-02
100,1.95272E+04,structural,Steel,3.16200E-04,1.00000E-02
250,2.22802E+05,structural,Steel,3.60778E-03,4.00000E-03
500,9.39342E+05,structural,Steel,1.52105E-02,2.00000E-03
1000,2.86847E+06,structural,Steel,4.64484E-02,1.00000E-03
2500,9.03615E+06,structural,Steel,1.46320E-01,4.00000E-04
50,1.78388E+05,contents,URMasonry,2.50912E-03,2.00000E-02
100,6.68826E+05,contents,URMasonry,9.40738E-03,1.00000E-02
250,1.87344E+06,contents,URMasonry,2.63509E-02,4.00000E-03
500,3.49150E+06,contents,URMasonry,4.91097E-02,2.00000E-03
1000,5.72407E+06,contents,URMasonry,8.05121E-02,1.00000E-03
2500,9.75313E+06,contents,URMasonry,1.37183E-01,4.00000E-04
50,1.95346E+05,nonstructural,URMasonry,1.28074E-03,2.00000E-02
100,9.18882E+05,nonstructural,URMasonry,6.02442E-03,1.00000E-02
250,4.38882E+06,nonstructural,URMasonry,2.87742E-02,4.00000E-03
500,1.17862E+07,nonstructural,URMasonry,7.72732E-02,2.00000E-03
1000,2.53996E+07,nonstructural,URMasonry,1.66526E-01,1.00000E-03
2500,5.47641E+07,nonstructural,URMasonry,3.59047E-01,4.00000E-04
250,1.79769E-02,occupants,URMasonry,6.18679E-06,4.00000E-03
500,2.56206E-01,occupants,URMasonry,8.81740E-05,2.00000E-03
1000,1.60031E+00,occupants,URMasonry,5.50750E-04,1.00000E-03
