#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-14T10:24:55', checksum=1502568123, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
5,7.21382E+00,contents,Wood,1.28565E-07,2.00000E-01
10,1.84799E+02,contents,Wood,3.29351E-06,1.00000E-01
25,4.39747E+03,contents,Wood,7.83720E-05,4.00000E-02
50,2.82071E+04,contents,Wood,5.02710E-04,2.00000E-02
100,1.23213E+05,contents,Wood,2.19591E-03,1.00000E-02
250,5.18261E+05,contents,Wood,9.23649E-03,4.00000E-03
500,1.13816E+06,contents,Wood,2.02845E-02,2.00000E-03
1000,2.08560E+06,contents,Wood,3.71698E-02,1.00000E-03
2500,3.87940E+06,contents,Wood,6.91390E-02,4.00000E-04
5,1.17116E+02,nonstructural,Wood,4.02296E-07,2.00000E-01
10,2.32150E+03,nonstructural,Wood,7.97440E-06,1.00000E-01
25,3.93771E+04,nonstructural,Wood,1.35261E-04,4.00000E-02
50,1.91555E+05,nonstructural,Wood,6.57997E-04,2.00000E-02
100,6.50200E+05,nonstructural,Wood,2.23345E-03,1.00000E-02
250,2.09492E+06,nonstructural,Wood,7.19610E-03,4.00000E-03
500,4.04082E+06,nonstructural,Wood,1.38803E-02,2.00000E-03
1000,6.96029E+06,nonstructural,Wood,2.39088E-02,1.00000E-03
2500,1.26960E+07,nonstructural,Wood,4.36112E-02,4.00000E-04
25,6.50966E-06,occupants,Wood,4.17719E-09,4.00000E-02
50,8.39372E-05,occupants,Wood,5.38618E-08,2.00000E-02
100,5.76897E-04,occupants,Wood,3.70190E-07,1.00000E-02
250,3.86701E-03,occupants,Wood,2.48143E-06,4.00000E-03
500,1.15370E-02,occupants,Wood,7.40319E-06,2.00000E-03
1000,2.73648E-02,occupants,Wood,1.75598E-05,1.00000E-03
2500,6.66722E-02,occupants,Wood,4.27830E-05,4.00000E-04
