#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-12T07:20:28', checksum=1453088438, risk_investigation_time=1.0, kind='agg_curves-quantile-0.95'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
10,1.18174E+02,contents,Wood,2.10610E-06,1.00000E-01
25,4.84249E+03,contents,Wood,8.63033E-05,4.00000E-02
50,3.40066E+04,contents,Wood,6.06069E-04,2.00000E-02
100,1.71784E+05,contents,Wood,3.06155E-03,1.00000E-02
250,7.80598E+05,contents,Wood,1.39119E-02,4.00000E-03
500,1.70528E+06,contents,Wood,3.03917E-02,2.00000E-03
1000,3.06116E+06,contents,Wood,5.45562E-02,1.00000E-03
2500,5.55487E+06,contents,Wood,9.89994E-02,4.00000E-04
10,1.82116E+03,nonstructural,Wood,6.25572E-06,1.00000E-01
25,5.32385E+04,nonstructural,Wood,1.82875E-04,4.00000E-02
50,2.79675E+05,nonstructural,Wood,9.60689E-04,2.00000E-02
100,9.55318E+05,nonstructural,Wood,3.28154E-03,1.00000E-02
250,3.00162E+06,nonstructural,Wood,1.03106E-02,4.00000E-03
500,5.79951E+06,nonstructural,Wood,1.99215E-02,2.00000E-03
1000,9.85240E+06,nonstructural,Wood,3.38432E-02,1.00000E-03
2500,1.84133E+07,nonstructural,Wood,6.32501E-02,4.00000E-04
50,6.19370E-05,occupants,Wood,3.97445E-08,2.00000E-02
100,6.46082E-04,occupants,Wood,4.14586E-07,1.00000E-02
250,5.97446E-03,occupants,Wood,3.83376E-06,4.00000E-03
500,1.93104E-02,occupants,Wood,1.23913E-05,2.00000E-03
1000,4.63162E-02,occupants,Wood,2.97207E-05,1.00000E-03
2500,1.10799E-01,occupants,Wood,7.10986E-05,4.00000E-04
5,7.02067E+04,structural,Wood,8.04599E-04,2.00000E-01
10,5.37273E+05,structural,Wood,6.15739E-03,1.00000E-01
25,1.28941E+06,structural,Wood,1.47772E-02,4.00000E-02
50,1.69407E+06,structural,Wood,1.94147E-02,2.00000E-02
100,2.20190E+06,structural,Wood,2.52347E-02,1.00000E-02
250,4.41780E+06,structural,Wood,5.06299E-02,4.00000E-03
500,7.68549E+06,structural,Wood,8.80791E-02,2.00000E-03
1000,1.22650E+07,structural,Wood,1.40562E-01,1.00000E-03
2500,2.03132E+07,structural,Wood,2.32798E-01,4.00000E-04
5,8.03081E+03,contents,URMasonry,1.60403E-04,2.00000E-01
10,1.90100E+05,contents,URMasonry,3.79695E-03,1.00000E-01
25,6.88677E+05,contents,URMasonry,1.37553E-02,4.00000E-02
50,1.23565E+06,contents,URMasonry,2.46802E-02,2.00000E-02
100,1.90214E+06,contents,URMasonry,3.79924E-02,1.00000E-02
250,3.12360E+06,contents,URMasonry,6.23892E-02,4.00000E-03
500,4.17615E+06,contents,URMasonry,8.34123E-02,2.00000E-03
1000,5.36585E+06,contents,URMasonry,1.07175E-01,1.00000E-03
2500,7.06314E+06,contents,URMasonry,1.41076E-01,4.00000E-04
5,7.76443E+03,nonstructural,URMasonry,6.98337E-05,2.00000E-01
10,2.19191E+05,nonstructural,URMasonry,1.97141E-03,1.00000E-01
25,1.16778E+06,nonstructural,URMasonry,1.05031E-02,4.00000E-02
50,2.86907E+06,nonstructural,URMasonry,2.58046E-02,2.00000E-02
100,5.92811E+06,nonstructural,URMasonry,5.33177E-02,1.00000E-02
250,1.29814E+07,nonstructural,URMasonry,1.16756E-01,4.00000E-03
500,2.03106E+07,nonstructural,URMasonry,1.82675E-01,2.00000E-03
1000,2.89545E+07,nonstructural,URMasonry,2.60418E-01,1.00000E-03
2500,4.18675E+07,nonstructural,URMasonry,3.76559E-01,4.00000E-04
25,1.35655E-04,occupants,URMasonry,8.07652E-08,4.00000E-02
50,5.38839E-03,occupants,URMasonry,3.20810E-06,2.00000E-02
100,5.71578E-02,occupants,URMasonry,3.40302E-05,1.00000E-02
250,4.00015E-01,occupants,URMasonry,2.38158E-04,4.00000E-03
500,9.70487E-01,occupants,URMasonry,5.77802E-04,2.00000E-03
1000,1.84285E+00,occupants,URMasonry,1.09718E-03,1.00000E-03
2500,3.63186E+00,occupants,URMasonry,2.16231E-03,4.00000E-04
5,3.41579E+00,structural,URMasonry,6.11184E-08,2.00000E-01
10,1.46677E+04,structural,URMasonry,2.62448E-04,1.00000E-01
25,2.34333E+05,structural,URMasonry,4.19290E-03,4.00000E-02
50,8.77760E+05,structural,URMasonry,1.57057E-02,2.00000E-02
100,2.31797E+06,structural,URMasonry,4.14751E-02,1.00000E-02
250,6.08757E+06,structural,URMasonry,1.08924E-01,4.00000E-03
500,1.02774E+07,structural,URMasonry,1.83893E-01,2.00000E-03
1000,1.56049E+07,structural,URMasonry,2.79217E-01,1.00000E-03
