#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-24T04:57:46', checksum=1530093249, risk_investigation_time=1.0, kind='agg_curves-quantile-0.05'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
50,3.87727E+02,contents,Wood,6.91010E-06,2.00000E-02
100,6.70173E+03,contents,Wood,1.19439E-04,1.00000E-02
250,9.77733E+04,contents,Wood,1.74252E-03,4.00000E-03
500,3.26547E+05,contents,Wood,5.81975E-03,2.00000E-03
1000,7.31339E+05,contents,Wood,1.30340E-02,1.00000E-03
2500,1.57742E+06,contents,Wood,2.81130E-02,4.00000E-04
50,4.70803E+03,nonstructural,Wood,1.61722E-05,2.00000E-02
100,6.79986E+04,nonstructural,Wood,2.33577E-04,1.00000E-02
250,6.23226E+05,nonstructural,Wood,2.14080E-03,4.00000E-03
500,1.49762E+06,nonstructural,Wood,5.14436E-03,2.00000E-03
1000,2.79784E+06,nonstructural,Wood,9.61064E-03,1.00000E-03
2500,5.20176E+06,nonstructural,Wood,1.78682E-02,4.00000E-04
250,1.42940E-04,occupants,Wood,9.17236E-08,4.00000E-03
500,1.08896E-03,occupants,Wood,6.98780E-07,2.00000E-03
1000,4.16152E-03,occupants,Wood,2.67041E-06,1.00000E-03
2500,1.50593E-02,occupants,Wood,9.66345E-06,4.00000E-04
25,1.17675E+05,structural,Wood,1.34861E-03,4.00000E-02
50,6.03863E+05,structural,Wood,6.92053E-03,2.00000E-02
100,1.17821E+06,structural,Wood,1.35028E-02,1.00000E-02
250,1.79324E+06,structural,Wood,2.05514E-02,4.00000E-03
500,2.44502E+06,structural,Wood,2.80209E-02,2.00000E-03
1000,3.73338E+06,structural,Wood,4.27861E-02,1.00000E-03
2500,6.57202E+06,structural,Wood,7.53182E-02,4.00000E-04
25,1.99326E+04,contents,URMasonry,3.98123E-04,4.00000E-02
50,2.12382E+05,contents,URMasonry,4.24201E-03,2.00000E-02
100,5.94408E+05,contents,URMasonry,1.18724E-02,1.00000E-02
250,1.40273E+06,contents,URMasonry,2.80175E-02,4.00000E-03
500,2.10137E+06,contents,URMasonry,4.19717E-02,2.00000E-03
1000,2.91599E+06,contents,URMasonry,5.82425E-02,1.00000E-03
2500,4.08170E+06,contents,URMasonry,8.15257E-02,4.00000E-04
25,1.88626E+04,nonstructural,URMasonry,1.69651E-04,4.00000E-02
50,2.53506E+05,nonstructural,URMasonry,2.28005E-03,2.00000E-02
100,9.68067E+05,nonstructural,URMasonry,8.70685E-03,1.00000E-02
250,3.65886E+06,nonstructural,URMasonry,3.29080E-02,4.00000E-03
500,6.99988E+06,nonstructural,URMasonry,6.29573E-02,2.00000E-03
1000,1.14960E+07,nonstructural,URMasonry,1.03396E-01,1.00000E-03
2500,1.92722E+07,nonstructural,URMasonry,1.73335E-01,4.00000E-04
100,1.29917E-04,occupants,URMasonry,7.73491E-08,1.00000E-02
250,2.08373E-02,occupants,URMasonry,1.24059E-05,4.00000E-03
500,1.17139E-01,occupants,URMasonry,6.97411E-05,2.00000E-03
1000,3.44560E-01,occupants,URMasonry,2.05141E-04,1.00000E-03
2500,8.94249E-01,occupants,URMasonry,5.32411E-04,4.00000E-04
25,6.67276E+01,structural,URMasonry,1.19395E-06,4.00000E-02
50,1.90330E+04,structural,URMasonry,3.40556E-04,2.00000E-02
100,1.80240E+05,structural,URMasonry,3.22502E-03,1.00000E-02
250,1.23622E+06,structural,URMasonry,2.21196E-02,4.00000E-03
500,2.88089E+06,structural,URMasonry,5.15475E-02,2.00000E-03
1000,5.29759E+06,structural,URMasonry,9.47893E-02,1.00000E-03
2500,9.63342E+06,structural,URMasonry,1.72370E-01,4.00000E-04
25,6.99392E+00,contents,Concrete,7.69308E-08,4.00000E-02
50,4.58951E+02,contents,Concrete,5.04830E-06,2.00000E-02
100,6.61724E+03,contents,Concrete,7.27874E-05,1.00000E-02
250,8.92318E+04,contents,Concrete,9.81520E-04,4.00000E-03
500,2.62274E+05,contents,Concrete,2.88493E-03,2.00000E-03
1000,5.17896E+05,contents,Concrete,5.69668E-03,1.00000E-03
2500,1.06669E+06,contents,Concrete,1.17333E-02,4.00000E-04
25,2.08208E+02,nonstructural,Concrete,8.02878E-07,4.00000E-02
50,7.62190E+03,nonstructural,Concrete,2.93911E-05,2.00000E-02
100,5.94874E+04,nonstructural,Concrete,2.29391E-04,1.00000E-02
250,4.50858E+05,nonstructural,Concrete,1.73857E-03,4.00000E-03
500,9.62327E+05,nonstructural,Concrete,3.71086E-03,2.00000E-03
1000,1.66944E+06,nonstructural,Concrete,6.43756E-03,1.00000E-03
2500,2.93811E+06,nonstructural,Concrete,1.13297E-02,4.00000E-04
100,2.50926E-04,occupants,Concrete,1.35749E-07,1.00000E-02
250,1.11194E-02,occupants,Concrete,6.01552E-06,4.00000E-03
500,4.67602E-02,occupants,Concrete,2.52970E-05,2.00000E-03
