#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-11T21:47:32', checksum=1530093249, risk_investigation_time=1.0, kind='agg_curves-quantile-0.95'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
50,2.73773E+03,contents,Wood,5.35710E-05,2.00000E-02
100,2.70131E+04,contents,Wood,5.28584E-04,1.00000E-02
250,3.06359E+05,contents,Wood,5.99474E-03,4.00000E-03
500,1.21846E+06,contents,Wood,2.38424E-02,2.00000E-03
1000,3.38615E+06,contents,Wood,6.62591E-02,1.00000E-03
2500,1.04742E+07,contents,Wood,2.04956E-01,4.00000E-04
50,5.50629E+04,nonstructural,Wood,1.85521E-04,2.00000E-02
100,3.31278E+05,nonstructural,Wood,1.11616E-03,1.00000E-02
250,2.02954E+06,nonstructural,Wood,6.83801E-03,4.00000E-03
500,6.29178E+06,nonstructural,Wood,2.11986E-02,2.00000E-03
1000,1.64940E+07,nonstructural,Wood,5.55724E-02,1.00000E-03
2500,4.70946E+07,nonstructural,Wood,1.58674E-01,4.00000E-04
100,9.20889E-05,occupants,Wood,4.81501E-08,1.00000E-02
250,5.88708E-03,occupants,Wood,3.07815E-06,4.00000E-03
500,3.79899E-02,occupants,Wood,1.98636E-05,2.00000E-03
1000,1.69983E-01,occupants,Wood,8.88779E-05,1.00000E-03
2500,6.46129E-01,occupants,Wood,3.37838E-04,4.00000E-04
25,6.52226E+04,structural,Wood,8.00203E-04,4.00000E-02
50,7.68516E+05,structural,Wood,9.42877E-03,2.00000E-02
100,1.47758E+06,structural,Wood,1.81281E-02,1.00000E-02
250,3.29774E+06,structural,Wood,4.04593E-02,4.00000E-03
500,7.67680E+06,structural,Wood,9.41852E-02,2.00000E-03
1000,1.65682E+07,structural,Wood,2.03272E-01,1.00000E-03
2500,3.67334E+07,structural,Wood,4.50674E-01,4.00000E-04
50,1.84854E+02,contents,RMasonry,1.40142E-05,2.00000E-02
100,3.45094E+03,contents,RMasonry,2.61623E-04,1.00000E-02
250,5.13148E+04,contents,RMasonry,3.89030E-03,4.00000E-03
500,2.53218E+05,contents,RMasonry,1.91970E-02,2.00000E-03
1000,7.86872E+05,contents,RMasonry,5.96546E-02,1.00000E-03
2500,2.70041E+06,contents,RMasonry,2.04724E-01,4.00000E-04
50,2.13559E+03,nonstructural,RMasonry,7.63046E-05,2.00000E-02
100,1.37712E+04,nonstructural,RMasonry,4.92045E-04,1.00000E-02
250,1.02560E+05,nonstructural,RMasonry,3.66447E-03,4.00000E-03
500,3.74095E+05,nonstructural,RMasonry,1.33664E-02,2.00000E-03
1000,1.05213E+06,nonstructural,RMasonry,3.75927E-02,1.00000E-03
2500,3.64698E+06,nonstructural,RMasonry,1.30307E-01,4.00000E-04
100,2.80181E-05,occupants,RMasonry,6.08057E-08,1.00000E-02
250,2.79611E-03,occupants,RMasonry,6.06822E-06,4.00000E-03
500,2.96299E-02,occupants,RMasonry,6.43039E-05,2.00000E-03
1000,1.42295E-01,occupants,RMasonry,3.08812E-04,1.00000E-03
2500,7.03299E-01,occupants,RMasonry,1.52632E-03,4.00000E-04
50,1.56983E+02,structural,RMasonry,1.07444E-05,2.00000E-02
100,2.84676E+03,structural,RMasonry,1.94842E-04,1.00000E-02
250,3.99549E+04,structural,RMasonry,2.73466E-03,4.00000E-03
500,1.72932E+05,structural,RMasonry,1.18361E-02,2.00000E-03
1000,5.37450E+05,structural,RMasonry,3.67850E-02,1.00000E-03
2500,2.07914E+06,structural,RMasonry,1.42304E-01,4.00000E-04
50,5.48043E+02,contents,Steel,9.97973E-06,2.00000E-02
100,6.81091E+03,contents,Steel,1.24025E-04,1.00000E-02
250,9.61735E+04,contents,Steel,1.75130E-03,4.00000E-03
500,4.23495E+05,contents,Steel,7.71173E-03,2.00000E-03
1000,1.26314E+06,contents,Steel,2.30015E-02,1.00000E-03
2500,4.25115E+06,contents,Steel,7.74124E-02,4.00000E-04
50,1.23141E+04,nonstructural,Steel,1.14444E-04,2.00000E-02
100,7.12865E+04,nonstructural,Steel,6.62516E-04,1.00000E-02
250,4.18554E+05,nonstructural,Steel,3.88992E-03,4.00000E-03
500,1.17175E+06,nonstructural,Steel,1.08899E-02,2.00000E-03
1000,2.87301E+06,nonstructural,Steel,2.67009E-02,1.00000E-03
2500,9.41715E+06,nonstructural,Steel,8.75202E-02,4.00000E-04
50,5.38200E-05,occupants,Steel,3.55266E-08,2.00000E-02
100,2.00497E-03,occupants,Steel,1.32349E-06,1.00000E-02
250,3.42246E-02,occupants,Steel,2.25917E-05,4.00000E-03
500,1.48692E-01,occupants,Steel,9.81519E-05,2.00000E-03
1000,4.24573E-01,occupants,Steel,2.80261E-04,1.00000E-03
2500,1.41419E+00,occupants,Steel,9.33508E-04,4.00000E-04
50,3.51505E+03,structural,Steel,5.69184E-05,2.00000E-02
100,3.80309E+04,structural,Steel,6.15824E-04,1.00000E-02
250,3.32472E+05,structural,Steel,5.38364E-03,4.00000E-03
500,1.19917E+06,structural,Steel,1.94179E-02,2.00000E-03
1000,3.40172E+06,structural,Steel,5.50833E-02,1.00000E-03
2500,1.17320E+07,structural,Steel,1.89973E-01,4.00000E-04
25,9.86972E+03,contents,URMasonry,1.38823E-04,4.00000E-02
50,3.19978E+05,contents,URMasonry,4.50066E-03,2.00000E-02
100,8.79360E+05,contents,URMasonry,1.23687E-02,1.00000E-02
250,2.25164E+06,contents,URMasonry,3.16705E-02,4.00000E-03
500,4.09061E+06,contents,URMasonry,5.75365E-02,2.00000E-03
1000,6.48887E+06,contents,URMasonry,9.12694E-02,1.00000E-03
2500,1.15660E+07,contents,URMasonry,1.62681E-01,4.00000E-04
25,9.64572E+03,nonstructural,URMasonry,6.32397E-05,4.00000E-02
50,3.67473E+05,nonstructural,URMasonry,2.40925E-03,2.00000E-02
100,1.44417E+06,nonstructural,URMasonry,9.46834E-03,1.00000E-02
250,5.99576E+06,nonstructural,URMasonry,3.93097E-02,4.00000E-03
500,1.53719E+07,nonstructural,URMasonry,1.00782E-01,2.00000E-03
1000,3.13687E+07,nonstructural,URMasonry,2.05661E-01,1.00000E-03
2500,6.80527E+07,nonstructural,URMasonry,4.46170E-01,4.00000E-04
100,3.51633E-04,occupants,URMasonry,1.21015E-07,1.00000E-02
250,4.24813E-02,occupants,URMasonry,1.46200E-05,4.00000E-03
500,4.16189E-01,occupants,URMasonry,1.43232E-04,2.00000E-03
1000,2.34023E+00,occupants,URMasonry,8.05397E-04,1.00000E-03
2500,9.91214E+00,occupants,URMasonry,3.41129E-03,4.00000E-04
25,1.12122E+00,structural,URMasonry,1.39909E-08,4.00000E-02
50,2.76896E+04,structural,URMasonry,3.45519E-04,2.00000E-02
100,2.82798E+05,structural,URMasonry,3.52883E-03,1.00000E-02
250,2.21806E+06,structural,URMasonry,2.76776E-02,4.00000E-03
500,7.27274E+06,structural,URMasonry,9.07515E-02,2.00000E-03
1000,1.63392E+07,structural,URMasonry,2.03885E-01,1.00000E-03
2500,3.81811E+07,structural,URMasonry,4.76435E-01,4.00000E-04
25,4.14014E-02,contents,Concrete,3.13810E-10,4.00000E-02
50,1.88001E+03,contents,Concrete,1.42500E-05,2.00000E-02
100,2.52335E+04,contents,Concrete,1.91263E-04,1.00000E-02
250,3.17868E+05,contents,Concrete,2.40935E-03,4.00000E-03
500,1.32484E+06,contents,Concrete,1.00419E-02,2.00000E-03
