#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-13T23:19:59', checksum=2945867503, risk_investigation_time=1.0, kind='agg_curves-quantile-0.95'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
10,1.51104E+02,contents,Wood,2.69298E-06,1.00000E-01
25,5.88146E+03,contents,Wood,1.04820E-04,4.00000E-02
50,4.15623E+04,contents,Wood,7.40727E-04,2.00000E-02
100,2.12448E+05,contents,Wood,3.78627E-03,1.00000E-02
250,8.58161E+05,contents,Wood,1.52942E-02,4.00000E-03
500,1.81063E+06,contents,Wood,3.22691E-02,2.00000E-03
1000,3.17697E+06,contents,Wood,5.66202E-02,1.00000E-03
2500,5.62481E+06,contents,Wood,1.00246E-01,4.00000E-04
10,2.33640E+03,nonstructural,Wood,8.02560E-06,1.00000E-01
25,6.33928E+04,nonstructural,Wood,2.17756E-04,4.00000E-02
50,3.31570E+05,nonstructural,Wood,1.13895E-03,2.00000E-02
100,1.11276E+06,nonstructural,Wood,3.82237E-03,1.00000E-02
250,3.19970E+06,nonstructural,Wood,1.09911E-02,4.00000E-03
500,6.02719E+06,nonstructural,Wood,2.07035E-02,2.00000E-03
1000,1.02773E+07,nonstructural,Wood,3.53030E-02,1.00000E-03
2500,1.83817E+07,nonstructural,Wood,6.31415E-02,4.00000E-04
50,1.09176E-04,occupants,Wood,7.00573E-08,2.00000E-02
100,8.63408E-04,occupants,Wood,5.54042E-07,1.00000E-02
250,6.92475E-03,occupants,Wood,4.44356E-06,4.00000E-03
500,2.07328E-02,occupants,Wood,1.33041E-05,2.00000E-03
1000,4.72548E-02,occupants,Wood,3.03230E-05,1.00000E-03
2500,1.11709E-01,occupants,Wood,7.16827E-05,4.00000E-04
5,8.86808E+04,structural,Wood,1.01632E-03,2.00000E-01
10,5.79554E+05,structural,Wood,6.64194E-03,1.00000E-01
25,1.32240E+06,structural,Wood,1.51553E-02,4.00000E-02
50,1.74029E+06,structural,Wood,1.99444E-02,2.00000E-02
100,2.30535E+06,structural,Wood,2.64203E-02,1.00000E-02
250,4.66941E+06,structural,Wood,5.35135E-02,4.00000E-03
500,7.95606E+06,structural,Wood,9.11799E-02,2.00000E-03
1000,1.26055E+07,structural,Wood,1.44464E-01,1.00000E-03
2500,2.02303E+07,structural,Wood,2.31848E-01,4.00000E-04
5,1.25329E+04,contents,URMasonry,2.50325E-04,2.00000E-01
10,2.10468E+05,contents,URMasonry,4.20377E-03,1.00000E-01
25,7.35718E+05,contents,URMasonry,1.46948E-02,4.00000E-02
