#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-13T23:19:59', checksum=2945867503, risk_investigation_time=1.0, kind='agg_curves-quantile-0.05'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
50,3.47123E+02,contents,Wood,6.18646E-06,2.00000E-02
100,5.62599E+03,contents,Wood,1.00267E-04,1.00000E-02
250,9.29447E+04,contents,Wood,1.65647E-03,4.00000E-03
500,3.17565E+05,contents,Wood,5.65967E-03,2.00000E-03
1000,7.23246E+05,contents,Wood,1.28898E-02,1.00000E-03
2500,1.64482E+06,contents,Wood,2.93141E-02,4.00000E-04
50,4.32736E+03,nonstructural,Wood,1.48646E-05,2.00000E-02
100,6.03773E+04,nonstructural,Wood,2.07398E-04,1.00000E-02
250,6.07248E+05,nonstructural,Wood,2.08591E-03,4.00000E-03
500,1.50597E+06,nonstructural,Wood,5.17306E-03,2.00000E-03
1000,2.80224E+06,nonstructural,Wood,9.62576E-03,1.00000E-03
2500,5.56300E+06,nonstructural,Wood,1.91091E-02,4.00000E-04
250,1.26602E-04,occupants,Wood,8.12393E-08,4.00000E-03
500,1.05710E-03,occupants,Wood,6.78330E-07,2.00000E-03
1000,4.37579E-03,occupants,Wood,2.80791E-06,1.00000E-03
2500,1.63291E-02,occupants,Wood,1.04783E-05,4.00000E-04
25,1.13012E+05,structural,Wood,1.29517E-03,4.00000E-02
50,5.90305E+05,structural,Wood,6.76515E-03,2.00000E-02
100,1.15899E+06,structural,Wood,1.32825E-02,1.00000E-02
250,1.76237E+06,structural,Wood,2.01975E-02,4.00000E-03
500,2.43913E+06,structural,Wood,2.79535E-02,2.00000E-03
1000,3.81305E+06,structural,Wood,4.36992E-02,1.00000E-03
2500,7.01094E+06,structural,Wood,8.03484E-02,4.00000E-04
25,1.83799E+04,contents,URMasonry,3.67111E-04,4.00000E-02
50,2.09082E+05,contents,URMasonry,4.17608E-03,2.00000E-02
100,5.74389E+05,contents,URMasonry,1.14726E-02,1.00000E-02
250,1.35022E+06,contents,URMasonry,2.69686E-02,4.00000E-03
500,2.11846E+06,contents,URMasonry,4.23131E-02,2.00000E-03
1000,2.96514E+06,contents,URMasonry,5.92242E-02,1.00000E-03
2500,4.17702E+06,contents,URMasonry,8.34296E-02,4.00000E-04
25,1.78681E+04,nonstructural,URMasonry,1.60707E-04,4.00000E-02
50,2.44512E+05,nonstructural,URMasonry,2.19915E-03,2.00000E-02
100,9.26863E+05,nonstructural,URMasonry,8.33625E-03,1.00000E-02
250,3.46296E+06,nonstructural,URMasonry,3.11460E-02,4.00000E-03
500,7.05678E+06,nonstructural,URMasonry,6.34691E-02,2.00000E-03
1000,1.18326E+07,nonstructural,URMasonry,1.06423E-01,1.00000E-03
2500,2.00696E+07,nonstructural,URMasonry,1.80507E-01,4.00000E-04
100,1.06700E-04,occupants,URMasonry,6.35263E-08,1.00000E-02
250,1.77958E-02,occupants,URMasonry,1.05952E-05,4.00000E-03
500,1.12929E-01,occupants,URMasonry,6.72351E-05,2.00000E-03
1000,3.43263E-01,occupants,URMasonry,2.04370E-04,1.00000E-03
2500,9.36010E-01,occupants,URMasonry,5.57275E-04,4.00000E-04
25,6.05991E+01,structural,URMasonry,1.08429E-06,4.00000E-02
50,1.80229E+04,structural,URMasonry,3.22482E-04,2.00000E-02
100,1.68561E+05,structural,URMasonry,3.01604E-03,1.00000E-02
250,1.16411E+06,structural,URMasonry,2.08292E-02,4.00000E-03
500,2.91176E+06,structural,URMasonry,5.20999E-02,2.00000E-03
1000,5.48306E+06,structural,URMasonry,9.81079E-02,1.00000E-03
2500,1.02075E+07,structural,URMasonry,1.82641E-01,4.00000E-04
25,6.41088E+00,contents,Concrete,7.05175E-08,4.00000E-02
50,3.98758E+02,contents,Concrete,4.38620E-06,2.00000E-02
100,5.88028E+03,contents,Concrete,6.46811E-05,1.00000E-02
250,7.97563E+04,contents,Concrete,8.77292E-04,4.00000E-03
500,2.47085E+05,contents,Concrete,2.71785E-03,2.00000E-03
1000,5.17226E+05,contents,Concrete,5.68931E-03,1.00000E-03
2500,1.08364E+06,contents,Concrete,1.19197E-02,4.00000E-04
25,1.75892E+02,nonstructural,Concrete,6.78262E-07,4.00000E-02
50,7.11305E+03,nonstructural,Concrete,2.74289E-05,2.00000E-02
100,5.47268E+04,nonstructural,Concrete,2.11034E-04,1.00000E-02
250,4.34825E+05,nonstructural,Concrete,1.67674E-03,4.00000E-03
500,9.49049E+05,nonstructural,Concrete,3.65966E-03,2.00000E-03
1000,1.64169E+06,nonstructural,Concrete,6.33056E-03,1.00000E-03
2500,2.95390E+06,nonstructural,Concrete,1.13906E-02,4.00000E-04
100,2.07123E-04,occupants,Concrete,1.12052E-07,1.00000E-02
250,9.52943E-03,occupants,Concrete,5.15536E-06,4.00000E-03
500,4.30472E-02,occupants,Concrete,2.32883E-05,2.00000E-03
1000,1.12093E-01,occupants,Concrete,6.06418E-05,1.00000E-03
2500,2.69578E-01,occupants,Concrete,1.45840E-04,4.00000E-04
25,5.01378E+01,structural,Concrete,4.37039E-07,4.00000E-02
50,3.16633E+03,structural,Concrete,2.76001E-05,2.00000E-02
100,4.78433E+04,structural,Concrete,4.17038E-04,1.00000E-02
250,5.44576E+05,structural,Concrete,4.74693E-03,4.00000E-03
500,1.22117E+06,structural,Concrete,1.06447E-02,2.00000E-03
1000,2.15088E+06,structural,Concrete,1.87486E-02,1.00000E-03
2500,3.92006E+06,structural,Concrete,3.41702E-02,4.00000E-04
50,1.82641E+01,contents,RMasonry,1.27352E-06,2.00000E-02
100,4.91866E+02,contents,RMasonry,3.42969E-05,1.00000E-02
250,9.90332E+03,contents,RMasonry,6.90540E-04,4.00000E-03
500,4.35367E+04,contents,RMasonry,3.03573E-03,2.00000E-03
1000,1.22411E+05,contents,RMasonry,8.53547E-03,1.00000E-03
2500,3.19194E+05,contents,RMasonry,2.22568E-02,4.00000E-04
50,3.69102E+02,nonstructural,RMasonry,1.05120E-05,2.00000E-02
100,4.45164E+03,nonstructural,RMasonry,1.26782E-04,1.00000E-02
250,3.81288E+04,nonstructural,RMasonry,1.08590E-03,4.00000E-03
500,1.10113E+05,nonstructural,RMasonry,3.13600E-03,2.00000E-03
