#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-14T05:06:29', checksum=13196930, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
5,1.22613E-01,contents,Wood,2.18523E-09,2.00000E-01
10,4.73221E+01,contents,Wood,8.43378E-07,1.00000E-01
25,1.96554E+03,contents,Wood,3.50301E-05,4.00000E-02
50,1.72416E+04,contents,Wood,3.07282E-04,2.00000E-02
100,9.32562E+04,contents,Wood,1.66202E-03,1.00000E-02
250,4.45090E+05,contents,Wood,7.93244E-03,4.00000E-03
500,1.01788E+06,contents,Wood,1.81408E-02,2.00000E-03
1000,1.89979E+06,contents,Wood,3.38582E-02,1.00000E-03
2500,3.59757E+06,contents,Wood,6.41162E-02,4.00000E-04
5,1.89218E+00,nonstructural,Wood,6.49970E-09,2.00000E-01
10,6.65607E+02,nonstructural,Wood,2.28638E-06,1.00000E-01
25,2.18708E+04,nonstructural,Wood,7.51267E-05,4.00000E-02
50,1.39574E+05,nonstructural,Wood,4.79442E-04,2.00000E-02
100,5.42487E+05,nonstructural,Wood,1.86346E-03,1.00000E-02
250,1.86061E+06,nonstructural,Wood,6.39125E-03,4.00000E-03
500,3.66791E+06,nonstructural,Wood,1.25994E-02,2.00000E-03
1000,6.38036E+06,nonstructural,Wood,2.19167E-02,1.00000E-03
2500,1.17243E+07,nonstructural,Wood,4.02732E-02,4.00000E-04
25,2.72074E-07,occupants,Wood,1.74588E-10,4.00000E-02
50,3.20646E-05,occupants,Wood,2.05756E-08,2.00000E-02
100,3.36111E-04,occupants,Wood,2.15680E-07,1.00000E-02
250,2.89551E-03,occupants,Wood,1.85802E-06,4.00000E-03
500,9.38090E-03,occupants,Wood,6.01965E-06,2.00000E-03
1000,2.33489E-02,occupants,Wood,1.49828E-05,1.00000E-03
2500,5.90582E-02,occupants,Wood,3.78972E-05,4.00000E-04
5,1.82409E+04,structural,Wood,2.09049E-04,2.00000E-01
10,1.75701E+05,structural,Wood,2.01361E-03,1.00000E-01
25,7.40011E+05,structural,Wood,8.48085E-03,4.00000E-02
50,1.26509E+06,structural,Wood,1.44985E-02,2.00000E-02
100,1.79862E+06,structural,Wood,2.06130E-02,1.00000E-02
250,3.06459E+06,structural,Wood,3.51216E-02,4.00000E-03
500,5.01847E+06,structural,Wood,5.75139E-02,2.00000E-03
1000,8.04233E+06,structural,Wood,9.21686E-02,1.00000E-03
2500,1.35729E+07,structural,Wood,1.55552E-01,4.00000E-04
5,3.01397E+03,contents,URMasonry,6.01994E-05,2.00000E-01
10,5.30319E+04,contents,URMasonry,1.05923E-03,1.00000E-01
25,3.33384E+05,contents,URMasonry,6.65884E-03,4.00000E-02
50,7.55382E+05,contents,URMasonry,1.50876E-02,2.00000E-02
100,1.35408E+06,contents,URMasonry,2.70458E-02,1.00000E-02
250,2.38471E+06,contents,URMasonry,4.76309E-02,4.00000E-03
500,3.29668E+06,contents,URMasonry,6.58461E-02,2.00000E-03
1000,4.29931E+06,contents,URMasonry,8.58721E-02,1.00000E-03
2500,5.71071E+06,contents,URMasonry,1.14063E-01,4.00000E-04
5,3.34754E+03,nonstructural,URMasonry,3.01080E-05,2.00000E-01
10,6.48304E+04,nonstructural,URMasonry,5.83088E-04,1.00000E-01
25,5.16964E+05,nonstructural,URMasonry,4.64961E-03,4.00000E-02
50,1.55618E+06,nonstructural,URMasonry,1.39964E-02,2.00000E-02
100,3.69637E+06,nonstructural,URMasonry,3.32453E-02,1.00000E-02
250,8.73460E+06,nonstructural,URMasonry,7.85595E-02,4.00000E-03
500,1.42786E+07,nonstructural,URMasonry,1.28422E-01,2.00000E-03
1000,2.11244E+07,nonstructural,URMasonry,1.89994E-01,1.00000E-03
2500,3.15146E+07,nonstructural,URMasonry,2.83444E-01,4.00000E-04
25,1.03533E-04,occupants,URMasonry,6.16405E-08,4.00000E-02
50,3.08426E-03,occupants,URMasonry,1.83629E-06,2.00000E-02
100,2.94697E-02,occupants,URMasonry,1.75455E-05,1.00000E-02
250,2.02911E-01,occupants,URMasonry,1.20808E-04,4.00000E-03
500,5.33469E-01,occupants,URMasonry,3.17613E-04,2.00000E-03
1000,1.09562E+00,occupants,URMasonry,6.52305E-04,1.00000E-03
2500,2.22615E+00,occupants,URMasonry,1.32539E-03,4.00000E-04
5,8.44854E+01,structural,URMasonry,1.51169E-06,2.00000E-01
10,4.72352E+03,structural,URMasonry,8.45174E-05,1.00000E-01
25,8.94547E+04,structural,URMasonry,1.60060E-03,4.00000E-02
50,4.21737E+05,structural,URMasonry,7.54609E-03,2.00000E-02
100,1.32244E+06,structural,URMasonry,2.36622E-02,1.00000E-02
250,3.84367E+06,structural,URMasonry,6.87744E-02,4.00000E-03
500,6.88103E+06,structural,URMasonry,1.23122E-01,2.00000E-03
1000,1.08709E+07,structural,URMasonry,1.94513E-01,1.00000E-03
2500,1.71028E+07,structural,URMasonry,3.06018E-01,4.00000E-04
5,1.98981E+00,contents,Concrete,2.18872E-08,2.00000E-01
10,1.00130E+02,contents,Concrete,1.10140E-06,1.00000E-01
25,3.03617E+03,contents,Concrete,3.33968E-05,4.00000E-02
50,2.14480E+04,contents,Concrete,2.35921E-04,2.00000E-02
100,9.21665E+04,contents,Concrete,1.01380E-03,1.00000E-02
250,3.45711E+05,contents,Concrete,3.80270E-03,4.00000E-03
500,6.96592E+05,contents,Concrete,7.66227E-03,2.00000E-03
1000,1.19408E+06,contents,Concrete,1.31345E-02,1.00000E-03
2500,2.10917E+06,contents,Concrete,2.32002E-02,4.00000E-04
5,3.66794E+01,nonstructural,Concrete,1.41441E-07,2.00000E-01
10,1.42439E+03,nonstructural,Concrete,5.49264E-06,1.00000E-01
25,2.18193E+04,nonstructural,Concrete,8.41381E-05,4.00000E-02
50,1.06579E+05,nonstructural,Concrete,4.10983E-04,2.00000E-02
100,3.70124E+05,nonstructural,Concrete,1.42725E-03,1.00000E-02
250,1.11983E+06,nonstructural,Concrete,4.31821E-03,4.00000E-03
500,1.99317E+06,nonstructural,Concrete,7.68594E-03,2.00000E-03
1000,3.17666E+06,nonstructural,Concrete,1.22496E-02,1.00000E-03
2500,5.39469E+06,nonstructural,Concrete,2.08027E-02,4.00000E-04
10,1.37846E-07,occupants,Concrete,7.45738E-11,1.00000E-01
25,1.28251E-04,occupants,Concrete,6.93832E-08,4.00000E-02
50,1.97605E-03,occupants,Concrete,1.06903E-06,2.00000E-02
100,1.32130E-02,occupants,Concrete,7.14815E-06,1.00000E-02
250,6.88529E-02,occupants,Concrete,3.72490E-05,4.00000E-03
500,1.60005E-01,occupants,Concrete,8.65615E-05,2.00000E-03
1000,2.99515E-01,occupants,Concrete,1.62036E-04,1.00000E-03
2500,5.54345E-01,occupants,Concrete,2.99897E-04,4.00000E-04
5,1.04788E+01,structural,Concrete,9.13415E-08,2.00000E-01
10,5.19553E+02,structural,Concrete,4.52881E-06,1.00000E-01
25,1.43199E+04,structural,Concrete,1.24823E-04,4.00000E-02
50,9.86160E+04,structural,Concrete,8.59611E-04,2.00000E-02
100,4.30980E+05,structural,Concrete,3.75674E-03,1.00000E-02
250,1.52940E+06,structural,Concrete,1.33314E-02,4.00000E-03
500,2.88648E+06,structural,Concrete,2.51607E-02,2.00000E-03
1000,4.81558E+06,structural,Concrete,4.19762E-02,1.00000E-03
2500,8.54346E+06,structural,Concrete,7.44712E-02,4.00000E-04
